species,lon,lat
E1B,26.5837,-33.61822
E1B,26.60627,-33.61445
E1B,26.55766,-33.61609
E1B,26.58645,-33.61036
E1B,26.60217,-33.59197
E1B,26.56635,-33.56693
E1B,26.55596,-33.61821
E1B,26.6028,-33.59307
E1B,26.54452,-33.62108
E1B,26.54951,-33.61855
E1B,26.59957,-33.58329
E1B,26.5633,-33.58244
E1B,26.59744,-33.61412
E1B,26.60747,-33.60118
E1B,26.57196,-33.6276
E1B,26.56425,-33.6322
E1B,26.57372,-33.56746
E1B,26.60445,-33.61152
E1B,26.6022,-33.59171
E1B,26.60589,-33.60673
E1B,26.55813,-33.62291
E1B,26.57305,-33.56779
E1B,26.60211,-33.59109
E1B,26.60442,-33.61376
E1B,26.57393,-33.62887
E1B,26.55673,-33.62027
E1B,26.60477,-33.61617
E1B,26.58353,-33.61904
E1B,26.57398,-33.62258
E1B,26.5796,-33.61933
E1B,26.55328,-33.62961
E1B,26.54353,-33.62415
E1B,26.56366,-33.57043
E1B,26.59723,-33.59519
E1B,26.55668,-33.62259
E1B,26.59096,-33.60792
E1B,26.60514,-33.61653
E1B,26.55543,-33.63159
E1B,26.59587,-33.6165
E1B,26.56618,-33.62107
E1B,26.58271,-33.57391
E1B,26.54921,-33.61495
E1B,26.59535,-33.60918
E1B,26.58043,-33.62482
E1B,26.57613,-33.57472
E1B,26.60339,-33.61597
E1B,26.55412,-33.61584
E1B,26.56775,-33.62741
E1B,26.57405,-33.62876
E1B,26.58982,-33.60726
E1B,26.57842,-33.57429
E1B,26.60708,-33.61647
E1B,26.60669,-33.61178
E1B,26.54274,-33.62337
E1B,26.60613,-33.61513
E1B,26.55211,-33.63015
E1B,26.57836,-33.59328
E1B,26.57197,-33.61109
E1B,26.59831,-33.6049
E1B,26.55606,-33.62931
E1B,26.58674,-33.61205
E1B,26.56032,-33.62849
E1B,26.60566,-33.6157
E1B,26.54919,-33.61809
E1B,26.60803,-33.61079
E1B,26.58784,-33.61344
E1B,26.57178,-33.61683
E1B,26.56897,-33.61707
E1B,26.60357,-33.6093
E1B,26.60783,-33.61483
E1B,26.58363,-33.61977
E1B,26.59013,-33.606
E1B,26.60811,-33.60915
E1B,26.59849,-33.60502
E1B,26.56965,-33.61741
E1B,26.58647,-33.61031
E1B,26.60962,-33.61327
E1B,26.563,-33.6339
E1B,26.57742,-33.62306
E1B,26.57754,-33.59873
E1B,26.60239,-33.61662
E1B,26.60053,-33.58689
E1B,26.5723,-33.58535
E1B,26.57593,-33.61044
E1B,26.57953,-33.56836
E1B,26.55682,-33.63249
E1B,26.60811,-33.60871
E1B,26.60766,-33.60601
E1B,26.6026,-33.59262
E1B,26.60518,-33.6004
E1B,26.56974,-33.60928
E1B,26.59196,-33.61229
E1B,26.54441,-33.61781
E1B,26.57371,-33.58614
E1B,26.55793,-33.61327
E1B,26.60837,-33.61084
E1B,26.60872,-33.61685
E1B,26.60896,-33.61055
E1B,26.54809,-33.61591
E1B,26.56294,-33.57702
E1B,26.57478,-33.60838
E1B,26.5743,-33.56968
E1B,26.57967,-33.56872
E1B,26.55899,-33.62864
E1B,26.54875,-33.61886
E1B,26.57683,-33.62052
E1B,26.56429,-33.5764
E1B,26.57822,-33.60966
E1B,26.59418,-33.6161
E1B,26.55318,-33.61974
E1B,26.56613,-33.62098
E1B,26.56744,-33.63858
E1B,26.58772,-33.60919
E1B,26.55685,-33.62273
E1B,26.60513,-33.60999
E1B,26.56938,-33.6189
E1B,26.58972,-33.60856
E1B,26.57599,-33.61496
E1B,26.55606,-33.62705
E1B,26.56755,-33.62573
E1B,26.55561,-33.61763
E1B,26.5919,-33.60555
E1B,26.58096,-33.60911
E1B,26.57439,-33.62868
E1B,26.60164,-33.62075
E1B,26.55665,-33.61851
E1B,26.59256,-33.59115
E1B,26.60592,-33.61546
E1B,26.60536,-33.61457
E1B,26.56106,-33.62198
E1B,26.57273,-33.61276
E1B,26.58626,-33.61187
E1B,26.58296,-33.57394
E1B,26.57743,-33.58913
E1B,26.6044,-33.6163
E1B,26.60514,-33.61556
E1B,26.6062,-33.59935
E1B,26.60778,-33.61364
E1B,26.5818,-33.6045
E1B,26.58577,-33.60571
E1B,26.59409,-33.61065
E1B,26.60308,-33.60982
E1B,26.59956,-33.59636
E1B,26.57715,-33.62424
E1B,26.56762,-33.57395
E1B,26.56382,-33.63346
E1B,26.5765,-33.62262
E1B,26.5901,-33.60754
E1B,26.58522,-33.62474
E1B,26.56505,-33.63687
E1B,26.57192,-33.58495
E1B,26.59741,-33.57106
E1B,26.59395,-33.59908
E1B,26.56725,-33.57544
E1B,26.54306,-33.61905
E1B,26.60171,-33.59406
E1B,26.58864,-33.61369
E1B,26.59244,-33.60641
E1B,26.58795,-33.60755
E1B,26.59902,-33.61469
E1B,26.57089,-33.61624
E1B,26.58852,-33.60801
E1B,26.60333,-33.61876
E1B,26.58899,-33.60829
E1B,26.55144,-33.63285
E1B,26.57568,-33.6249
E1B,26.60544,-33.61211
E1B,26.58768,-33.60899
E1B,26.55764,-33.62427
E1B,26.59049,-33.61
E1B,26.61019,-33.61169
E1B,26.55294,-33.61528
