species,lon,lat
E3B,26.56256,-33.62902
E3B,26.57871,-33.6264
E3B,26.5759,-33.56708
E3B,26.56493,-33.62217
E3B,26.58207,-33.58714
E3B,26.60135,-33.62095
E3B,26.57227,-33.56951
E3B,26.55634,-33.62105
E3B,26.59503,-33.5906
E3B,26.57615,-33.62964
E3B,26.60758,-33.61491
E3B,26.57637,-33.61688
E3B,26.57513,-33.59097
E3B,26.5922,-33.61456
E3B,26.5689,-33.61453
E3B,26.60314,-33.61577
E3B,26.60344,-33.61398
E3B,26.58392,-33.56873
E3B,26.5721,-33.6253
E3B,26.5445,-33.61514
E3B,26.59093,-33.59407
E3B,26.60038,-33.60178
E3B,26.57874,-33.62531
E3B,26.59861,-33.60959
E3B,26.56483,-33.63345
E3B,26.57036,-33.62747
E3B,26.58112,-33.60519
E3B,26.54655,-33.6193
E3B,26.56893,-33.62516
E3B,26.57815,-33.5988
E3B,26.56814,-33.59128
E3B,26.56657,-33.58623
E3B,26.56058,-33.63268
E3B,26.58266,-33.61931
E3B,26.56276,-33.62974
E3B,26.58188,-33.62054
E3B,26.59771,-33.58133
E3B,26.57218,-33.57218
E3B,26.54805,-33.61517
E3B,26.60161,-33.61981
E3B,26.56033,-33.61288
E3B,26.5721,-33.61544
E3B,26.5951,-33.57914
E3B,26.55674,-33.6288
E3B,26.60783,-33.61727
E3B,26.60936,-33.61416
E3B,26.56888,-33.62035
E3B,26.56557,-33.57588
E3B,26.58401,-33.6003
E3B,26.58335,-33.62351
E3B,26.60753,-33.61483
E3B,26.57639,-33.61401
E3B,26.60281,-33.60016
E3B,26.55939,-33.61948
E3B,26.58117,-33.61041
E3B,26.59543,-33.60648
E3B,26.56327,-33.63157
E3B,26.56404,-33.6342
E3B,26.56524,-33.62703
E3B,26.55371,-33.61397
E3B,26.56477,-33.63476
E3B,26.5522,-33.6162
E3B,26.57578,-33.58871
E3B,26.5683,-33.62745
E3B,26.56011,-33.63277
E3B,26.55684,-33.63147
E3B,26.5522,-33.63364
E3B,26.56144,-33.61976
E3B,26.56465,-33.63286
E3B,26.55482,-33.63
E3B,26.5766,-33.56708
E3B,26.55909,-33.61411
E3B,26.59163,-33.59669
E3B,26.54349,-33.62264
E3B,26.57672,-33.61335
E3B,26.60527,-33.60847
E3B,26.57817,-33.61693
E3B,26.56614,-33.61241
E3B,26.59399,-33.58917
E3B,26.56684,-33.63491
E3B,26.56628,-33.62485
E3B,26.57153,-33.61161
E3B,26.57626,-33.62422
E3B,26.56544,-33.62367
E3B,26.5753,-33.62547
E3B,26.58557,-33.60004
E3B,26.56823,-33.61505
E3B,26.56821,-33.62843
E3B,26.55285,-33.6159
E3B,26.54797,-33.61822
E3B,26.58512,-33.60965
E3B,26.56597,-33.62931
E3B,26.56556,-33.61873
E3B,26.56119,-33.62658
E3B,26.57962,-33.61799
E3B,26.5668,-33.62953
E3B,26.59201,-33.60238
E3B,26.58855,-33.60936
E3B,26.59946,-33.61919
E3B,26.60729,-33.60649
E3B,26.578,-33.61928
E3B,26.58832,-33.57172
E3B,26.55911,-33.631100000000004
E3B,26.55381,-33.61685
E3B,26.56441,-33.63494
E3B,26.60945,-33.61433
E3B,26.57576,-33.61536
E3B,26.59533,-33.59062
E3B,26.57797,-33.62199
E3B,26.55896,-33.61225
E3B,26.59238,-33.60716
E3B,26.59735,-33.59058
E3B,26.55992,-33.62288
E3B,26.56395,-33.62592
E3B,26.60686,-33.60494
E3B,26.60354,-33.61163
E3B,26.56108,-33.62154
E3B,26.60303,-33.60812
E3B,26.57861,-33.57253
E3B,26.56623,-33.61259
E3B,26.59325,-33.60682
E3B,26.60415,-33.60899
E3B,26.59862,-33.604
E3B,26.56692,-33.63937
E3B,26.56508,-33.61839
E3B,26.60466,-33.61022
E3B,26.60426,-33.61677
E3B,26.55434,-33.63109
E3B,26.56001,-33.62693
E3B,26.56579,-33.62316
E3B,26.55632,-33.63147
E3B,26.55962,-33.61651
E3B,26.55971,-33.62952
E3B,26.59163,-33.61369
E3B,26.56084,-33.6322
E3B,26.58257,-33.6181
E3B,26.5592,-33.61909
E3B,26.56866,-33.62037
E3B,26.55725,-33.62594
E3B,26.5945,-33.59986
E3B,26.56672,-33.62678
E3B,26.55954,-33.62956
E3B,26.5834,-33.62249
E3B,26.5953,-33.59509
E3B,26.57672,-33.56715
E3B,26.54729,-33.61727
E3B,26.56352,-33.6308
E3B,26.56755,-33.61145
E3B,26.56491,-33.62615
E3B,26.55086,-33.61681
E3B,26.567990000000002,-33.63856
E3B,26.54479,-33.61468
E3B,26.56835,-33.63357
E3B,26.565,-33.6204
E3B,26.60719,-33.59991
E3B,26.5854,-33.61271
E3B,26.5606,-33.61765
E3B,26.58659,-33.605
E3B,26.57157,-33.61135
E3B,26.56209,-33.62987
E3B,26.59902,-33.61546
E3B,26.5613,-33.62624
E3B,26.60268,-33.61254
E3B,26.57923,-33.59189
E3B,26.58477,-33.61595
E3B,26.55882,-33.62728
E3B,26.58248,-33.61741
E3B,26.58188,-33.60178
E3B,26.56121,-33.62483
E3B,26.58448,-33.61193
