species,lon,lat
E2B,26.59085,-33.57046
E2B,26.57468,-33.62289
E2B,26.56026,-33.61938
E2B,26.57912,-33.58684
E2B,26.58333,-33.60458
E2B,26.56037,-33.61855
E2B,26.57977,-33.62666
E2B,26.55556,-33.62948
E2B,26.55904,-33.61642
E2B,26.54679,-33.62031
E2B,26.56265,-33.62214
E2B,26.55732,-33.62884
E2B,26.58375,-33.60565
E2B,26.60284,-33.61048
E2B,26.58845,-33.60594
E2B,26.59576,-33.60751
E2B,26.57459,-33.62618
E2B,26.57035,-33.62577
E2B,26.55692,-33.61835
E2B,26.55708,-33.61601
E2B,26.56393,-33.63069
E2B,26.59302,-33.5879
E2B,26.56427,-33.62944
E2B,26.56248,-33.62276
E2B,26.54533,-33.62074
E2B,26.56895,-33.63097
E2B,26.55143,-33.61416
E2B,26.55306,-33.61514
E2B,26.58348,-33.60433
E2B,26.5623,-33.61994
E2B,26.54463,-33.62099
E2B,26.59047,-33.61451
E2B,26.55559,-33.6334
E2B,26.59505,-33.59785
E2B,26.56883,-33.61747
E2B,26.60698,-33.61321
E2B,26.59166,-33.58577
E2B,26.57042,-33.62573
E2B,26.56465,-33.63409
E2B,26.56605,-33.62082
E2B,26.59709,-33.6178
E2B,26.54278,-33.62398
E2B,26.55943,-33.62955
E2B,26.58848,-33.60315
E2B,26.56422,-33.63182
E2B,26.56751,-33.63522
E2B,26.58156,-33.60195
E2B,26.60317,-33.61091
E2B,26.59641,-33.60991
E2B,26.56224,-33.62224
E2B,26.55357,-33.62989
E2B,26.58194,-33.60003
E2B,26.59798,-33.59645
E2B,26.57868,-33.59988
E2B,26.6056,-33.61205
E2B,26.6012,-33.60607
E2B,26.55294,-33.61558
E2B,26.60359,-33.59579
E2B,26.58842,-33.60458
E2B,26.55207,-33.63056
E2B,26.57916,-33.58678
E2B,26.58875,-33.5851
E2B,26.59271,-33.59296
E2B,26.566770000000002,-33.62125
E2B,26.55183,-33.61528
E2B,26.58577,-33.61054
E2B,26.54503,-33.61433
E2B,26.56627,-33.62533
E2B,26.59491,-33.61081
E2B,26.55288,-33.62998
E2B,26.57834,-33.61516
E2B,26.60755,-33.61293
E2B,26.54708,-33.62001
E2B,26.55454,-33.621
E2B,26.57811,-33.62048
E2B,26.55794,-33.6195
E2B,26.60751,-33.60532
E2B,26.551,-33.61471
E2B,26.56485,-33.63683
E2B,26.60864,-33.61079
E2B,26.60641,-33.61467
E2B,26.60405,-33.615
E2B,26.59476,-33.59393
E2B,26.59492,-33.60766
E2B,26.58727,-33.57427
E2B,26.59655,-33.61842
E2B,26.59323,-33.60554
E2B,26.59196,-33.58947
E2B,26.55585,-33.63138
E2B,26.57942,-33.60134
E2B,26.57433,-33.62456
E2B,26.60616,-33.61157
E2B,26.57068,-33.62607
E2B,26.60844,-33.61188
E2B,26.59631,-33.60769
E2B,26.56704,-33.63996
E2B,26.60166,-33.5918
E2B,26.57308,-33.61211
E2B,26.57947,-33.61459
E2B,26.553,-33.63
E2B,26.60951,-33.61221
E2B,26.56923,-33.61732
E2B,26.55417,-33.62006
E2B,26.60857,-33.60941
E2B,26.60803,-33.60897
E2B,26.55171,-33.61957
E2B,26.56556,-33.63849
E2B,26.60336,-33.6148
E2B,26.55821,-33.63021
E2B,26.571,-33.63052
E2B,26.57574,-33.62802
E2B,26.59709,-33.60064
E2B,26.5932,-33.59172
E2B,26.56173,-33.61996
E2B,26.58219,-33.5951
E2B,26.55781,-33.6306
E2B,26.55487,-33.62046
E2B,26.56764,-33.63511
E2B,26.6032,-33.61053
E2B,26.60445,-33.61651
E2B,26.59033,-33.59064
E2B,26.55899,-33.63263
E2B,26.60063,-33.61275
E2B,26.56297,-33.62745
E2B,26.55111,-33.61922
E2B,26.55366,-33.61521
E2B,26.56694,-33.63527
E2B,26.55023,-33.61838
E2B,26.60665,-33.59962
E2B,26.56872,-33.61908
E2B,26.55868,-33.61611
E2B,26.57336,-33.62919
E2B,26.5709,-33.61384
E2B,26.60226,-33.61065
E2B,26.58058,-33.61908
E2B,26.56819,-33.61538
E2B,26.56953,-33.61429
E2B,26.54707,-33.6191
E2B,26.59419,-33.61044
E2B,26.55567,-33.62137
E2B,26.58624,-33.60589
E2B,26.54981,-33.61517
E2B,26.55534,-33.63155
E2B,26.6079,-33.60594
E2B,26.58496,-33.61059
E2B,26.571,-33.61164
E2B,26.56635,-33.62129
E2B,26.57056,-33.61614
E2B,26.58449,-33.60657
E2B,26.58959,-33.60987
E2B,26.55509,-33.62155
E2B,26.56299,-33.62007
E2B,26.60017,-33.61436
E2B,26.5648,-33.638420000000004
E2B,26.59733,-33.61867
E2B,26.56607,-33.62117
E2B,26.57335,-33.61025
E2B,26.55539,-33.62268
E2B,26.60814,-33.60646
E2B,26.59617,-33.60999
E2B,26.54826,-33.6177
E2B,26.5545,-33.63484
E2B,26.5693,-33.61528
E2B,26.5982,-33.61528
E2B,26.56193,-33.63582
E2B,26.59807,-33.61286
E2B,26.55846,-33.63194
E2B,26.5522,-33.63428
E2B,26.57157,-33.62406
E2B,26.58917,-33.60267
E2B,26.57627,-33.61593
E2B,26.60371,-33.60767
E2B,26.55992,-33.61864
E2B,26.57273,-33.61212
E2B,26.57811,-33.60144
E2B,26.601680000000002,-33.5918
E2B,26.59096,-33.60727
E2B,26.5664,-33.63976
E2B,26.59943,-33.58028
E2B,26.56621,-33.62712
E2B,26.55724,-33.6325
E2B,26.57571,-33.62249
E2B,26.58459,-33.60651
E2B,26.5446,-33.61989
E2B,26.58388,-33.60359
E2B,26.55465,-33.62067
E2B,26.55008,-33.61937
E2B,26.59926,-33.59286
E2B,26.55127,-33.61451
E2B,26.58636,-33.58456
E2B,26.55346,-33.63594
E2B,26.55901,-33.63043
E2B,26.58854,-33.61532
E2B,26.55507,-33.63394
E2B,26.58308,-33.60789
E2B,26.56877,-33.63085
E2B,26.55894,-33.61888
E2B,26.56859,-33.63075
E2B,26.56866,-33.61657
E2B,26.57215,-33.61263
E2B,26.57661,-33.58844
E2B,26.56849,-33.63225
E2B,26.5508,-33.61941
E2B,26.57792,-33.57127
E2B,26.5747,-33.60984
E2B,26.59152,-33.58926
E2B,26.57112,-33.62525
E2B,26.5563,-33.61761
E2B,26.59834,-33.58957
E2B,26.56672,-33.63985
E2B,26.59481,-33.60809
E2B,26.57201,-33.61071
E2B,26.57572,-33.62283
E2B,26.57177,-33.61908
E2B,26.56249,-33.62307
E2B,26.59068,-33.60664
E2B,26.56804,-33.62574
E2B,26.57328,-33.61112
E2B,26.572,-33.5866
E2B,26.57913,-33.60123
E2B,26.58069,-33.60459
E2B,26.60947,-33.61255
E2B,26.55355,-33.63017
E2B,26.55671,-33.6189
E2B,26.56442,-33.63391
E2B,26.55569,-33.61883
E2B,26.56317,-33.63373
E2B,26.56525,-33.6329
E2B,26.60776,-33.61172
E2B,26.55557,-33.63084
E2B,26.58226,-33.61868
E2B,26.60729,-33.59989
E2B,26.55772,-33.63049
E2B,26.56379,-33.6203
E2B,26.5689,-33.58387
E2B,26.60824,-33.61166
E2B,26.55769,-33.63054
E2B,26.55131,-33.61442
E2B,26.56525,-33.62395
E2B,26.55658,-33.61767
E2B,26.59833,-33.58903
E2B,26.60746,-33.61405
E2B,26.59958,-33.58739
E2B,26.60777,-33.61746
E2B,26.5588,-33.61771
E2B,26.56074,-33.62678
E2B,26.5606,-33.62209
E2B,26.58279,-33.61414
E2B,26.6095,-33.61419
E2B,26.56095,-33.6308
E2B,26.55589,-33.62661
E2B,26.6063,-33.61004
E2B,26.55339,-33.62016
E2B,26.55551,-33.62125
E2B,26.55841,-33.61937
E2B,26.5599,-33.62951
E2B,26.58639,-33.60608
E2B,26.60867,-33.61207
E2B,26.56553,-33.63796
E2B,26.57121,-33.62453
E2B,26.56459,-33.62678
E2B,26.56329,-33.61924
E2B,26.5756,-33.6229
E2B,26.5587,-33.62294
E2B,26.56244,-33.62896
E2B,26.59591,-33.60616
E2B,26.60877,-33.61231
E2B,26.57836,-33.59452
E2B,26.54282,-33.62331
E2B,26.58875,-33.61654
E2B,26.56123,-33.62197
E2B,26.55917,-33.62788
E2B,26.55423,-33.62017
E2B,26.60771,-33.60499
E2B,26.60441,-33.61976
E2B,26.56913,-33.61901
E2B,26.56845,-33.6259
E2B,26.59281,-33.58894
E2B,26.57532,-33.59175
E2B,26.55645,-33.61802
E2B,26.56587,-33.63921
E2B,26.56542,-33.62103
E2B,26.57147,-33.63054
E2B,26.5875,-33.58435
E2B,26.59209,-33.5877
E2B,26.56528,-33.62264
E2B,26.55688,-33.6271
E2B,26.55461,-33.61756
E2B,26.57,-33.6155
E2B,26.55278,-33.61923
E2B,26.6036,-33.59785
E2B,26.57486,-33.61315
E2B,26.56913,-33.61765
E2B,26.55878,-33.62011
E2B,26.57812,-33.60723
E2B,26.57079,-33.62523
E2B,26.57976,-33.6142
E2B,26.56842,-33.61698
E2B,26.55376,-33.6339
E2B,26.54675,-33.61963
E2B,26.56901,-33.62417
E2B,26.57304,-33.61837
E2B,26.55488,-33.61754
E2B,26.55874,-33.63289
E2B,26.59676,-33.57478
E2B,26.59362,-33.58344
E2B,26.60744,-33.60553
E2B,26.56627,-33.64021
E2B,26.58801,-33.60372
E2B,26.60272,-33.59521
E2B,26.54942,-33.6194
E2B,26.55998,-33.63233
E2B,26.58244,-33.62124
E2B,26.57,-33.61517
E2B,26.60214,-33.59182
E2B,26.60495,-33.6087
E2B,26.5672,-33.62155
E2B,26.56175,-33.6199
E2B,26.55646,-33.62707
E2B,26.56706,-33.63487
E2B,26.60111,-33.60578
E2B,26.57766,-33.62049
E2B,26.60346,-33.6081
E2B,26.57244,-33.61624
E2B,26.5631,-33.6198
E2B,26.60054,-33.61909
E2B,26.56897,-33.61693
E2B,26.57664,-33.58845
E2B,26.59413,-33.60784
E2B,26.55448,-33.62094
E2B,26.55543,-33.61843
E2B,26.56755,-33.616
E2B,26.58376,-33.59074
E2B,26.56414,-33.62049
E2B,26.57739,-33.57356
E2B,26.55907,-33.63227
E2B,26.58228,-33.60901
E2B,26.56661,-33.64049
E2B,26.57529,-33.59168
E2B,26.59599,-33.60998
E2B,26.60902,-33.61228
E2B,26.54498,-33.61437
E2B,26.55921,-33.63291
E2B,26.55476,-33.61915
E2B,26.55748,-33.61732
E2B,26.55428,-33.63231
E2B,26.56997,-33.61373
E2B,26.56783,-33.61858
E2B,26.58719,-33.60705
E2B,26.56212,-33.62013
E2B,26.60825,-33.60335
E2B,26.55636,-33.61803
E2B,26.58571,-33.60618
E2B,26.59328,-33.59228
E2B,26.55536,-33.61958
E2B,26.56631,-33.64057
E2B,26.56639,-33.63661
E2B,26.60366,-33.60966
E2B,26.56638,-33.62119
E2B,26.56656,-33.6245
E2B,26.58152,-33.6016
E2B,26.57974,-33.61439
E2B,26.58498,-33.60401
E2B,26.56581,-33.63637
E2B,26.59791,-33.58221
E2B,26.55106,-33.61916
E2B,26.59606,-33.6099
E2B,26.55494,-33.62051
E2B,26.56431,-33.62082
E2B,26.5747,-33.62668
E2B,26.5783,-33.62237
E2B,26.60218,-33.59527
E2B,26.58277,-33.62094
E2B,26.54436,-33.61756
E2B,26.56469,-33.62084
E2B,26.55363,-33.6361
E2B,26.55509,-33.61871
E2B,26.56472,-33.62086
E2B,26.59007,-33.61459
E2B,26.55974,-33.61942
E2B,26.55766,-33.62783
E2B,26.55226,-33.6351
E2B,26.58201,-33.62553
E2B,26.56829,-33.62409
E2B,26.55483,-33.62981
E2B,26.57688,-33.6123
E2B,26.58458,-33.6064
E2B,26.55296,-33.61506
E2B,26.56595,-33.63964
E2B,26.56464,-33.63679
E2B,26.58284,-33.61809
E2B,26.55881,-33.63128
E2B,26.57326,-33.61089
E2B,26.54486,-33.61951
E2B,26.55761,-33.62388
E2B,26.5735,-33.62974
E2B,26.60831,-33.6112
E2B,26.55821,-33.62051
E2B,26.57533,-33.59181
E2B,26.58186,-33.62613
E2B,26.56334,-33.63705
E2B,26.56466,-33.63828
E2B,26.60778,-33.60605
E2B,26.59769,-33.58116
E2B,26.56806,-33.62154
E2B,26.55546,-33.62268
E2B,26.57878,-33.62003
E2B,26.55894,-33.61931
E2B,26.56847,-33.6379
E2B,26.54753,-33.61643
E2B,26.57781,-33.5968
E2B,26.55631,-33.61946
E2B,26.55675,-33.63247
E2B,26.58572,-33.60618
E2B,26.60861,-33.61214
E2B,26.55282,-33.61442
E2B,26.54689,-33.61592
E2B,26.5448,-33.62014
E2B,26.55745,-33.63217
E2B,26.58751,-33.60412
E2B,26.6025,-33.59358
E2B,26.54511,-33.62041
E2B,26.56454,-33.6369
E2B,26.55446,-33.61673
E2B,26.58025,-33.6185
E2B,26.55012,-33.61907
E2B,26.56137,-33.62174
E2B,26.55776,-33.61967
E2B,26.57025,-33.62551
E2B,26.565550000000002,-33.62346
E2B,26.55485,-33.63054
E2B,26.56465,-33.62078
E2B,26.57044,-33.62558
E2B,26.56295,-33.63175
E2B,26.58901,-33.61611
E2B,26.56418,-33.62071
E2B,26.55581,-33.63271
E2B,26.55744,-33.63214
E2B,26.55289,-33.61568
E2B,26.56879,-33.63115
E2B,26.60338,-33.61058
E2B,26.5549,-33.63267
E2B,26.56192,-33.63559
E2B,26.54444,-33.62006
E2B,26.5589,-33.63151
E2B,26.60352,-33.59522
E2B,26.583,-33.60809
E2B,26.57621,-33.62595
E2B,26.57865,-33.58604
E2B,26.58139,-33.60994
E2B,26.59266,-33.59269
E2B,26.60838,-33.61743
E2B,26.55918,-33.61906
E2B,26.56876,-33.63643
E2B,26.58155,-33.61729
E2B,26.60357,-33.61489
E2B,26.57594,-33.58927
E2B,26.57525,-33.59158
E2B,26.57204,-33.62974
E2B,26.56132,-33.62563
E2B,26.59966,-33.59112
E2B,26.570430000000002,-33.61177
E2B,26.57448,-33.60958
E2B,26.56805,-33.62013
E2B,26.59846,-33.60256
E2B,26.55897,-33.63023
E2B,26.59414,-33.60926
E2B,26.5664,-33.62116
E2B,26.60668,-33.60802
E2B,26.55627,-33.62687
E2B,26.58012,-33.60706
E2B,26.55229,-33.61957
E2B,26.55574,-33.62147
E2B,26.56664,-33.63671
E2B,26.54265,-33.624
E2B,26.60496,-33.59667
E2B,26.55632,-33.63052
E2B,26.5761,-33.61604
E2B,26.57396,-33.61577
E2B,26.60163,-33.59193
E2B,26.5663,-33.62121
E2B,26.58453,-33.60622
E2B,26.58228,-33.62179
E2B,26.54807,-33.61728
E2B,26.55927,-33.63334
E2B,26.60774,-33.61372
E2B,26.60752,-33.60535
E2B,26.5697,-33.63264
E2B,26.54481,-33.62086
E2B,26.55475,-33.62096
E2B,26.55445,-33.6302
E2B,26.54301,-33.62304
E2B,26.56979,-33.61764
E2B,26.55209,-33.63383
E2B,26.57976,-33.60255
E2B,26.59212,-33.58373
E2B,26.54678,-33.62045
E2B,26.56664,-33.6292
E2B,26.55526,-33.61908
E2B,26.59005,-33.609610000000004
E2B,26.57038,-33.61175
E2B,26.57467,-33.60887
E2B,26.55022,-33.61856
E2B,26.55995,-33.61931
E2B,26.54503,-33.61428
E2B,26.56833,-33.61722
E2B,26.56274,-33.62872
E2B,26.5668,-33.62814
E2B,26.57036,-33.62453
E2B,26.6087,-33.61205
E2B,26.59978,-33.59072
E2B,26.5801,-33.62757
E2B,26.60726,-33.60744
E2B,26.6076,-33.60508
E2B,26.56915,-33.61694
E2B,26.55572,-33.62103
E2B,26.54714,-33.61576
E2B,26.6028,-33.59302
E2B,26.54756,-33.62009
E2B,26.57581,-33.5936
E2B,26.57549,-33.62788
E2B,26.58343,-33.61127
E2B,26.55769,-33.62808
E2B,26.55142,-33.6331
E2B,26.58365,-33.62252
E2B,26.57041,-33.61543
E2B,26.56029,-33.62187
E2B,26.57873,-33.58255
E2B,26.59262,-33.59195
E2B,26.56161,-33.62538
E2B,26.55196,-33.63514
E2B,26.60685,-33.61183
E2B,26.58833,-33.60725
E2B,26.55742,-33.61725
E2B,26.60754,-33.59999
E2B,26.58013,-33.62643
E2B,26.59676,-33.57462
E2B,26.57839,-33.61401
E2B,26.56751,-33.63702
E2B,26.58508,-33.60614
E2B,26.58196,-33.56875
E2B,26.55337,-33.63024
E2B,26.58167,-33.61686
E2B,26.55796,-33.63181
E2B,26.56753,-33.61663
E2B,26.55592,-33.6315
E2B,26.60849,-33.61205
E2B,26.56731,-33.63541
E2B,26.58887,-33.60208
E2B,26.56432,-33.62051
E2B,26.5554,-33.61954
E2B,26.56053,-33.6345
E2B,26.59773,-33.58215
E2B,26.57526,-33.59179
E2B,26.55913,-33.6325
E2B,26.60843,-33.61189
E2B,26.58271,-33.62686
E2B,26.5809,-33.57349
E2B,26.5792,-33.6136
E2B,26.54302,-33.62277
E2B,26.60578,-33.61047
E2B,26.59618,-33.61825
E2B,26.58819,-33.59119
E2B,26.55528,-33.62129
E2B,26.60134,-33.5921
E2B,26.5929,-33.59221
E2B,26.59686,-33.61809
E2B,26.60808,-33.60531
E2B,26.56977,-33.61412
E2B,26.57183,-33.61338
E2B,26.58537,-33.60422
E2B,26.59316,-33.5878
E2B,26.60749,-33.61428
E2B,26.56609,-33.64014
E2B,26.58448,-33.6042
E2B,26.6024,-33.59198
E2B,26.55647,-33.61993
E2B,26.57867,-33.62016
E2B,26.55331,-33.636
E2B,26.57953,-33.62665
E2B,26.56827,-33.63761
E2B,26.56759,-33.61936
E2B,26.59206,-33.60816
E2B,26.57215,-33.63039
E2B,26.56881,-33.63247
E2B,26.58908,-33.60276
E2B,26.59317,-33.60551
E2B,26.59934,-33.61024
E2B,26.5636,-33.62292
E2B,26.55491,-33.63009
E2B,26.5774,-33.60756
E2B,26.57178,-33.63039
E2B,26.59739,-33.57806
E2B,26.56841,-33.62108
E2B,26.60237,-33.59459
E2B,26.56173,-33.61993
E2B,26.55524,-33.63128
E2B,26.56376,-33.622
E2B,26.559,-33.61661
E2B,26.56771,-33.61891
E2B,26.57652,-33.57666
E2B,26.57302,-33.62529
E2B,26.55538,-33.62097
E2B,26.57112,-33.6259
E2B,26.55146,-33.61461
E2B,26.56917,-33.61914
E2B,26.55639,-33.6286
E2B,26.57833,-33.61481
E2B,26.55201,-33.61544
E2B,26.56123,-33.62558
E2B,26.58727,-33.60344
E2B,26.57989,-33.58687
E2B,26.59417,-33.61029
E2B,26.57913,-33.62426
E2B,26.5742,-33.62904
E2B,26.54322,-33.61927
E2B,26.56935,-33.63165
E2B,26.56891,-33.62411
E2B,26.5941,-33.60187
E2B,26.578,-33.61369
E2B,26.5525,-33.61457
E2B,26.5745,-33.61984
E2B,26.58522,-33.60441
E2B,26.55677,-33.63167
E2B,26.56565,-33.62094
E2B,26.60031,-33.59066
E2B,26.55488,-33.6189
E2B,26.58837,-33.60438
E2B,26.56944,-33.61502
E2B,26.60403,-33.61478
E2B,26.56777,-33.61864
E2B,26.5841,-33.61297
E2B,26.56628,-33.62738
E2B,26.55651,-33.61768
E2B,26.56908,-33.61492
E2B,26.55778,-33.61967
E2B,26.55619,-33.62041
E2B,26.56969,-33.61736
E2B,26.56662,-33.6244
E2B,26.55852,-33.63257
E2B,26.60778,-33.60603
E2B,26.60926,-33.61397
E2B,26.5895,-33.60194
E2B,26.57949,-33.61391
E2B,26.57992,-33.58644
E2B,26.56282,-33.62011
E2B,26.59627,-33.60782
E2B,26.55455,-33.62006
E2B,26.59759,-33.58136
E2B,26.59268,-33.61045
E2B,26.55532,-33.62973
E2B,26.57162,-33.61342
E2B,26.57001,-33.62453
E2B,26.56763,-33.63529
E2B,26.60419,-33.59686
E2B,26.58938,-33.60247
E2B,26.56638,-33.63785
E2B,26.591,-33.5839
E2B,26.56439,-33.6266
E2B,26.56485,-33.63665
E2B,26.55624,-33.62692
E2B,26.57497,-33.6257
E2B,26.59933,-33.60565
E2B,26.60069,-33.61349
E2B,26.56692,-33.62105
E2B,26.6006,-33.59079
E2B,26.58811,-33.59122
E2B,26.58153,-33.60455
E2B,26.58451,-33.60356
E2B,26.57821,-33.60126
E2B,26.56429,-33.62048
E2B,26.55771,-33.63046
E2B,26.58195,-33.60516
E2B,26.60767,-33.60513
E2B,26.55427,-33.6148
E2B,26.60017,-33.59353
E2B,26.56964,-33.61581
E2B,26.57887,-33.62005
E2B,26.60252,-33.61036
E2B,26.55291,-33.61391
E2B,26.60425,-33.60861
E2B,26.5921,-33.58827
E2B,26.55556,-33.62476
E2B,26.57288,-33.62925
E2B,26.59982,-33.58749
E2B,26.58006,-33.61898
E2B,26.57794,-33.6138
E2B,26.58784,-33.60222
E2B,26.55291,-33.62076
E2B,26.55593,-33.6186
E2B,26.55544,-33.6216
E2B,26.55448,-33.61395
E2B,26.57002,-33.62497
E2B,26.59918,-33.58207
E2B,26.57092,-33.61419
E2B,26.60761,-33.61375
E2B,26.59559,-33.59772
E2B,26.59297,-33.58846
E2B,26.57494,-33.62282
E2B,26.59232,-33.59024
E2B,26.56234,-33.62236
E2B,26.55307,-33.63575
E2B,26.5526,-33.6145
E2B,26.59234,-33.59123
E2B,26.56593,-33.63638
E2B,26.56486,-33.62082
E2B,26.60749,-33.61403
E2B,26.56627,-33.63661
E2B,26.55794,-33.62023
E2B,26.56858,-33.61536
E2B,26.54801,-33.61948
E2B,26.54389,-33.61974
E2B,26.54511,-33.62039
E2B,26.57094,-33.61485
E2B,26.57394,-33.58359
E2B,26.56856,-33.61987
E2B,26.55214,-33.63093
E2B,26.56039,-33.63436
E2B,26.55248,-33.61414
E2B,26.56044,-33.61937
E2B,26.56411,-33.63054
E2B,26.56246,-33.61989
E2B,26.55211,-33.63574
E2B,26.5718,-33.61212
E2B,26.58457,-33.61222
E2B,26.57047,-33.61716
E2B,26.59487,-33.6099
E2B,26.58519,-33.60431
E2B,26.5745,-33.58932
E2B,26.56694,-33.62817
E2B,26.60835,-33.61712
E2B,26.57947,-33.61392
E2B,26.56825,-33.61747
E2B,26.60923,-33.60919
E2B,26.58111,-33.6012
E2B,26.5664,-33.63789
E2B,26.55784,-33.61968
E2B,26.59988,-33.61435
E2B,26.57913,-33.61387
E2B,26.59174,-33.61138
E2B,26.55431,-33.61679
E2B,26.55492,-33.62951
E2B,26.57228,-33.62512
E2B,26.55083,-33.61926
E2B,26.54456,-33.61735
E2B,26.57333,-33.60944
E2B,26.60304,-33.59522
E2B,26.58118,-33.60445
E2B,26.57533,-33.59379
E2B,26.58898,-33.60596
E2B,26.57562,-33.62482
E2B,26.56524,-33.62264
E2B,26.55005,-33.6148
E2B,26.55303,-33.61913
E2B,26.56404,-33.62008
E2B,26.56838,-33.63764
E2B,26.55756,-33.61926
E2B,26.56597,-33.6395
E2B,26.59914,-33.61654
E2B,26.58265,-33.6212
E2B,26.57202,-33.61274
E2B,26.55474,-33.62107
E2B,26.58319,-33.60403
E2B,26.56612,-33.63349
E2B,26.56637,-33.62121
E2B,26.56714,-33.63691
E2B,26.56686,-33.62116
E2B,26.55588,-33.63298
E2B,26.58743,-33.58449
E2B,26.60674,-33.61152
E2B,26.55475,-33.63002
E2B,26.55686,-33.63105
E2B,26.56312,-33.62431
E2B,26.56448,-33.62074
E2B,26.57811,-33.5956
E2B,26.57205,-33.58643
E2B,26.57042,-33.6173
E2B,26.5619,-33.63553
E2B,26.57488,-33.60856
E2B,26.58795,-33.60372
E2B,26.6005,-33.61922
E2B,26.60762,-33.60266
E2B,26.56381,-33.62198
E2B,26.565,-33.63858
E2B,26.57148,-33.58626
E2B,26.58839,-33.60294
E2B,26.55463,-33.62143
E2B,26.56044,-33.61858
E2B,26.58011,-33.57858
E2B,26.60493,-33.61674
E2B,26.55566,-33.61692
E2B,26.55652,-33.61788
E2B,26.55555,-33.63335
E2B,26.60243,-33.61022
E2B,26.58037,-33.6197
E2B,26.56444,-33.6323
E2B,26.59492,-33.60787
E2B,26.54484,-33.61443
E2B,26.56772,-33.63513
E2B,26.57493,-33.60946
E2B,26.55774,-33.62808
E2B,26.57456,-33.58614
E2B,26.58197,-33.61873
E2B,26.57005,-33.63184
E2B,26.55698,-33.62712
E2B,26.5742,-33.60928
E2B,26.60842,-33.61195
E2B,26.58329,-33.61093
E2B,26.60743,-33.61214
E2B,26.59999,-33.61371
E2B,26.58931,-33.60893
E2B,26.56982,-33.61405
E2B,26.58406,-33.60563
E2B,26.59352,-33.60158
E2B,26.56186,-33.63455
E2B,26.56491,-33.62349
E2B,26.5591,-33.61623
E2B,26.5568,-33.63238
E2B,26.54359,-33.62178
E2B,26.59793,-33.5816
E2B,26.54253,-33.62358
