species,lon,lat
E6B,26.53731,-33.59751
E6B,26.60527,-33.60848
E6B,26.57497,-33.6257
E6B,26.51849,-33.63805
E6B,26.60879,-33.61261
E6B,26.503050000000002,-33.59354
E6B,26.56337,-33.62479
E6B,26.52228,-33.61308
E6B,26.54009,-33.6411
E6B,26.52902,-33.62778
E6B,26.54641,-33.6336
E6B,26.55196,-33.63213
E6B,26.55716,-33.61881
E6B,26.57761,-33.57346
E6B,26.52235,-33.63171
E6B,26.56165,-33.62838
E6B,26.55389,-33.61652
E6B,26.55985,-33.62951
E6B,26.53898,-33.63526
E6B,26.55293,-33.61599
E6B,26.50046,-33.58504
E6B,26.57761,-33.57494
E6B,26.56038,-33.62998
E6B,26.56806,-33.62566
E6B,26.56727,-33.5744
E6B,26.58233,-33.57058
E6B,26.51724,-33.61328
E6B,26.53664,-33.63146
E6B,26.50944,-33.62744
E6B,26.55019,-33.64274
E6B,26.60767,-33.61618
E6B,26.55305,-33.61522
E6B,26.51048,-33.5628
E6B,26.53283,-33.63462
E6B,26.57037,-33.62956
E6B,26.51814,-33.5913
E6B,26.57777,-33.5952
E6B,26.55392,-33.63939
E6B,26.6001,-33.61514
E6B,26.59239,-33.60724
E6B,26.50581,-33.56328
E6B,26.56406,-33.63098
E6B,26.50924,-33.6079
E6B,26.55609,-33.64285
E6B,26.52271,-33.63457
E6B,26.52854,-33.61153
E6B,26.50719,-33.56215
E6B,26.51016,-33.6355
E6B,26.56058,-33.61309
E6B,26.57125,-33.6168
E6B,26.59698,-33.61781
E6B,26.5814,-33.6168
E6B,26.53333,-33.6154
E6B,26.60273,-33.61666
E6B,26.51939,-33.57786
E6B,26.51327,-33.57862
E6B,26.58345,-33.60674
E6B,26.52824,-33.61105
E6B,26.58365,-33.62418
E6B,26.56451,-33.61474
E6B,26.56864,-33.62343
E6B,26.49497,-33.61845
E6B,26.56334,-33.63428
E6B,26.59064,-33.59962
E6B,26.51403,-33.58566
E6B,26.58069,-33.62121
E6B,26.56775,-33.62844
E6B,26.54411,-33.61945
E6B,26.56806,-33.57546
E6B,26.53053,-33.64091
E6B,26.60925,-33.61107
E6B,26.58078,-33.60084
E6B,26.51544,-33.57804
E6B,26.57372,-33.62408
E6B,26.56353,-33.63427
E6B,26.50832,-33.57354
E6B,26.58817,-33.59372
E6B,26.60079,-33.60873
E6B,26.55982,-33.63275
E6B,26.5989,-33.61715
E6B,26.57768,-33.59417
E6B,26.56616,-33.63602
E6B,26.56286,-33.62038
E6B,26.59663,-33.61704
E6B,26.57429,-33.62303
E6B,26.55537,-33.61805
E6B,26.58404,-33.60877
E6B,26.56955,-33.60277
E6B,26.56776,-33.63862
E6B,26.55179,-33.63158
E6B,26.49867,-33.62248
E6B,26.56716,-33.63044
E6B,26.59787,-33.61716
E6B,26.57615,-33.6091
E6B,26.56104,-33.62554
E6B,26.5611,-33.58178
E6B,26.52725,-33.64486
E6B,26.54762,-33.63629
E6B,26.53034,-33.63373
E6B,26.56244,-33.6239
E6B,26.50493,-33.62771
E6B,26.60809,-33.6145
E6B,26.56357,-33.62974
E6B,26.5699,-33.63179
E6B,26.57217,-33.62751
E6B,26.49527,-33.59332
E6B,26.57316,-33.62522
E6B,26.50856,-33.58412
E6B,26.52889,-33.63809
E6B,26.58208,-33.60911
E6B,26.57903,-33.62304
E6B,26.56065,-33.63383
E6B,26.56821,-33.61519
E6B,26.51972,-33.63381
E6B,26.56951,-33.62909
E6B,26.60002,-33.58747
E6B,26.55285,-33.61825
E6B,26.5285,-33.63092
E6B,26.50597,-33.56469
E6B,26.56356,-33.62832
E6B,26.54393,-33.62196
E6B,26.60931,-33.61421
E6B,26.58156,-33.61642
E6B,26.58415,-33.62609
E6B,26.58737,-33.59913
E6B,26.56213,-33.61993
E6B,26.56804,-33.61598
E6B,26.60505,-33.60002
E6B,26.60306,-33.61251
E6B,26.597,-33.61768
E6B,26.60606,-33.61269
E6B,26.54128,-33.63449
E6B,26.55486,-33.61874
E6B,26.5967,-33.61652
E6B,26.55052,-33.61805
E6B,26.52303,-33.63707
E6B,26.59009,-33.61049
E6B,26.5649,-33.63143
E6B,26.59058,-33.5776
E6B,26.576,-33.58924
E6B,26.5431,-33.62391
E6B,26.5706,-33.61149
E6B,26.58844,-33.60904
E6B,26.55868,-33.63254
E6B,26.54267,-33.6451
E6B,26.50177,-33.63424
E6B,26.58995,-33.60302
E6B,26.56489,-33.59616
E6B,26.53695,-33.64247
E6B,26.56442,-33.62672
E6B,26.58196,-33.56875
E6B,26.57386,-33.6133
E6B,26.55654,-33.62698
E6B,26.52343,-33.63838
E6B,26.58418,-33.62591
E6B,26.60744,-33.60553
E6B,26.57142,-33.61441
E6B,26.57355,-33.61128
E6B,26.57213,-33.60691
E6B,26.51379,-33.63654
E6B,26.59827,-33.61812
E6B,26.55917,-33.61415
E6B,26.54722,-33.63631
E6B,26.54066,-33.5773
E6B,26.53667,-33.63155
E6B,26.56515,-33.57393
E6B,26.57937,-33.60498
E6B,26.59183,-33.61067
E6B,26.49711,-33.60848
E6B,26.56404,-33.61497
E6B,26.51084,-33.63963
E6B,26.57096,-33.6247
E6B,26.55627,-33.62916
E6B,26.60504,-33.60004
E6B,26.49855,-33.57303
E6B,26.53944,-33.63202
E6B,26.56873,-33.61447
E6B,26.56324,-33.63653
E6B,26.57616,-33.58908
E6B,26.57906,-33.62693
E6B,26.59755,-33.57124
E6B,26.57453,-33.60876
E6B,26.57505,-33.62702
E6B,26.59982,-33.61937
E6B,26.52034,-33.6326
E6B,26.50103,-33.61452
E6B,26.52426,-33.58425
E6B,26.54268,-33.57726
E6B,26.60513,-33.61412
E6B,26.59525,-33.59574
E6B,26.59122,-33.5964
E6B,26.59252,-33.60471
E6B,26.56476,-33.63834
E6B,26.60717,-33.60782
E6B,26.50492,-33.60248
E6B,26.5477,-33.6197
E6B,26.57847,-33.61689
E6B,26.52483,-33.56803
E6B,26.52374,-33.59116
E6B,26.55882,-33.61928
E6B,26.51088,-33.62233
E6B,26.58512,-33.6097
E6B,26.57674,-33.6203
E6B,26.50599,-33.59381
E6B,26.57628,-33.61236
E6B,26.56594,-33.62697
E6B,26.578,-33.58839
E6B,26.56672,-33.61455
E6B,26.55614,-33.63055
E6B,26.54199,-33.57642
E6B,26.57659,-33.61062
E6B,26.56515,-33.63373
E6B,26.59769,-33.61669
E6B,26.57006,-33.61177
E6B,26.52024,-33.64275
E6B,26.56785,-33.6167
E6B,26.60686,-33.61331
E6B,26.58259,-33.61855
E6B,26.55296,-33.61409
E6B,26.60706,-33.61336
E6B,26.6063,-33.6065
E6B,26.55708,-33.63126
E6B,26.55259,-33.61431
E6B,26.59835,-33.62024
E6B,26.55683,-33.61973
E6B,26.59676,-33.61907
E6B,26.51058,-33.58314
E6B,26.59793,-33.61206
E6B,26.56448,-33.62074
E6B,26.59742,-33.60324
E6B,26.52902,-33.59376
E6B,26.56354,-33.63469
E6B,26.54555,-33.61699
E6B,26.55916,-33.63125
E6B,26.56331,-33.63155
E6B,26.52013,-33.57831
E6B,26.59588,-33.6111
E6B,26.59582,-33.61106
E6B,26.55653,-33.63024
E6B,26.55977,-33.61945
E6B,26.57065,-33.62593
E6B,26.54504,-33.61839
E6B,26.59784,-33.61563
E6B,26.57594,-33.62761
E6B,26.57614,-33.58911
E6B,26.58669,-33.59151
E6B,26.60053,-33.58689
E6B,26.56339,-33.59405
E6B,26.5591,-33.62028
E6B,26.55933,-33.62335
E6B,26.6062,-33.61546
E6B,26.59248,-33.58871
E6B,26.49579,-33.62248
E6B,26.57973,-33.60057
E6B,26.5419,-33.63806
E6B,26.56751,-33.61597
E6B,26.58227,-33.6254
E6B,26.55717,-33.61949
E6B,26.5694,-33.60128
E6B,26.56221,-33.61975
E6B,26.53776,-33.64376
E6B,26.57788,-33.62502
E6B,26.57312,-33.6083
E6B,26.60228,-33.5981
E6B,26.5222,-33.63867
E6B,26.59752,-33.59059
E6B,26.49928,-33.62405
E6B,26.53551,-33.62729
E6B,26.55281,-33.63385
E6B,26.58454,-33.61198
E6B,26.55197,-33.60636
E6B,26.58343,-33.60124
E6B,26.6081,-33.6062
E6B,26.55446,-33.63546
E6B,26.58235,-33.62685
E6B,26.53499,-33.62345
E6B,26.57503,-33.6107
E6B,26.56542,-33.57748
E6B,26.56748,-33.63738
E6B,26.50726,-33.64073
E6B,26.5569,-33.61682
E6B,26.60174,-33.59138
E6B,26.57323,-33.6235
E6B,26.56113,-33.63067
E6B,26.59854,-33.61313
E6B,26.5409,-33.63997
E6B,26.57877,-33.61367
E6B,26.56142,-33.6198
E6B,26.56604,-33.63192
E6B,26.566770000000002,-33.62827
E6B,26.52811,-33.59475
E6B,26.55365,-33.63634
E6B,26.60868,-33.61355
E6B,26.58259,-33.60381
E6B,26.53177,-33.64378
E6B,26.60345,-33.61811
E6B,26.577,-33.62387
E6B,26.50246,-33.60118
E6B,26.60656,-33.61454
E6B,26.53494,-33.60266
E6B,26.52436,-33.62585
E6B,26.55263,-33.63206
E6B,26.58456,-33.61002
E6B,26.60252,-33.60751
E6B,26.57713,-33.60215
E6B,26.58212,-33.59504
E6B,26.56277,-33.62712
E6B,26.55441,-33.62103
E6B,26.55485,-33.61889
E6B,26.50986,-33.6402
E6B,26.55173,-33.61732
E6B,26.51482,-33.57401
E6B,26.53222,-33.64284
E6B,26.55403,-33.63307
E6B,26.52471,-33.63531
E6B,26.51968,-33.62981
E6B,26.57616,-33.62377
E6B,26.55586,-33.63292
E6B,26.55712,-33.6192
E6B,26.56957,-33.58232
E6B,26.5089,-33.57966
E6B,26.56221,-33.63032
E6B,26.59253,-33.60425
E6B,26.52945,-33.62679
E6B,26.55454,-33.63222
E6B,26.53962,-33.644
E6B,26.54693,-33.58808
E6B,26.55743,-33.62123
E6B,26.55572,-33.62973
E6B,26.60242,-33.61691
E6B,26.50128,-33.60909
E6B,26.56596,-33.63499
E6B,26.59766,-33.5973
E6B,26.52103,-33.61518
E6B,26.58178,-33.59148
E6B,26.50689,-33.59609
E6B,26.58818,-33.59164
E6B,26.53646,-33.63282
E6B,26.56779,-33.57416
E6B,26.59532,-33.59656
E6B,26.59207,-33.57875
E6B,26.60449,-33.6163
E6B,26.58196,-33.62722
E6B,26.53328,-33.57614
E6B,26.52769,-33.63964
E6B,26.56123,-33.61713
E6B,26.51013,-33.6153
E6B,26.59782,-33.59702
E6B,26.56709,-33.63158
E6B,26.60436,-33.59686
E6B,26.57905,-33.61295
E6B,26.52366,-33.64259
E6B,26.56537,-33.63565
E6B,26.51498,-33.59623
E6B,26.54735,-33.61893
E6B,26.58843,-33.60428
E6B,26.60867,-33.61361
E6B,26.54571,-33.62114
E6B,26.58747,-33.60602
E6B,26.57452,-33.58889
E6B,26.59635,-33.60178
E6B,26.52253,-33.60081
E6B,26.5528,-33.63466
E6B,26.50751,-33.59761
E6B,26.56501,-33.62607
E6B,26.56248,-33.63412
E6B,26.49905,-33.63864
E6B,26.56304,-33.61425
E6B,26.51748,-33.59623
E6B,26.55722,-33.61909
E6B,26.56252,-33.58257
E6B,26.59769,-33.59688
E6B,26.56977,-33.58278
E6B,26.58293,-33.60401
E6B,26.49985,-33.59293
E6B,26.52103,-33.56888
E6B,26.59833,-33.61435
E6B,26.5207,-33.62305
E6B,26.55452,-33.63484
E6B,26.59584,-33.60866
E6B,26.57013,-33.61492
E6B,26.55732,-33.62884
E6B,26.56662,-33.63928
E6B,26.60629,-33.59977
E6B,26.56569,-33.635980000000004
E6B,26.52749,-33.63561
E6B,26.54175,-33.5767
E6B,26.58709,-33.61682
E6B,26.58512,-33.61111
E6B,26.57619,-33.58658
E6B,26.51091,-33.5604
E6B,26.56357,-33.59396
E6B,26.57954,-33.56785
E6B,26.55115,-33.61926
E6B,26.54375,-33.63629
E6B,26.55363,-33.6361
E6B,26.55789,-33.63992
E6B,26.60743,-33.60979
E6B,26.55752,-33.62098
E6B,26.50434,-33.62224
E6B,26.5729,-33.61268
E6B,26.51127,-33.59517
E6B,26.59427,-33.59864
