species,lon,lat
E5B,26.54693,-33.58808
E5B,26.55556,-33.59817
E5B,26.55031,-33.58837
E5B,26.54982,-33.63435
E5B,26.53971,-33.631100000000004
E5B,26.53463,-33.64059
E5B,26.51561,-33.59752
E5B,26.52959,-33.63195
E5B,26.5189,-33.56701
E5B,26.52985,-33.6289
E5B,26.52893,-33.63953
E5B,26.52863,-33.62906
E5B,26.55767,-33.64193
E5B,26.54138,-33.63939
E5B,26.55615,-33.63869
E5B,26.52706,-33.61593
E5B,26.53666,-33.61858
E5B,26.51095,-33.6117
E5B,26.52397,-33.62542
E5B,26.50657,-33.5927
E5B,26.52393,-33.63967
E5B,26.50455,-33.59989
E5B,26.53629,-33.63871
E5B,26.5242,-33.60021
E5B,26.50704,-33.60072
E5B,26.50969,-33.58025
E5B,26.50732,-33.57724
E5B,26.55651,-33.63832
E5B,26.5302,-33.63827
E5B,26.54865,-33.63496
E5B,26.52195,-33.63584
E5B,26.52137,-33.63625
E5B,26.52938,-33.63294
E5B,26.51028,-33.63402
E5B,26.52008,-33.63688
E5B,26.52474,-33.63907
E5B,26.54999,-33.62597
E5B,26.53146,-33.62972
E5B,26.55667,-33.63904
E5B,26.52498,-33.64027
E5B,26.53113,-33.62479
E5B,26.51995,-33.63015
E5B,26.53026,-33.63491
E5B,26.52004,-33.62994
E5B,26.50134,-33.63847
E5B,26.52136,-33.62985
E5B,26.52764,-33.63952
E5B,26.51233,-33.62801
E5B,26.54761,-33.62585
E5B,26.53198,-33.63555
E5B,26.51049,-33.58962
E5B,26.49543,-33.62433
E5B,26.53866,-33.61043
E5B,26.51069,-33.59487
E5B,26.53293,-33.63628
E5B,26.5105,-33.63335
E5B,26.52423,-33.63948
E5B,26.5559,-33.60782
E5B,26.49397,-33.61167
E5B,26.50231,-33.64001
E5B,26.51755,-33.61602
E5B,26.55641,-33.63566
E5B,26.50668,-33.62765
E5B,26.53352,-33.64371
E5B,26.53391,-33.64165
E5B,26.5484,-33.63481
E5B,26.51312,-33.5934
E5B,26.54003,-33.63685
E5B,26.52446,-33.63832
E5B,26.54818,-33.62641
E5B,26.50935,-33.58926
E5B,26.50302,-33.63588
E5B,26.52693,-33.63099
E5B,26.51774,-33.61339
E5B,26.51792,-33.634
E5B,26.53728,-33.63652
E5B,26.50882,-33.62457
E5B,26.53347,-33.63515
E5B,26.49743,-33.63643
E5B,26.51885,-33.63039
E5B,26.51821,-33.63251
E5B,26.54426,-33.59499
E5B,26.51011,-33.59764
E5B,26.51985,-33.61326
E5B,26.53524,-33.6388
E5B,26.52809,-33.5874
E5B,26.52759,-33.58683
E5B,26.55247,-33.62632
E5B,26.53546,-33.63301
E5B,26.52504,-33.58638
E5B,26.55054,-33.63336
E5B,26.51089,-33.61324
E5B,26.57152,-33.60329
E5B,26.52037,-33.61234
E5B,26.53817,-33.64354
E5B,26.54994,-33.64181
E5B,26.54694,-33.64584
E5B,26.5103,-33.63412
E5B,26.57233,-33.60017
E5B,26.49833,-33.63599
E5B,26.50686,-33.57751
E5B,26.52493,-33.64002
E5B,26.53074,-33.60298
E5B,26.52257,-33.6287
E5B,26.50747,-33.63413
E5B,26.53074,-33.58658
E5B,26.53681,-33.64024
E5B,26.53591,-33.61618
E5B,26.52317,-33.64122
E5B,26.53355,-33.63176
E5B,26.49738,-33.61019
E5B,26.52646,-33.64029
E5B,26.52834,-33.626
E5B,26.5296,-33.63622
E5B,26.51101,-33.62829
E5B,26.50588,-33.60068
E5B,26.53544,-33.64087
E5B,26.50857,-33.58727
E5B,26.50362,-33.60477
E5B,26.52847,-33.63921
E5B,26.54122,-33.62651
E5B,26.50494,-33.6315
E5B,26.53117,-33.62475
E5B,26.52991,-33.6286
E5B,26.49374,-33.62065
E5B,26.50941,-33.62589
E5B,26.50873,-33.64031
E5B,26.5233,-33.57419
E5B,26.51393,-33.61203
E5B,26.50027,-33.62088
E5B,26.52795,-33.63937
E5B,26.53312,-33.64009
