species,lon,lat
E1B,26.6022,-33.59171
E1B,26.56538,-33.61869
E1B,26.56224,-33.6198
E1B,26.59506,-33.6082
E1B,26.55702,-33.61664
E1B,26.59942,-33.59737
E1B,26.56522,-33.63233
E1B,26.58354,-33.60791
E1B,26.60841,-33.61186
E1B,26.58702,-33.61219
E1B,26.56683,-33.57422
E1B,26.55528,-33.62122
E1B,26.55662,-33.62739
E1B,26.57121,-33.61415
E1B,26.54601,-33.61793
E1B,26.5767,-33.62062
E1B,26.5907,-33.6066
E1B,26.60429,-33.59674
E1B,26.57187,-33.61746
E1B,26.58708,-33.61101
E1B,26.5777,-33.6248
E1B,26.55525,-33.61869
E1B,26.6046,-33.61433
E1B,26.5692,-33.61772
E1B,26.58386,-33.60417
E1B,26.57774,-33.60318
E1B,26.58089,-33.60448
E1B,26.59058,-33.60678
E1B,26.6064,-33.61598
E1B,26.55666,-33.63258
E1B,26.56294,-33.63367
E1B,26.60296,-33.61663
E1B,26.57342,-33.6272
E1B,26.55664,-33.62272
E1B,26.60344,-33.61065
E1B,26.57135,-33.61828
E1B,26.57973,-33.59356
E1B,26.56977,-33.61062
E1B,26.57018,-33.61172
E1B,26.60577,-33.60944
E1B,26.60051,-33.61154
E1B,26.56607,-33.62601
E1B,26.54386,-33.6229
E1B,26.55732,-33.62394
E1B,26.55329,-33.6199
E1B,26.60828,-33.60267
E1B,26.60325,-33.61641
E1B,26.58887,-33.58665
E1B,26.59295,-33.59566
E1B,26.59756,-33.60959
E1B,26.58511,-33.58211
E1B,26.55981,-33.62211
E1B,26.58551,-33.60811
E1B,26.56222,-33.61739
E1B,26.60678,-33.60851
E1B,26.5933,-33.6054
E1B,26.58108,-33.5695
E1B,26.56908,-33.63629
E1B,26.59194,-33.6053
E1B,26.58204,-33.60387
E1B,26.59281,-33.60398
E1B,26.59386,-33.59025
E1B,26.6077,-33.60232
E1B,26.60408,-33.61523
E1B,26.60333,-33.61159
E1B,26.57887,-33.60991
E1B,26.58059,-33.62285
E1B,26.56783,-33.63868
E1B,26.56779,-33.61258
E1B,26.55855,-33.63009
E1B,26.59853,-33.6048
E1B,26.56504,-33.62264
E1B,26.57592,-33.62707
E1B,26.57113,-33.61605
E1B,26.59975,-33.59892
E1B,26.55297,-33.61531
E1B,26.5694,-33.61881
E1B,26.60684,-33.61292
E1B,26.55526,-33.63001
E1B,26.61003,-33.61412
E1B,26.59184,-33.60429
E1B,26.60657,-33.61598
E1B,26.60258,-33.61654
E1B,26.57675,-33.58828
E1B,26.60576,-33.61446
E1B,26.60051,-33.59185
E1B,26.55738,-33.63234
E1B,26.55911,-33.61792
E1B,26.57007,-33.61612
E1B,26.60364,-33.60947
E1B,26.55583,-33.62918
E1B,26.58115,-33.60177
E1B,26.59213,-33.61074
E1B,26.59249,-33.60431
E1B,26.60695,-33.61625
E1B,26.60676,-33.61034
E1B,26.58881,-33.60681
E1B,26.60332,-33.61086
E1B,26.596800000000002,-33.61605
E1B,26.58367,-33.622
E1B,26.60854,-33.61456
E1B,26.59987,-33.59693
E1B,26.5966,-33.60131
E1B,26.56785,-33.57422
E1B,26.5823,-33.57065
E1B,26.59728,-33.61792
E1B,26.58925,-33.61486
E1B,26.6072,-33.61122
E1B,26.60811,-33.60396
E1B,26.58041,-33.59479
E1B,26.57181,-33.58476
E1B,26.57757,-33.61535
E1B,26.54773,-33.61992
E1B,26.6062,-33.59935
E1B,26.55622,-33.62949
E1B,26.55692,-33.62596
E1B,26.57049,-33.61469
E1B,26.56183,-33.63119
E1B,26.57148,-33.58435
E1B,26.58032,-33.6012
E1B,26.55801,-33.6301
E1B,26.5655,-33.63886
E1B,26.55331,-33.619
E1B,26.60577,-33.6131
E1B,26.59941,-33.58535
E1B,26.56682,-33.61313
E1B,26.54897,-33.61484
E1B,26.60345,-33.61111
E1B,26.55473,-33.6213
E1B,26.56907,-33.62714
E1B,26.57227,-33.62636
E1B,26.54504,-33.62334
E1B,26.58294,-33.57613
E1B,26.58746,-33.6171
E1B,26.56111,-33.62705
E1B,26.546,-33.61784
E1B,26.57482,-33.61079
E1B,26.59207,-33.60559
E1B,26.59318,-33.59999
E1B,26.59851,-33.57453
E1B,26.60367,-33.61759
E1B,26.55904,-33.62186
E1B,26.58399,-33.6162
E1B,26.60579,-33.612
E1B,26.58223,-33.59452
E1B,26.57727,-33.57049
E1B,26.60695,-33.61305
E1B,26.57742,-33.62306
E1B,26.60349,-33.61158
E1B,26.55997,-33.62284
E1B,26.60348,-33.61272
E1B,26.55846,-33.63126
E1B,26.58348,-33.6082
E1B,26.55604,-33.62705
E1B,26.60876,-33.6147
E1B,26.58432,-33.60359
E1B,26.55928,-33.63336
E1B,26.61038,-33.61383
E1B,26.58186,-33.57832
E1B,26.58109,-33.60445
E1B,26.6055,-33.61183
E1B,26.57967,-33.58032
E1B,26.60148,-33.59433
E1B,26.5955,-33.59341
E1B,26.57873,-33.5763
E1B,26.5532,-33.61936
E1B,26.56834,-33.62608
E1B,26.59881,-33.61262
E1B,26.60788,-33.61576
E1B,26.57014,-33.62154
E1B,26.55967,-33.6192
E1B,26.55898,-33.61575
E1B,26.60783,-33.6163
E1B,26.59434,-33.59549
E1B,26.60987,-33.61284
E1B,26.56247,-33.61505
E1B,26.55389,-33.61734
E1B,26.56628,-33.56693
E1B,26.57264,-33.56868
E1B,26.60472,-33.61526
E1B,26.55797,-33.62106
E1B,26.5534,-33.63539
E1B,26.59125,-33.57055
E1B,26.60481,-33.61559
E1B,26.58191,-33.62712
E1B,26.60432,-33.61192
E1B,26.58565,-33.58213
E1B,26.58243,-33.61603
E1B,26.55882,-33.63133
E1B,26.57176,-33.61068
E1B,26.60129,-33.61611
E1B,26.55914,-33.62867
E1B,26.59711,-33.59827
E1B,26.59205,-33.60021
E1B,26.59562,-33.60409
E1B,26.57997,-33.60276
E1B,26.61008,-33.61357
E1B,26.60116,-33.61639
E1B,26.60381,-33.60245
E1B,26.57584,-33.57734
E1B,26.60423,-33.6154
E1B,26.56581,-33.63401
E1B,26.55706,-33.63128
E1B,26.56601,-33.5896
E1B,26.54395,-33.6226
E1B,26.5591,-33.61836
E1B,26.57631,-33.62688
E1B,26.55559,-33.62287
E1B,26.55664,-33.63172
E1B,26.60394,-33.61393
E1B,26.57831,-33.57466
E1B,26.58613,-33.60774
E1B,26.60259,-33.61722
E1B,26.60269,-33.59353
E1B,26.57972,-33.56936
E1B,26.59083,-33.60636
E1B,26.6082,-33.61034
E1B,26.54951,-33.61855
E1B,26.56005,-33.62383
E1B,26.58577,-33.60571
E1B,26.60384,-33.61516
E1B,26.60153,-33.59466
E1B,26.55818,-33.62279
E1B,26.60527,-33.60794
E1B,26.58125,-33.62164
E1B,26.56482,-33.63693
E1B,26.60735,-33.61224
E1B,26.57722,-33.56955
E1B,26.60623,-33.61347
E1B,26.5655,-33.57461
E1B,26.57715,-33.57321
E1B,26.5661,-33.57276
E1B,26.59773,-33.60973
E1B,26.59722,-33.61933
E1B,26.57879,-33.62814
E1B,26.57127,-33.58586
E1B,26.60134,-33.60489
E1B,26.55778,-33.61913
E1B,26.60134,-33.60966
E1B,26.57417,-33.58869
E1B,26.57804,-33.59588
E1B,26.56397,-33.57317
E1B,26.60829,-33.61089
E1B,26.59798,-33.61276
E1B,26.60634,-33.61515
E1B,26.54348,-33.62156
E1B,26.59165,-33.61099
E1B,26.5661,-33.621
E1B,26.55908,-33.63142
E1B,26.58116,-33.60103
E1B,26.55247,-33.61796
E1B,26.607,-33.61308
E1B,26.55679,-33.62063
E1B,26.55332,-33.6145
E1B,26.60278,-33.58194
E1B,26.59943,-33.59894
E1B,26.59009,-33.60612
E1B,26.60518,-33.61306
E1B,26.55735,-33.62795
E1B,26.58077,-33.57015
E1B,26.59913,-33.60946
E1B,26.56897,-33.58063
E1B,26.5913,-33.57007
E1B,26.56705,-33.63032
E1B,26.5738,-33.59062
E1B,26.55192,-33.63202
E1B,26.60767,-33.61547
E1B,26.60811,-33.60245
E1B,26.5761,-33.59982
E1B,26.562,-33.61989
E1B,26.57094,-33.57419
E1B,26.57228,-33.61927
E1B,26.55821,-33.6305
E1B,26.59774,-33.61642
E1B,26.6047,-33.61435
E1B,26.56054,-33.63055
E1B,26.57808,-33.58798
E1B,26.56944,-33.62402
E1B,26.59203,-33.61292
E1B,26.55639,-33.62788
E1B,26.60036,-33.61961
E1B,26.60779,-33.61442
E1B,26.5746,-33.57888
E1B,26.55172,-33.61736
E1B,26.58176,-33.59146
E1B,26.60408,-33.61469
E1B,26.55387,-33.61877
E1B,26.57737,-33.61676
E1B,26.60543,-33.60896
E1B,26.602,-33.60366
E1B,26.60566,-33.61362
E1B,26.55847,-33.63112
E1B,26.60358,-33.60256
E1B,26.58573,-33.60809
E1B,26.60242,-33.61691
E1B,26.5618,-33.621
E1B,26.60335,-33.60268
E1B,26.55769,-33.61613
E1B,26.57187,-33.61332
E1B,26.58585,-33.60926
E1B,26.60102,-33.6097
E1B,26.57028,-33.63146
E1B,26.54972,-33.61455
E1B,26.60312,-33.6099
E1B,26.55795,-33.61324
E1B,26.59788,-33.61156
E1B,26.56171,-33.61788
E1B,26.55933,-33.61681
E1B,26.57051,-33.5935
E1B,26.55898,-33.62624
E1B,26.55044,-33.61939
E1B,26.60061,-33.58633
E1B,26.57791,-33.58938
E1B,26.55695,-33.63243
E1B,26.56903,-33.62382
E1B,26.59147,-33.59931
E1B,26.6016,-33.59735
E1B,26.59945,-33.58163
E1B,26.59202,-33.60459
E1B,26.59222,-33.61552
E1B,26.56778,-33.63697
E1B,26.5535,-33.61567
E1B,26.56567,-33.61851
E1B,26.60545,-33.61303
E1B,26.57247,-33.6269
E1B,26.55424,-33.62015
E1B,26.60815,-33.6172
E1B,26.55617,-33.62789
E1B,26.56354,-33.58076
E1B,26.55521,-33.61872
E1B,26.58376,-33.62172
E1B,26.5846,-33.57499
E1B,26.57027,-33.6114
E1B,26.60393,-33.61263
E1B,26.57923,-33.56889
E1B,26.59517,-33.57564
E1B,26.60794,-33.60094
E1B,26.56613,-33.62098
E1B,26.55696,-33.62781
E1B,26.60827,-33.60253
E1B,26.5539,-33.61578
E1B,26.55584,-33.62623
E1B,26.54478,-33.61646
E1B,26.55599,-33.62341
E1B,26.5562,-33.62002
E1B,26.58041,-33.57088
E1B,26.57495,-33.61051
E1B,26.60066,-33.58454
E1B,26.60568,-33.61439
E1B,26.57869,-33.59383
E1B,26.60563,-33.6119
E1B,26.56273,-33.63424
E1B,26.54815,-33.61736
E1B,26.58039,-33.61927
E1B,26.5645,-33.62867
E1B,26.57979,-33.5729
E1B,26.59338,-33.6081
E1B,26.60778,-33.61117
E1B,26.60178,-33.59207
E1B,26.56926,-33.61603
E1B,26.57381,-33.62853
E1B,26.58605,-33.60305
E1B,26.6081,-33.61081
E1B,26.60971,-33.61459
E1B,26.60495,-33.61697
E1B,26.57482,-33.61018
E1B,26.60778,-33.61207
E1B,26.5694,-33.61888
E1B,26.59238,-33.61136
E1B,26.55505,-33.62228
E1B,26.60137,-33.59414
E1B,26.56464,-33.63259
E1B,26.59037,-33.6125
E1B,26.5566,-33.62309
E1B,26.58813,-33.58276
