species,lon,lat
E4A,26.58246,-33.58927
E4A,26.54402,-33.6457
E4A,26.57768,-33.6258
E4A,26.57376,-33.62725
E4A,26.50022,-33.57116
E4A,26.52943,-33.63462
E4A,26.52674,-33.63413
E4A,26.54326,-33.57958
E4A,26.5029,-33.59366
E4A,26.52492,-33.5783
E4A,26.50908,-33.60701
E4A,26.54433,-33.57724
E4A,26.52022,-33.60654
E4A,26.50997,-33.63488
E4A,26.56636,-33.59363
E4A,26.51208,-33.61415
E4A,26.51268,-33.61386
E4A,26.50787,-33.57371
E4A,26.50805,-33.57975
E4A,26.50173,-33.62617
E4A,26.51747,-33.57166
E4A,26.51243,-33.57806
E4A,26.51989,-33.57526
E4A,26.5212,-33.6093
E4A,26.55223,-33.63713
E4A,26.52195,-33.57944
E4A,26.51345,-33.62861
E4A,26.51126,-33.62301
E4A,26.51501,-33.57702
E4A,26.51928,-33.60872
E4A,26.52635,-33.60224
E4A,26.51647,-33.61695
E4A,26.51677,-33.57744
E4A,26.51508,-33.61594
E4A,26.51237,-33.58631
E4A,26.52798,-33.58473
E4A,26.50412,-33.60547
E4A,26.57039,-33.59743
E4A,26.51721,-33.613
E4A,26.49882,-33.58879
E4A,26.50529,-33.56741
E4A,26.53578,-33.60644
E4A,26.54145,-33.60472
E4A,26.49656,-33.63546
E4A,26.51023,-33.60191
E4A,26.54616,-33.63061
E4A,26.50455,-33.59826
E4A,26.51127,-33.58401
E4A,26.52127,-33.57636
E4A,26.52597,-33.61105
E4A,26.52654,-33.64286
E4A,26.5225,-33.60392
E4A,26.513,-33.58958
E4A,26.51214,-33.6255
E4A,26.52219,-33.59972
E4A,26.52157,-33.611
E4A,26.49505,-33.57368
E4A,26.51491,-33.57541
E4A,26.569,-33.59815
E4A,26.51198,-33.62944
E4A,26.51626,-33.6257
E4A,26.52721,-33.60569
E4A,26.50464,-33.57027
E4A,26.51913,-33.58733
E4A,26.52843,-33.58433
E4A,26.52579,-33.6172
E4A,26.52262,-33.57456
E4A,26.51544,-33.61762
E4A,26.50537,-33.6224
E4A,26.50751,-33.63939
E4A,26.52504,-33.57529
E4A,26.51106,-33.63177
E4A,26.53895,-33.61058
E4A,26.52932,-33.6114
E4A,26.52299,-33.59386
E4A,26.51903,-33.6415
E4A,26.52827,-33.61619
E4A,26.52312,-33.61255
E4A,26.52678,-33.58463
E4A,26.49754,-33.60182
E4A,26.54421,-33.57663
E4A,26.54866,-33.63442
E4A,26.52954,-33.56614
E4A,26.50713,-33.63849
E4A,26.53781,-33.63663
E4A,26.54176,-33.63758
E4A,26.51085,-33.58372
E4A,26.52056,-33.60072
E4A,26.51409,-33.6381
E4A,26.52009,-33.62314
E4A,26.49544,-33.59756
E4A,26.50958,-33.63342
E4A,26.52118,-33.64222
E4A,26.59194,-33.60693
E4A,26.50488,-33.63001
E4A,26.534300000000002,-33.63546
E4A,26.55955,-33.629
E4A,26.59846,-33.60271
E4A,26.54705,-33.62382
E4A,26.50246,-33.60559
E4A,26.53158,-33.61096
E4A,26.51646,-33.62792
E4A,26.51005,-33.58405
E4A,26.5536,-33.64092
E4A,26.51734,-33.62696
E4A,26.52105,-33.633540000000004
E4A,26.52293,-33.6356
E4A,26.53218,-33.59769
E4A,26.50691,-33.60426
E4A,26.52609,-33.63156
E4A,26.50535,-33.578
E4A,26.57104,-33.6038
E4A,26.50384,-33.62171
E4A,26.50266,-33.60085
E4A,26.51032,-33.61157
E4A,26.52018,-33.6025
E4A,26.52578,-33.61567
E4A,26.52094,-33.60225
E4A,26.52959,-33.60254
E4A,26.49792,-33.62569
E4A,26.50925,-33.56681
E4A,26.51711,-33.61232
E4A,26.52329,-33.59407
E4A,26.518,-33.63163
E4A,26.59153,-33.61334
E4A,26.51241,-33.63808
E4A,26.55395,-33.64147
E4A,26.54613,-33.6332
E4A,26.51442,-33.60521
E4A,26.50532,-33.60353
E4A,26.52882,-33.60156
E4A,26.50679,-33.62053
E4A,26.52777,-33.64437
E4A,26.5359,-33.62947
E4A,26.54778,-33.61722
E4A,26.50754,-33.62239
E4A,26.51702,-33.62679
E4A,26.54633,-33.57796
E4A,26.52607,-33.6165
E4A,26.51392,-33.60816
E4A,26.5575,-33.59993
E4A,26.52971,-33.58734
E4A,26.51567,-33.58584
E4A,26.49623,-33.5951
E4A,26.50658,-33.60169
E4A,26.51918,-33.62864
E4A,26.52394,-33.61154
E4A,26.52214,-33.63018
E4A,26.52645,-33.64138
E4A,26.50757,-33.59936
