species,lon,lat
E5A,26.49582,-33.62341
E5A,26.52765,-33.64609
E5A,26.50662,-33.61753
E5A,26.49694,-33.60667
E5A,26.49463,-33.60479
E5A,26.4949,-33.62281
E5A,26.51734,-33.57581
E5A,26.56707,-33.63907
E5A,26.55147,-33.59943
E5A,26.49916,-33.59787
E5A,26.53037,-33.62557
E5A,26.53153,-33.62259
E5A,26.50915,-33.59525
E5A,26.51967,-33.62128
E5A,26.52743,-33.6061
E5A,26.52372,-33.63556
E5A,26.5201,-33.59948
E5A,26.52106,-33.60706
E5A,26.51262,-33.59466
E5A,26.55448,-33.63879
E5A,26.52103,-33.62899
E5A,26.52978,-33.58679
E5A,26.50157,-33.63709
E5A,26.51321,-33.6285
E5A,26.52678,-33.63067
E5A,26.52008,-33.59647
E5A,26.51797,-33.63111
E5A,26.55128,-33.6205
E5A,26.53248,-33.62932
E5A,26.5173,-33.64041
E5A,26.50655,-33.57637
E5A,26.52183,-33.58378
E5A,26.52389,-33.62444
E5A,26.5288,-33.62629
E5A,26.52506,-33.63566
E5A,26.51821,-33.64191
E5A,26.5198,-33.59378
E5A,26.51653,-33.60415
E5A,26.52399,-33.6157
E5A,26.55268,-33.64032
E5A,26.52258,-33.62734
E5A,26.53921,-33.62947
E5A,26.51614,-33.63334
E5A,26.51809,-33.58496
E5A,26.52157,-33.62725
E5A,26.52029,-33.61786
E5A,26.55132,-33.62499
E5A,26.52742,-33.62855
E5A,26.51712,-33.61655
E5A,26.52762,-33.58601
E5A,26.55369,-33.62409
E5A,26.53869,-33.62958
E5A,26.55493,-33.64269
E5A,26.53193,-33.62441
E5A,26.51509,-33.58992
E5A,26.51757,-33.61292
E5A,26.55375,-33.63854
E5A,26.55567,-33.63901
E5A,26.50547,-33.6033
E5A,26.52379,-33.62509
E5A,26.51887,-33.58583
E5A,26.50839,-33.59754
E5A,26.51932,-33.64151
E5A,26.55598,-33.64182
E5A,26.52527,-33.6396
E5A,26.51279,-33.58358
E5A,26.52182,-33.6101
E5A,26.54293,-33.63253
E5A,26.53518,-33.62875
E5A,26.53173,-33.62192
E5A,26.52497,-33.64384
E5A,26.53585,-33.62669
E5A,26.51071,-33.59008
E5A,26.53752,-33.63191
E5A,26.52465,-33.58212
E5A,26.52533,-33.63715
E5A,26.55179,-33.64121
E5A,26.53408,-33.62829
E5A,26.51928,-33.595
E5A,26.51526,-33.58149
E5A,26.51146,-33.60916
E5A,26.51988,-33.64188
E5A,26.52473,-33.61209
E5A,26.54206,-33.64058
E5A,26.5204,-33.63435
E5A,26.51159,-33.63695
E5A,26.55501,-33.63804
E5A,26.53385,-33.62778
E5A,26.53356,-33.64514
E5A,26.52421,-33.60781
E5A,26.52742,-33.6437
E5A,26.53931,-33.63126
E5A,26.52138,-33.61411
E5A,26.51446,-33.64042
E5A,26.53748,-33.62639
E5A,26.54407,-33.6284
E5A,26.52228,-33.59034
E5A,26.53388,-33.63236
E5A,26.53954,-33.63776
E5A,26.5167,-33.59101
E5A,26.53123,-33.62928
E5A,26.51029,-33.58318
E5A,26.51038,-33.62609
E5A,26.51808,-33.58385
E5A,26.53302,-33.6265
E5A,26.51468,-33.63414
E5A,26.52528,-33.62955
E5A,26.5212,-33.6286
E5A,26.52024,-33.6124
E5A,26.52928,-33.58686
E5A,26.51487,-33.63096
E5A,26.51268,-33.5829
E5A,26.52825,-33.638420000000004
E5A,26.5209,-33.61626
E5A,26.52965,-33.60984
E5A,26.51964,-33.63355
E5A,26.54912,-33.63724
E5A,26.51162,-33.62913
E5A,26.53702,-33.62246
E5A,26.52228,-33.63821
E5A,26.52491,-33.63176
E5A,26.52043,-33.63545
E5A,26.50381,-33.58761
E5A,26.52012,-33.63195
E5A,26.51588,-33.63275
E5A,26.51972,-33.61501
E5A,26.51557,-33.58784
E5A,26.55085,-33.61647
E5A,26.53412,-33.62793
E5A,26.51638,-33.62641
E5A,26.53324,-33.64373
E5A,26.53835,-33.63181
E5A,26.51586,-33.63422
E5A,26.54501,-33.63788
E5A,26.55441,-33.64111
E5A,26.53286,-33.63151
E5A,26.51437,-33.63401
E5A,26.5381,-33.62376
E5A,26.52331,-33.62563
E5A,26.55481,-33.63743
E5A,26.53888,-33.63142
E5A,26.52691,-33.62906
E5A,26.52565,-33.63871
E5A,26.50746,-33.58536
E5A,26.534,-33.62955
E5A,26.5071,-33.60721
E5A,26.52809,-33.60818
E5A,26.51861,-33.62043
E5A,26.51748,-33.61176
E5A,26.51197,-33.62867
E5A,26.52532,-33.63795
E5A,26.50895,-33.58811
E5A,26.51885,-33.63443
E5A,26.52055,-33.58072
E5A,26.52093,-33.60114
E5A,26.52036,-33.61698
E5A,26.52346,-33.63658
E5A,26.53243,-33.62692
E5A,26.50479,-33.57471
E5A,26.53268,-33.62404
E5A,26.54903,-33.63714
E5A,26.51641,-33.63374
E5A,26.49349,-33.63687
E5A,26.49288,-33.63686
E5A,26.49111,-33.63693
E5A,26.49398,-33.63558
