species,lon,lat
E4B,26.55512,-33.60746
E4B,26.56899,-33.62684
E4B,26.58427,-33.57872
E4B,26.56895,-33.63165
E4B,26.5971,-33.60109
E4B,26.58368,-33.6082
E4B,26.56974,-33.57317
E4B,26.55592,-33.61527
E4B,26.58542,-33.57988
E4B,26.58679,-33.61563
E4B,26.60751,-33.60572
E4B,26.58307,-33.61229
E4B,26.60158,-33.61498
E4B,26.58753,-33.6091
E4B,26.55847,-33.61906
E4B,26.5978,-33.59935
E4B,26.59755,-33.61756
E4B,26.55686,-33.63167
E4B,26.57993,-33.58746
E4B,26.58055,-33.62605
E4B,26.57855,-33.60621
E4B,26.56689,-33.63249
E4B,26.57621,-33.62664
E4B,26.58308,-33.57299
E4B,26.55955,-33.62936
E4B,26.57009,-33.62969
E4B,26.5762,-33.60553
E4B,26.57269,-33.58647
E4B,26.56212,-33.63121
E4B,26.58131,-33.60124
E4B,26.58381,-33.594
E4B,26.57124,-33.58688
E4B,26.56216,-33.61648
E4B,26.58619,-33.60556
E4B,26.59342,-33.60608
E4B,26.56499,-33.63478
E4B,26.58151,-33.57653
E4B,26.58679,-33.61627
E4B,26.54971,-33.61933
E4B,26.59343,-33.5993
E4B,26.56692,-33.61673
E4B,26.5747,-33.61301
E4B,26.598,-33.60262
E4B,26.55617,-33.61915
E4B,26.59951,-33.6138
E4B,26.57544,-33.58948
E4B,26.57276,-33.6269
E4B,26.59948,-33.61688
E4B,26.58339,-33.60006
E4B,26.5609,-33.61978
E4B,26.60066,-33.61632
E4B,26.56224,-33.63066
E4B,26.59766,-33.5973
E4B,26.55392,-33.61899
E4B,26.57811,-33.61169
E4B,26.56291,-33.59976
E4B,26.5993,-33.61966
E4B,26.5596,-33.6294
E4B,26.59258,-33.60404
E4B,26.54397,-33.62128
E4B,26.56537,-33.63565
E4B,26.55354,-33.61551
E4B,26.57711,-33.58992
E4B,26.56846,-33.63617
E4B,26.56216,-33.61646
E4B,26.56037,-33.6298
E4B,26.59154,-33.59796
E4B,26.56235,-33.62194
E4B,26.56496,-33.63025
E4B,26.59571,-33.61599
E4B,26.57488,-33.60539
E4B,26.59116,-33.5962
E4B,26.58936,-33.59528
E4B,26.56029,-33.62626
E4B,26.59706,-33.61808
E4B,26.60552,-33.60754
E4B,26.57241,-33.62144
E4B,26.58784,-33.61769
E4B,26.57966,-33.57423
E4B,26.57291,-33.62783
E4B,26.59378,-33.59972
E4B,26.56232,-33.62091
E4B,26.56586,-33.63238
E4B,26.55346,-33.61689
E4B,26.59393,-33.60833
E4B,26.58746,-33.60248
E4B,26.58203,-33.62202
E4B,26.60458,-33.61633
E4B,26.59592,-33.59838
E4B,26.54494,-33.62212
E4B,26.59098,-33.60109
E4B,26.55322,-33.6322
E4B,26.57887,-33.58882
E4B,26.55418,-33.62967
E4B,26.58119,-33.61801
E4B,26.54515,-33.61746
E4B,26.59676,-33.60001
E4B,26.58216,-33.6105
E4B,26.60045,-33.6144
E4B,26.59493,-33.61592
E4B,26.58178,-33.62251
E4B,26.59316,-33.57334
E4B,26.59687,-33.61589
E4B,26.5456,-33.61616
E4B,26.56535,-33.63486
E4B,26.59239,-33.6139
E4B,26.5562,-33.62485
E4B,26.55183,-33.61724
E4B,26.59312,-33.60044
E4B,26.55908,-33.6205
E4B,26.56062,-33.63389
E4B,26.58061,-33.56789
