species,lon,lat
E3B,26.5445,-33.61514
E3B,26.56473,-33.62311
E3B,26.59759,-33.61701
E3B,26.58731,-33.58048
E3B,26.58379,-33.60893
E3B,26.56929,-33.62185
E3B,26.54752,-33.61904
E3B,26.57252,-33.61684
E3B,26.58541,-33.61068
E3B,26.60378,-33.61603
E3B,26.56161,-33.58535
E3B,26.55703,-33.62707
E3B,26.59286,-33.59401
E3B,26.55489,-33.63256
E3B,26.5748,-33.57272
E3B,26.60688,-33.60503
E3B,26.58159,-33.61568
E3B,26.59761,-33.61789
E3B,26.60243,-33.608
E3B,26.58523,-33.61397
E3B,26.55947,-33.6214
E3B,26.5944,-33.58985
E3B,26.56493,-33.62293
E3B,26.55194,-33.61707
E3B,26.5991,-33.59617
E3B,26.56399,-33.61899
E3B,26.55458,-33.61461
E3B,26.55209,-33.616
E3B,26.60855,-33.61688
E3B,26.55675,-33.63154
E3B,26.56885,-33.62017
E3B,26.5449,-33.62074
E3B,26.54491,-33.62174
E3B,26.59652,-33.61682
E3B,26.58055,-33.62193
E3B,26.54456,-33.62309
E3B,26.5634,-33.61886
E3B,26.58018,-33.61408
E3B,26.56284,-33.58406
E3B,26.56139,-33.63324
E3B,26.58234,-33.61917
E3B,26.57341,-33.62076
E3B,26.58506,-33.6165
E3B,26.56891,-33.6204
E3B,26.5815,-33.61409
E3B,26.56493,-33.61588
E3B,26.58116,-33.61427
E3B,26.5917,-33.6137
E3B,26.60129,-33.58041
E3B,26.56594,-33.63185
E3B,26.55585,-33.63301
E3B,26.57311,-33.58522
E3B,26.56043,-33.63211
E3B,26.57501,-33.59669
E3B,26.5472,-33.61687
E3B,26.56265,-33.58355
E3B,26.5658,-33.61062
E3B,26.56621,-33.63195
E3B,26.56073,-33.63216
E3B,26.58555,-33.57377
E3B,26.58122,-33.61419
E3B,26.58053,-33.61928
E3B,26.56873,-33.5719
E3B,26.60684,-33.61563
E3B,26.58835,-33.57067
E3B,26.58924,-33.60625
E3B,26.56367,-33.61617
E3B,26.56431,-33.62472
E3B,26.56791,-33.61416
E3B,26.55811,-33.62152
E3B,26.56454,-33.61623
E3B,26.58376,-33.60578
E3B,26.57982,-33.61261
E3B,26.59969,-33.59836
E3B,26.60804,-33.61464
E3B,26.55262,-33.63459
E3B,26.57295,-33.62037
E3B,26.57831,-33.60249
E3B,26.56475,-33.61793
E3B,26.60138,-33.59864
E3B,26.56123,-33.62637
E3B,26.56089,-33.63062
E3B,26.54389,-33.62328
E3B,26.55362,-33.63311
E3B,26.59932,-33.60196
E3B,26.56948,-33.62579
E3B,26.5973,-33.59891
E3B,26.57472,-33.60983
E3B,26.5592,-33.62455
E3B,26.59191,-33.60236
E3B,26.56439,-33.62689
E3B,26.55441,-33.61907
E3B,26.55958,-33.61493
E3B,26.55531,-33.62977
E3B,26.58052,-33.61763
E3B,26.56575,-33.57642
E3B,26.59403,-33.60264
E3B,26.55946,-33.619
E3B,26.56346,-33.62579
E3B,26.57687,-33.61681
E3B,26.57843,-33.604730000000004
E3B,26.55532,-33.61951
E3B,26.5821,-33.61201
E3B,26.57496,-33.60963
E3B,26.59028,-33.59214
E3B,26.57373,-33.62235
E3B,26.54318,-33.61758
E3B,26.60357,-33.60704
E3B,26.57151,-33.62435
E3B,26.5775,-33.60159
E3B,26.55272,-33.63135
E3B,26.58202,-33.61829
E3B,26.58182,-33.60354
E3B,26.60166,-33.57672
E3B,26.59685,-33.61791
E3B,26.55448,-33.63475
E3B,26.5939,-33.60713
E3B,26.55577,-33.62342
E3B,26.56663,-33.63682
E3B,26.54644,-33.617
E3B,26.55344,-33.61383
E3B,26.55822,-33.63265
E3B,26.59359,-33.61246
E3B,26.60817,-33.61744
E3B,26.56819,-33.63357
E3B,26.57415,-33.56984
E3B,26.55721,-33.62892
E3B,26.5804,-33.60217
E3B,26.58555,-33.59977
E3B,26.57944,-33.61478
E3B,26.58088,-33.59828
E3B,26.58823,-33.57252
E3B,26.56466,-33.58454
E3B,26.57707,-33.61279
E3B,26.55535,-33.6305
E3B,26.56617,-33.61244
E3B,26.58186,-33.61274
E3B,26.57205,-33.58099
E3B,26.55456,-33.63176
E3B,26.59582,-33.611
E3B,26.55259,-33.61449
E3B,26.57983,-33.62115
E3B,26.58525,-33.6106
E3B,26.56731,-33.6116
E3B,26.5675,-33.63256
E3B,26.5611,-33.63334
E3B,26.56821,-33.62843
E3B,26.5693,-33.62924
E3B,26.55984,-33.62688
E3B,26.58722,-33.60234
E3B,26.57797,-33.62199
E3B,26.55586,-33.63292
E3B,26.58653,-33.61118
E3B,26.56637,-33.62161
E3B,26.59306,-33.59072
E3B,26.5595,-33.61892
E3B,26.55939,-33.62854
E3B,26.60217,-33.59403
E3B,26.57925,-33.61639
E3B,26.59301,-33.59088
E3B,26.56444,-33.61779
E3B,26.58071,-33.60989
E3B,26.60476,-33.60269
E3B,26.54366,-33.61692
E3B,26.57371,-33.62094
E3B,26.57938,-33.5892
E3B,26.59178,-33.61289
E3B,26.59003,-33.57019
E3B,26.58045,-33.61727
E3B,26.56804,-33.63316
E3B,26.56812,-33.575920000000004
E3B,26.59088,-33.56985
E3B,26.5748,-33.61307
E3B,26.56453,-33.62264
E3B,26.56459,-33.63471
E3B,26.57414,-33.62759
E3B,26.60461,-33.61204
E3B,26.56964,-33.63086
E3B,26.58093,-33.58795
E3B,26.57918,-33.62633
E3B,26.56953,-33.61046
E3B,26.60321,-33.61838
E3B,26.5731,-33.58524
E3B,26.59534,-33.61153
E3B,26.58527,-33.60118
E3B,26.56105,-33.62881
E3B,26.55767,-33.62778
E3B,26.56037,-33.62224
E3B,26.55786,-33.62738
E3B,26.5779,-33.62343
E3B,26.57556,-33.56703
E3B,26.57226,-33.62438
E3B,26.56938,-33.6148
E3B,26.564,-33.62249
E3B,26.56133,-33.62805
E3B,26.60103,-33.61878
E3B,26.59719,-33.58172
