species,lon,lat
E3A,26.57304,-33.58868
E3A,26.56535,-33.61512
E3A,26.51242,-33.62625
E3A,26.51857,-33.60559
E3A,26.53778,-33.62395
E3A,26.52286,-33.61243
E3A,26.51804,-33.63335
E3A,26.50486,-33.62385
E3A,26.51944,-33.58455
E3A,26.50858,-33.63443
E3A,26.51987,-33.57635
E3A,26.52917,-33.58395
E3A,26.51773,-33.59835
E3A,26.51637,-33.59105
E3A,26.51196,-33.60305
E3A,26.59038,-33.60101
E3A,26.52339,-33.59947
E3A,26.54296,-33.59987
E3A,26.51546,-33.57697
E3A,26.50968,-33.58595
E3A,26.50011,-33.62853
E3A,26.55025,-33.59439
E3A,26.53131,-33.609
E3A,26.54989,-33.61271
E3A,26.51058,-33.57639
E3A,26.52117,-33.59474
E3A,26.54788,-33.62039
E3A,26.52408,-33.62659
E3A,26.51972,-33.57851
E3A,26.56202,-33.60119
E3A,26.4943,-33.59912
E3A,26.53999,-33.63244
E3A,26.5003,-33.58667
E3A,26.51836,-33.57469
E3A,26.52787,-33.58304
E3A,26.55261,-33.60188
E3A,26.5258,-33.59739
E3A,26.5519,-33.60969
E3A,26.50856,-33.57525
E3A,26.50502,-33.57425
E3A,26.52839,-33.62675
E3A,26.51605,-33.6269
E3A,26.56243,-33.63076
E3A,26.55102,-33.58123
E3A,26.50552,-33.58148
E3A,26.5499,-33.62033
E3A,26.53273,-33.62853
E3A,26.5345,-33.59019
E3A,26.55189,-33.61919
E3A,26.49559,-33.57921
E3A,26.52015,-33.62485
E3A,26.53574,-33.57035
E3A,26.50973,-33.59778
E3A,26.54833,-33.59283
E3A,26.52486,-33.64017
E3A,26.52955,-33.59536
E3A,26.56233,-33.62915
E3A,26.5291,-33.61113
E3A,26.50283,-33.57568
E3A,26.52029,-33.59391
E3A,26.52813,-33.60167
E3A,26.53893,-33.61476
E3A,26.52506,-33.60063
E3A,26.60468,-33.61537
E3A,26.52291,-33.57375
E3A,26.50224,-33.61406
E3A,26.51505,-33.6354
E3A,26.5277,-33.58091
E3A,26.494,-33.6108
E3A,26.49614,-33.61718
E3A,26.49875,-33.61536
E3A,26.52932,-33.62634
E3A,26.54198,-33.60447
E3A,26.51024,-33.61298
E3A,26.52543,-33.58491
E3A,26.51277,-33.58629
E3A,26.5107,-33.5842
E3A,26.50643,-33.56606
E3A,26.51336,-33.61192
E3A,26.50053,-33.57525
E3A,26.50982,-33.61668
E3A,26.53414,-33.59331
E3A,26.52787,-33.58284
E3A,26.53779,-33.63204
E3A,26.52835,-33.58554
E3A,26.51433,-33.573480000000004
E3A,26.54139,-33.61673
E3A,26.53018,-33.59933
E3A,26.52215,-33.63656
E3A,26.53135,-33.61081
E3A,26.51381,-33.63126
E3A,26.51185,-33.63004
E3A,26.50385,-33.57482
E3A,26.55056,-33.59448
E3A,26.60313,-33.60901
E3A,26.51878,-33.61418
E3A,26.5384,-33.63196
E3A,26.51687,-33.61357
E3A,26.57433,-33.57417
E3A,26.507930000000002,-33.5698
E3A,26.51621,-33.63688
E3A,26.50182,-33.58104
E3A,26.53458,-33.63001
E3A,26.52326,-33.62566
E3A,26.52001,-33.57872
E3A,26.52872,-33.5899
E3A,26.55383,-33.62965
E3A,26.51839,-33.59967
E3A,26.52831,-33.62655
E3A,26.53371,-33.59984
E3A,26.57986,-33.59199
E3A,26.49662,-33.63642
E3A,26.51144,-33.62986
E3A,26.51207,-33.5891
E3A,26.56086,-33.59583
E3A,26.54267,-33.62833
E3A,26.52957,-33.59956
E3A,26.52647,-33.63244
E3A,26.49707,-33.58915
E3A,26.52004,-33.57634
E3A,26.59337,-33.59557
E3A,26.50232,-33.61757
E3A,26.49621,-33.60052
E3A,26.51178,-33.59308
E3A,26.50237,-33.63284
E3A,26.50977,-33.61667
E3A,26.54791,-33.61938
E3A,26.52608,-33.62813
E3A,26.5684,-33.62346
E3A,26.52348,-33.5787
E3A,26.51261,-33.60189
E3A,26.51593,-33.63643
E3A,26.51849,-33.6074
E3A,26.49882,-33.57721
E3A,26.50178,-33.5881
E3A,26.49767,-33.62875
E3A,26.5337,-33.60929
E3A,26.50487,-33.59889
E3A,26.53856,-33.59092
E3A,26.50952,-33.63101
E3A,26.50291,-33.63085
E3A,26.55798,-33.61064
E3A,26.52946,-33.5865
E3A,26.52062,-33.64247
E3A,26.59656,-33.61795
E3A,26.52355,-33.64077
E3A,26.53007,-33.59013
E3A,26.53898,-33.59038
E3A,26.52054,-33.5728
E3A,26.5057,-33.62454
E3A,26.53278,-33.64075
E3A,26.5148,-33.57682
E3A,26.51631,-33.61033
E3A,26.49767,-33.57732
E3A,26.58999,-33.60064
E3A,26.56829,-33.62711
E3A,26.56456,-33.63547
E3A,26.54511,-33.62047
E3A,26.5269,-33.60576
E3A,26.54275,-33.61673
E3A,26.54746,-33.6206
E3A,26.53026,-33.60326
E3A,26.52576,-33.57817
E3A,26.53368,-33.5749
E3A,26.52141,-33.61035
E3A,26.51709,-33.63151
E3A,26.54728,-33.62725
E3A,26.53,-33.59239
E3A,26.53241,-33.61514
E3A,26.5594,-33.6237
E3A,26.50394,-33.6218
E3A,26.50851,-33.62799
E3A,26.58984,-33.60595
E3A,26.49167,-33.63737
E3A,26.50496,-33.63185
E3A,26.5623,-33.63065
E3A,26.53128,-33.57752
E3A,26.52863,-33.60702
E3A,26.61019,-33.61415
E3A,26.52943,-33.59605
E3A,26.51064,-33.58435
E3A,26.54972,-33.61204
E3A,26.51995,-33.63487
E3A,26.52338,-33.59967
E3A,26.52239,-33.58087
E3A,26.50619,-33.58228
