species,lon,lat
E5B,26.54736,-33.61451
E5B,26.55567,-33.59117
E5B,26.54754,-33.6151
E5B,26.53068,-33.63443
E5B,26.53054,-33.63864
E5B,26.5191,-33.62897
E5B,26.53772,-33.64372
E5B,26.53367,-33.63257
E5B,26.51486,-33.62779
E5B,26.52971,-33.63955
E5B,26.52663,-33.64262
E5B,26.50419,-33.63607
E5B,26.50964,-33.6318
E5B,26.55615,-33.63869
E5B,26.52108,-33.61467
E5B,26.51617,-33.5977
E5B,26.5278,-33.59391
E5B,26.5557,-33.63629
E5B,26.535520000000002,-33.63759
E5B,26.51796,-33.6133
E5B,26.52113,-33.61528
E5B,26.54037,-33.62949
E5B,26.54749,-33.6324
E5B,26.54268,-33.63131
E5B,26.52817,-33.63083
E5B,26.51092,-33.61182
E5B,26.55478,-33.63876
E5B,26.53207,-33.62333
E5B,26.51433,-33.63399
E5B,26.52976,-33.63963
E5B,26.50239,-33.58786
E5B,26.52657,-33.64126
E5B,26.50579,-33.56752
E5B,26.50216,-33.63389
E5B,26.54121,-33.6319
E5B,26.51163,-33.63938
E5B,26.51567,-33.63419
E5B,26.51707,-33.64298
E5B,26.53891,-33.63117
E5B,26.5296,-33.6396
E5B,26.55118,-33.63668
E5B,26.53644,-33.6334
E5B,26.54966,-33.6422
E5B,26.52399,-33.61154
E5B,26.52198,-33.63529
E5B,26.53533,-33.63722
E5B,26.5257,-33.63351
E5B,26.52353,-33.63665
E5B,26.49863,-33.61101
E5B,26.51147,-33.57208
E5B,26.52295,-33.64083
E5B,26.51095,-33.6117
E5B,26.55074,-33.63518
E5B,26.56089,-33.63882
E5B,26.54128,-33.63549
E5B,26.55246,-33.62162
E5B,26.54383,-33.63832
E5B,26.52575,-33.64072
E5B,26.54566,-33.63089
E5B,26.5354,-33.63923
E5B,26.53487,-33.64105
E5B,26.56281,-33.60403
E5B,26.52616,-33.591
E5B,26.51919,-33.63464
E5B,26.5159,-33.63303
E5B,26.51945,-33.64319
E5B,26.54286,-33.63327
E5B,26.50005,-33.62188
E5B,26.53672,-33.63696
E5B,26.51105,-33.58414
E5B,26.54704,-33.63142
E5B,26.54436,-33.6274
E5B,26.52005,-33.60811
E5B,26.5312,-33.62891
E5B,26.52783,-33.64251
E5B,26.51911,-33.63725
E5B,26.52268,-33.63517
E5B,26.51866,-33.63431
E5B,26.52189,-33.58443
E5B,26.50788,-33.56503
E5B,26.53712,-33.63788
E5B,26.50724,-33.63176
E5B,26.49464,-33.63433
E5B,26.52563,-33.63565
E5B,26.53542,-33.63774
E5B,26.49481,-33.63489
E5B,26.52501,-33.63217
E5B,26.5243,-33.60065
E5B,26.52638,-33.63529
E5B,26.52996,-33.62889
E5B,26.5439,-33.63138
E5B,26.52762,-33.64429
E5B,26.54016,-33.63719
E5B,26.53447,-33.64135
E5B,26.55372,-33.63887
E5B,26.50576,-33.63294
E5B,26.51782,-33.61342
E5B,26.53476,-33.62986
E5B,26.55842,-33.64146
E5B,26.53292,-33.63759
E5B,26.52426,-33.64016
E5B,26.4995,-33.6382
E5B,26.54497,-33.64525
E5B,26.49901,-33.63862
E5B,26.5025,-33.63661
E5B,26.52244,-33.6369
E5B,26.5469,-33.63259
E5B,26.53008,-33.63677
E5B,26.52962,-33.60345
E5B,26.52492,-33.643
E5B,26.4927,-33.61993
E5B,26.52461,-33.62614
E5B,26.50228,-33.63701
E5B,26.52558,-33.63663
E5B,26.55685,-33.64037
E5B,26.55428,-33.63684
E5B,26.50231,-33.58745
E5B,26.54472,-33.6437
E5B,26.5214,-33.61377
E5B,26.50761,-33.5629
E5B,26.51824,-33.59603
E5B,26.51388,-33.63307
E5B,26.5571,-33.63741
E5B,26.51561,-33.59143
E5B,26.54066,-33.63021
E5B,26.51727,-33.63071
E5B,26.52313,-33.64082
E5B,26.52916,-33.62642
E5B,26.51525,-33.63728
E5B,26.52346,-33.6365
E5B,26.50462,-33.58432
E5B,26.53648,-33.63333
E5B,26.51234,-33.60546
E5B,26.51951,-33.61862
E5B,26.51999,-33.58577
E5B,26.50129,-33.63736
E5B,26.52358,-33.63632
E5B,26.53794,-33.5788
E5B,26.53592,-33.64019
E5B,26.52858,-33.62719
E5B,26.53545,-33.62915
E5B,26.52069,-33.63242
E5B,26.54325,-33.63588
E5B,26.5024,-33.63986
E5B,26.5515,-33.63896
E5B,26.53094,-33.64165
E5B,26.50438,-33.63187
E5B,26.54879,-33.64543
E5B,26.5442,-33.64255
E5B,26.50239,-33.6405
E5B,26.50909,-33.63968
E5B,26.51096,-33.63477
E5B,26.51995,-33.63028
E5B,26.50887,-33.62895
E5B,26.55692,-33.642
E5B,26.52229,-33.64033
E5B,26.52037,-33.64171
E5B,26.5184,-33.63634
E5B,26.52664,-33.63477
E5B,26.54549,-33.62853
E5B,26.52318,-33.64149
E5B,26.54327,-33.64428
E5B,26.53993,-33.64186
E5B,26.50893,-33.59039
E5B,26.52932,-33.64222
E5B,26.53445,-33.63843
E5B,26.51088,-33.62624
E5B,26.53601,-33.62921
E5B,26.5022,-33.59317
E5B,26.53625,-33.63947
E5B,26.52445,-33.62714
E5B,26.54835,-33.6349
E5B,26.51047,-33.59398
E5B,26.52601,-33.63591
E5B,26.52426,-33.63222
E5B,26.52319,-33.5763
E5B,26.5548,-33.64006
E5B,26.49995,-33.63533
E5B,26.52113,-33.63739
E5B,26.51327,-33.63295
E5B,26.50777,-33.61652
E5B,26.53601,-33.63753
E5B,26.52571,-33.63133
E5B,26.53828,-33.64064
E5B,26.49552,-33.63645
E5B,26.54054,-33.63415
E5B,26.5049,-33.63136
E5B,26.53537,-33.6019
E5B,26.52637,-33.63798
E5B,26.54898,-33.62759
E5B,26.5242,-33.60021
E5B,26.51615,-33.63535
E5B,26.54775,-33.63204
E5B,26.51714,-33.61066
E5B,26.53182,-33.62276
E5B,26.51553,-33.62473
E5B,26.54337,-33.64432
E5B,26.53714,-33.63206
E5B,26.53862,-33.5792
E5B,26.54961,-33.63702
E5B,26.53183,-33.5862
E5B,26.53013,-33.63774
E5B,26.50886,-33.58776
E5B,26.51764,-33.61597
E5B,26.55347,-33.63708
E5B,26.51564,-33.59074
E5B,26.52685,-33.63937
E5B,26.53139,-33.63329
E5B,26.54013,-33.6367
E5B,26.52047,-33.63643
E5B,26.54641,-33.62387
E5B,26.53521,-33.6378
E5B,26.5059,-33.63958
E5B,26.564330000000002,-33.63912
E5B,26.53237,-33.64292
E5B,26.51549,-33.63201
E5B,26.52493,-33.62682
E5B,26.52665,-33.63483
E5B,26.50462,-33.61491
E5B,26.50192,-33.57175
E5B,26.54556,-33.63074
E5B,26.50035,-33.61309
E5B,26.54758,-33.63662
E5B,26.52536,-33.62683
E5B,26.54956,-33.64507
E5B,26.52269,-33.63401
E5B,26.51921,-33.63043
E5B,26.50164,-33.60702
E5B,26.52576,-33.64482
E5B,26.52408,-33.62981
E5B,26.54423,-33.6329
E5B,26.5152,-33.61275
E5B,26.51293,-33.63051
E5B,26.52464,-33.60822
E5B,26.52028,-33.61422
E5B,26.50412,-33.57486
E5B,26.52793,-33.59491
E5B,26.55273,-33.60496
E5B,26.50778,-33.56296
E5B,26.51515,-33.60365
E5B,26.54934,-33.62123
E5B,26.56005,-33.6363
E5B,26.49472,-33.63634
E5B,26.53829,-33.64307
E5B,26.51134,-33.63183
E5B,26.52062,-33.6361
E5B,26.54825,-33.62639
E5B,26.51404,-33.63066
E5B,26.51648,-33.63517
E5B,26.50369,-33.62581
E5B,26.54639,-33.63658
