species,lon,lat
E3A,26.52961,-33.56618
E3A,26.536740000000002,-33.63822
E3A,26.52255,-33.6036
E3A,26.55101,-33.62587
E3A,26.50927,-33.63375
E3A,26.53825,-33.57829
E3A,26.51595,-33.62299
E3A,26.54096,-33.61313
E3A,26.52183,-33.64087
E3A,26.54544,-33.63083
E3A,26.52031,-33.60891
E3A,26.53014,-33.60276
E3A,26.51771,-33.62964
E3A,26.52826,-33.63065
E3A,26.50411,-33.5712
E3A,26.50316,-33.63799
E3A,26.59349,-33.59557
E3A,26.56307,-33.63045
E3A,26.51136,-33.61414
E3A,26.51005,-33.632
E3A,26.51276,-33.61606
E3A,26.53953,-33.63568
E3A,26.53545,-33.58939
E3A,26.52792,-33.59896
E3A,26.52237,-33.59341
E3A,26.52348,-33.61809
E3A,26.54866,-33.59229
E3A,26.53257,-33.58681
E3A,26.50738,-33.60715
E3A,26.53097,-33.61008
E3A,26.50895,-33.62571
E3A,26.51309,-33.63118
E3A,26.57884,-33.61398
E3A,26.51938,-33.62941
E3A,26.50693,-33.57172
E3A,26.52613,-33.61
E3A,26.49897,-33.61864
E3A,26.50773,-33.56915
E3A,26.51774,-33.57951
E3A,26.59538,-33.60917
E3A,26.56212,-33.62963
E3A,26.5154,-33.58388
E3A,26.53059,-33.59464
E3A,26.5525,-33.60138
E3A,26.58466,-33.56899
E3A,26.51531,-33.61421
E3A,26.52143,-33.60578
E3A,26.55493,-33.60979
E3A,26.52869,-33.59419
E3A,26.55787,-33.63167
E3A,26.50731,-33.63925
E3A,26.50777,-33.62159
E3A,26.50563,-33.6384
E3A,26.51538,-33.63778
E3A,26.50077,-33.5983
E3A,26.50248,-33.63003
E3A,26.51113,-33.63712
E3A,26.50677,-33.60431
E3A,26.505490000000002,-33.5743
E3A,26.54889,-33.61339
E3A,26.51719,-33.59265
E3A,26.4994,-33.63544
E3A,26.5006,-33.58748
E3A,26.55834,-33.63172
E3A,26.50931,-33.57107
E3A,26.52426,-33.58091
E3A,26.5224,-33.62877
E3A,26.51698,-33.59611
E3A,26.53263,-33.58035
E3A,26.51389,-33.63305
E3A,26.52889,-33.59538
E3A,26.51233,-33.61181
E3A,26.50351,-33.58056
E3A,26.51971,-33.58298
E3A,26.49878,-33.61842
E3A,26.51378,-33.57327
E3A,26.57708,-33.6153
E3A,26.51383,-33.58937
E3A,26.53172,-33.57196
E3A,26.5558,-33.61035
E3A,26.4999,-33.57758
E3A,26.50707,-33.59727
E3A,26.529,-33.59713
E3A,26.50656,-33.57912
E3A,26.54277,-33.61881
E3A,26.53011,-33.59548
E3A,26.6082,-33.6175
E3A,26.52272,-33.57483
E3A,26.5156,-33.60145
E3A,26.50792,-33.62107
E3A,26.53078,-33.60241
E3A,26.53792,-33.63485
E3A,26.4999,-33.58052
E3A,26.55984,-33.61661
E3A,26.52211,-33.60833
E3A,26.54783,-33.61171
E3A,26.56995,-33.63187
E3A,26.50891,-33.62176
E3A,26.50913,-33.56973
E3A,26.51213,-33.57625
E3A,26.60655,-33.60196
E3A,26.51228,-33.57527
E3A,26.53961,-33.61587
E3A,26.51403,-33.58311
E3A,26.55328,-33.58409
E3A,26.51352,-33.57401
E3A,26.5619,-33.58639
E3A,26.52902,-33.6004
E3A,26.51519,-33.63365
E3A,26.52778,-33.61438
E3A,26.53873,-33.61462
E3A,26.51162,-33.61224
E3A,26.51358,-33.62546
E3A,26.50469,-33.62406
E3A,26.57713,-33.57239
E3A,26.55233,-33.60975
E3A,26.5272,-33.58214
E3A,26.49534,-33.57727
E3A,26.5047,-33.57085
E3A,26.50576,-33.57478
E3A,26.51686,-33.59415
E3A,26.50673,-33.58306
E3A,26.5194,-33.62479
E3A,26.52041,-33.60183
E3A,26.52162,-33.63645
E3A,26.51361,-33.63558
E3A,26.50898,-33.59574
E3A,26.52825,-33.59218
E3A,26.52913,-33.58788
E3A,26.58095,-33.60606
E3A,26.501830000000002,-33.57887
E3A,26.52121,-33.57498
E3A,26.51005,-33.61683
E3A,26.5263,-33.61488
E3A,26.50304,-33.57223
E3A,26.55429,-33.59379
E3A,26.52065,-33.63346
E3A,26.51676,-33.60885
E3A,26.56127,-33.58224
E3A,26.51909,-33.64007
E3A,26.52132,-33.62559
E3A,26.50968,-33.61666
E3A,26.52466,-33.63907
E3A,26.51119,-33.63976
E3A,26.50443,-33.5905
E3A,26.5279,-33.6104
E3A,26.52741,-33.59924
E3A,26.58377,-33.60445
E3A,26.51612,-33.57888
E3A,26.55262,-33.58911
E3A,26.55603,-33.63032
E3A,26.49725,-33.59564
E3A,26.50426,-33.57469
E3A,26.50385,-33.57482
E3A,26.54769,-33.61186
E3A,26.50377,-33.62535
E3A,26.49515,-33.57814
E3A,26.56086,-33.59583
E3A,26.60922,-33.61691
E3A,26.52408,-33.64237
E3A,26.53285,-33.58152
E3A,26.52912,-33.5976
E3A,26.51161,-33.57523
E3A,26.54344,-33.62259
E3A,26.50677,-33.62085
E3A,26.52094,-33.59859
E3A,26.52448,-33.63906
E3A,26.5095,-33.60472
E3A,26.5235,-33.63674
E3A,26.52094,-33.60081
E3A,26.530639999999998,-33.59094
E3A,26.51944,-33.62456
E3A,26.57497,-33.60821
E3A,26.54548,-33.57907
E3A,26.50146,-33.63588
E3A,26.50364,-33.56973
E3A,26.54179,-33.61467
E3A,26.51329,-33.57577
E3A,26.50039,-33.62396
E3A,26.52466,-33.58199
E3A,26.54997,-33.61897
E3A,26.57913,-33.59273
E3A,26.592,-33.5777
E3A,26.53581,-33.60724
E3A,26.50143,-33.61644
E3A,26.53476,-33.63994
E3A,26.52645,-33.61464
E3A,26.50403,-33.58614
E3A,26.54541,-33.63104
E3A,26.50071,-33.59835
E3A,26.52949,-33.60096
E3A,26.4955,-33.5786
E3A,26.58037,-33.60781
E3A,26.57242,-33.59424
E3A,26.49745,-33.58933
E3A,26.5611,-33.62171
E3A,26.551,-33.61684
E3A,26.53009,-33.61882
E3A,26.55215,-33.6041
E3A,26.51811,-33.5881
E3A,26.50429,-33.62305
E3A,26.52231,-33.58558
E3A,26.52386,-33.62917
E3A,26.49425,-33.62427
E3A,26.53649,-33.60798
E3A,26.52873,-33.5918
E3A,26.53995,-33.64033
E3A,26.49888,-33.61832
E3A,26.49822,-33.58797
E3A,26.51105,-33.59835
E3A,26.51629,-33.63518
E3A,26.58041,-33.62484
E3A,26.59805,-33.61397
E3A,26.55077,-33.61928
E3A,26.52398,-33.60258
E3A,26.51059,-33.57335
E3A,26.54591,-33.62051
E3A,26.52581,-33.57891
E3A,26.58876,-33.60031
E3A,26.51987,-33.57635
E3A,26.59686,-33.57491
E3A,26.54758,-33.61186
E3A,26.51169,-33.616
E3A,26.53476,-33.62711
E3A,26.56962,-33.63268
E3A,26.5634,-33.619
E3A,26.52121,-33.5998
E3A,26.49275,-33.62642
E3A,26.50556,-33.63467
E3A,26.50392,-33.57381
E3A,26.54541,-33.62018
E3A,26.52495,-33.61396
E3A,26.51463,-33.57622
E3A,26.51721,-33.61312
E3A,26.51994,-33.62404
E3A,26.52763,-33.60465
E3A,26.507930000000002,-33.57441
E3A,26.50766,-33.56691
E3A,26.52795,-33.60831
E3A,26.52508,-33.604
E3A,26.56148,-33.59032
E3A,26.53075,-33.61107
E3A,26.54857,-33.6289
E3A,26.52146,-33.58065
E3A,26.50981,-33.61685
E3A,26.51946,-33.57607
E3A,26.52065,-33.6251
E3A,26.51666,-33.63642
E3A,26.53489,-33.61534
E3A,26.50273,-33.61492
E3A,26.51546,-33.5944
E3A,26.5428,-33.60118
E3A,26.52215,-33.6071
E3A,26.52835,-33.58953
E3A,26.52958,-33.59211
E3A,26.50699,-33.56625
E3A,26.5106,-33.59736
E3A,26.56006,-33.62442
E3A,26.49615,-33.58987
E3A,26.53119,-33.58825
E3A,26.52328,-33.61932
E3A,26.51204,-33.60664
E3A,26.50777,-33.60264
E3A,26.49612,-33.57246
E3A,26.49956,-33.6339
E3A,26.5758,-33.61661
E3A,26.52996,-33.60511
E3A,26.50675,-33.56764
E3A,26.52623,-33.59481
E3A,26.50832,-33.5865
E3A,26.49458,-33.6183
E3A,26.51794,-33.6046
E3A,26.52334,-33.62567
E3A,26.51682,-33.61342
E3A,26.52277,-33.57256
E3A,26.50543,-33.62
E3A,26.52858,-33.59442
E3A,26.51865,-33.62406
E3A,26.52835,-33.58554
E3A,26.53568,-33.59038
E3A,26.50816,-33.62115
E3A,26.52213,-33.63087
E3A,26.50468,-33.57922
E3A,26.52174,-33.6165
E3A,26.52687,-33.59914
E3A,26.50236,-33.58572
E3A,26.51881,-33.59776
E3A,26.50547,-33.57509
E3A,26.50483,-33.6191
E3A,26.56125,-33.6246
E3A,26.52193,-33.60293
E3A,26.57718,-33.62414
E3A,26.52179,-33.57769
E3A,26.51397,-33.63459
E3A,26.51143,-33.62917
E3A,26.51054,-33.63423
E3A,26.56698,-33.61546
E3A,26.51453,-33.60699
E3A,26.53045,-33.59236
E3A,26.5129,-33.5868
E3A,26.54184,-33.61709
E3A,26.51105,-33.61279
E3A,26.60274,-33.60895
E3A,26.50376,-33.59186
E3A,26.50843,-33.57252
E3A,26.52819,-33.59246
E3A,26.58405,-33.61014
E3A,26.52116,-33.6351
E3A,26.5016,-33.59865
E3A,26.53471,-33.6277
E3A,26.5519,-33.61928
E3A,26.57914,-33.5926
E3A,26.51957,-33.57529
E3A,26.51636,-33.62267
E3A,26.60186,-33.59606
E3A,26.52073,-33.62494
E3A,26.52178,-33.6009
E3A,26.52102,-33.57301
E3A,26.54388,-33.59713
E3A,26.53199,-33.59229
E3A,26.52358,-33.56908
E3A,26.51896,-33.59271
E3A,26.51053,-33.60608
E3A,26.50912,-33.56905
E3A,26.51149,-33.62815
E3A,26.51422,-33.6342
E3A,26.52944,-33.59625
E3A,26.52863,-33.58931
E3A,26.51924,-33.60295
E3A,26.54228,-33.6185
E3A,26.49467,-33.61016
E3A,26.53179,-33.58693
E3A,26.51176,-33.62278
E3A,26.5356,-33.59264
E3A,26.50282,-33.57821
E3A,26.52454,-33.60074
E3A,26.58031,-33.57055
E3A,26.5011,-33.62467
E3A,26.56272,-33.58323
E3A,26.52958,-33.60537
E3A,26.51895,-33.58965
E3A,26.50395,-33.63095
E3A,26.59516,-33.61286
E3A,26.5081,-33.60222
E3A,26.54918,-33.63363
E3A,26.49507,-33.58017
E3A,26.58701,-33.59396
E3A,26.50598,-33.60251
E3A,26.50997,-33.63425
E3A,26.53245,-33.58661
E3A,26.50517,-33.57829
E3A,26.52064,-33.58393
E3A,26.50506,-33.57097
E3A,26.51355,-33.61188
E3A,26.53079,-33.58761
E3A,26.52972,-33.60537
E3A,26.58558,-33.60648
E3A,26.52515,-33.61611
E3A,26.506,-33.62352
E3A,26.58015,-33.60749
E3A,26.54793,-33.61484
E3A,26.52347,-33.57938
E3A,26.49942,-33.58687
E3A,26.51115,-33.63211
E3A,26.58508,-33.59112
E3A,26.50473,-33.58989
E3A,26.5644,-33.6057
E3A,26.5301,-33.59399
E3A,26.55074,-33.613
E3A,26.51842,-33.61999
E3A,26.50174,-33.63496
E3A,26.51117,-33.62934
E3A,26.52734,-33.58723
E3A,26.52561,-33.62671
E3A,26.58524,-33.60295
E3A,26.55257,-33.61282
E3A,26.53105,-33.58447
E3A,26.51009,-33.60153
E3A,26.53153,-33.5715
E3A,26.55103,-33.58122
E3A,26.53919,-33.63966
E3A,26.5289,-33.58904
E3A,26.54971,-33.61841
E3A,26.505490000000002,-33.62693
E3A,26.59984,-33.61791
E3A,26.54076,-33.6115
E3A,26.50043,-33.59817
E3A,26.5218,-33.60101
E3A,26.51071,-33.62735
E3A,26.549,-33.61999
E3A,26.5258,-33.59739
E3A,26.52735,-33.62833
E3A,26.52108,-33.61994
E3A,26.5287,-33.59453
E3A,26.56888,-33.62362
E3A,26.53541,-33.6384
E3A,26.49695,-33.58127
E3A,26.52764,-33.60098
E3A,26.54301,-33.59269
E3A,26.52714,-33.58903
E3A,26.52096,-33.59925
E3A,26.51789,-33.59785
E3A,26.52486,-33.60602
E3A,26.50254,-33.62475
E3A,26.5184,-33.62084
E3A,26.50767,-33.58369
E3A,26.51591,-33.63972
E3A,26.60767,-33.60615
E3A,26.51073,-33.62837
E3A,26.52646,-33.58636
E3A,26.52,-33.61209
E3A,26.53065,-33.5808
E3A,26.52842,-33.58272
E3A,26.52069,-33.57898
E3A,26.55474,-33.60655
E3A,26.5115,-33.57525
E3A,26.53272,-33.59786
E3A,26.52614,-33.63051
E3A,26.51581,-33.63665
E3A,26.52747,-33.61427
E3A,26.56398,-33.62975
E3A,26.50464,-33.57742
E3A,26.51912,-33.5862
E3A,26.50934,-33.61247
E3A,26.57582,-33.59327
E3A,26.50854,-33.5849
E3A,26.5691,-33.6318
E3A,26.60296,-33.61793
E3A,26.53643,-33.61519
E3A,26.51109,-33.62925
E3A,26.53187,-33.59629
E3A,26.51808,-33.64169
E3A,26.59697,-33.57487
E3A,26.54164,-33.61146
E3A,26.51252,-33.58416
E3A,26.56028,-33.59544
E3A,26.50629,-33.57564
E3A,26.5265,-33.59585
E3A,26.52543,-33.58372
E3A,26.52671,-33.59322
E3A,26.50771,-33.58599
E3A,26.52719,-33.60646
E3A,26.55968,-33.61124
E3A,26.56209,-33.6296
E3A,26.52173,-33.6336
E3A,26.57225,-33.63027
E3A,26.52113,-33.60258
E3A,26.52704,-33.62698
E3A,26.50128,-33.58543
E3A,26.5841,-33.60397
E3A,26.53069,-33.60876
E3A,26.51677,-33.6021
E3A,26.52231,-33.58112
E3A,26.56114,-33.6304
E3A,26.52845,-33.59219
E3A,26.5367,-33.62796
E3A,26.54198,-33.6138
E3A,26.55573,-33.62506
E3A,26.51346,-33.57034
E3A,26.53984,-33.61199
E3A,26.50329,-33.57465
E3A,26.5022,-33.59227
E3A,26.51936,-33.6368
E3A,26.5199,-33.5937
E3A,26.52301,-33.57775
E3A,26.51972,-33.62437
E3A,26.55018,-33.59405
E3A,26.57241,-33.59414
E3A,26.52746,-33.58834
E3A,26.5619,-33.60177
E3A,26.54635,-33.59879
E3A,26.54561,-33.58422
E3A,26.49765,-33.57729
E3A,26.60319,-33.59517
E3A,26.50322,-33.57049
E3A,26.51618,-33.63482
E3A,26.50494,-33.57723
E3A,26.52395,-33.62365
E3A,26.51987,-33.60876
E3A,26.52122,-33.60726
E3A,26.51105,-33.62902
E3A,26.54111,-33.62971
E3A,26.49935,-33.57718
E3A,26.55923,-33.58454
E3A,26.49531,-33.58113
E3A,26.57462,-33.606
E3A,26.55287,-33.61505
E3A,26.54779,-33.62694
E3A,26.53572,-33.58186
E3A,26.52149,-33.58532
E3A,26.53883,-33.59265
E3A,26.58105,-33.57291
E3A,26.49455,-33.63118
E3A,26.55242,-33.60711
E3A,26.54749,-33.6115
E3A,26.51703,-33.63758
E3A,26.51333,-33.63339
E3A,26.52278,-33.61469
E3A,26.51394,-33.57575
E3A,26.54273,-33.59341
E3A,26.52236,-33.62324
E3A,26.51016,-33.61649
E3A,26.51108,-33.6155
E3A,26.51041,-33.61544
E3A,26.52432,-33.60705
E3A,26.57086,-33.61605
E3A,26.53967,-33.60842
E3A,26.52964,-33.59546
E3A,26.50589,-33.62375
E3A,26.52321,-33.6133
E3A,26.59226,-33.57575
E3A,26.50733,-33.63605
E3A,26.51411,-33.57492
E3A,26.54836,-33.59284
E3A,26.49439,-33.62169
E3A,26.51999,-33.57469
E3A,26.57875,-33.59337
E3A,26.50612,-33.58316
E3A,26.58034,-33.60547
E3A,26.52989,-33.59515
E3A,26.5488,-33.63377
E3A,26.512,-33.5682
E3A,26.52457,-33.63294
E3A,26.50946,-33.59085
E3A,26.51407,-33.59161
