forest_val,prob
21.4008699117241,0.10772956712464168
21.408942579469898,0.1075496175441127
21.417015247215694,0.10736993237783952
21.425087914961495,0.10719051135809385
21.43316058270729,0.10701135421700807
21.441233250453088,0.1068324606865773
21.449305918198885,0.10665383049866052
21.45737858594468,0.10647546338498304
21.465451253690482,0.10629735907713765
21.47352392143628,0.1061195173065865
21.481596589182075,0.10594193780466289
21.489669256927872,0.10576462030257247
21.497741924673672,0.10558756453139558
21.50581459241947,0.10541077022208852
21.513887260165266,0.1052342371054853
21.521959927911062,0.10505796491229916
21.53003259565686,0.10488195337312448
21.53810526340266,0.10470620221843839
21.546177931148456,0.10453071117860217
21.554250598894253,0.10435547998386327
21.56232326664005,0.10418050836435644
21.570395934385846,0.104005796050106
21.578468602131647,0.10383134277102667
21.586541269877443,0.10365714825692628
21.59461393762324,0.1034832122375062
21.602686605369037,0.10330953444236377
21.610759273114837,0.10313611460099362
21.618831940860634,0.10296295244278927
21.62690460860643,0.1027900476970449
21.634977276352227,0.10261740009295654
21.643049944098024,0.10244500935962425
21.651122611843824,0.10227287522605294
21.65919527958962,0.10210099742115501
21.667267947335418,0.10192937567375078
21.675340615081215,0.10175800971257092
21.68341328282701,0.10158689926625743
21.69148595057281,0.10141604406336556
21.69955861831861,0.10124544383236561
21.707631286064405,0.10107509830164357
21.715703953810202,0.10090500719950372
21.723776621556,0.10073517025416927
21.7318492893018,0.1005655871937847
21.739921957047596,0.10039625774641672
21.747994624793392,0.10022718164005617
21.75606729253919,0.10005835860261908
21.76413996028499,0.09988978836194866
21.772212628030786,0.09972147064581688
21.780285295776583,0.09955340518192529
21.78835796352238,0.09938559169790735
21.796430631268176,0.09921802992132925
21.804503299013977,0.09905071957969194
21.812575966759773,0.09888366040043238
21.82064863450557,0.09871685211092505
21.828721302251367,0.09855029443848329
21.836793969997164,0.09838398711036105
21.844866637742964,0.09821792985375426
21.85293930548876,0.09805212239580222
21.861011973234557,0.09788656446358919
21.869084640980354,0.09772125578414563
21.877157308726154,0.09755619608444996
21.88522997647195,0.09739138509142982
21.893302644217748,0.09722682253196362
21.901375311963545,0.0970625081328817
21.90944797970934,0.09689844162096822
21.91752064745514,0.0967346227229623
21.92559331520094,0.0965710511655595
21.933665982946735,0.0964077266754133
21.941738650692532,0.09624464897913625
21.94981131843833,0.096081817803302
21.95788398618413,0.09591923287444583
21.965956653929926,0.09575689391906714
21.974029321675722,0.09559480066362969
21.98210198942152,0.0954329528345639
21.990174657167316,0.09527135015826793
21.998247324913116,0.09510999236110865
22.006319992658913,0.09494887916942404
22.01439266040471,0.09478801030952336
22.022465328150506,0.09462738550768954
22.030537995896307,0.09446700449017967
22.038610663642103,0.09430686698322742
22.0466833313879,0.09414697271304323
22.054755999133697,0.09398732140581655
22.062828666879494,0.09382791278771688
22.070901334625294,0.09366874658489474
22.07897400237109,0.09350982252348404
22.087046670116887,0.09335114032960212
22.095119337862684,0.09319269972935221
22.10319200560848,0.09303450044882385
22.11126467335428,0.09287654221409497
22.119337341100078,0.09271882475123279
22.127410008845875,0.09256134778629527
22.13548267659167,0.09240411104533217
22.14355534433747,0.09224711425438673
22.15162801208327,0.09209035713949701
22.159700679829065,0.09193383942669658
22.16777334757486,0.09177756084201655
22.17584601532066,0.09162152111148626
22.18391868306646,0.09146571996113506
22.191991350812255,0.09131015711699329
22.200064018558052,0.09115483230509369
