collar_id,species,timestamp,lon,lat
3.53E+15,Loxodonta africana,09-04-2022 04:26,26.51511,-33.60336
3.53E+15,Loxodonta africana,09-04-2022 04:56,26.51511,-33.60345
3.53E+15,Loxodonta africana,09-04-2022 05:27,26.51505,-33.60335
3.53E+15,Loxodonta africana,09-04-2022 05:57,26.51511,-33.60334
3.53E+15,Loxodonta africana,09-04-2022 06:25,26.51493,-33.60348
3.53E+15,Loxodonta africana,09-04-2022 06:57,26.51479,-33.60425
3.53E+15,Loxodonta africana,09-04-2022 07:26,26.51011,-33.60198
3.53E+15,Loxodonta africana,09-04-2022 07:56,26.50852,-33.59805
3.53E+15,Loxodonta africana,09-04-2022 08:26,26.50763,-33.59595
3.53E+15,Loxodonta africana,09-04-2022 08:56,26.50747,-33.59441
3.53E+15,Loxodonta africana,09-04-2022 09:26,26.5072,-33.59263
3.53E+15,Loxodonta africana,09-04-2022 09:56,26.50749,-33.59157
3.53E+15,Loxodonta africana,09-04-2022 10:27,26.50768,-33.59161
3.53E+15,Loxodonta africana,09-04-2022 10:57,26.508,-33.59127
3.53E+15,Loxodonta africana,09-04-2022 11:27,26.50809,-33.59139
3.53E+15,Loxodonta africana,09-04-2022 11:57,26.50813,-33.59129
3.53E+15,Loxodonta africana,09-04-2022 12:27,26.50862,-33.59063
3.53E+15,Loxodonta africana,09-04-2022 12:57,26.50864,-33.5896
3.53E+15,Loxodonta africana,09-04-2022 13:28,26.51043,-33.58774
3.53E+15,Loxodonta africana,09-04-2022 13:57,26.51171,-33.58514
3.53E+15,Loxodonta africana,09-04-2022 14:27,26.51058,-33.58314
3.53E+15,Loxodonta africana,09-04-2022 14:58,26.50984,-33.58231
3.53E+15,Loxodonta africana,09-04-2022 15:29,26.50918,-33.58094
3.53E+15,Loxodonta africana,09-04-2022 15:58,26.51305,-33.57888
3.53E+15,Loxodonta africana,09-04-2022 16:28,26.52081,-33.57978
3.53E+15,Loxodonta africana,09-04-2022 16:59,26.52167,-33.58142
3.53E+15,Loxodonta africana,09-04-2022 17:28,26.52137,-33.58247
3.53E+15,Loxodonta africana,09-04-2022 17:59,26.52211,-33.58354
3.53E+15,Loxodonta africana,09-04-2022 18:29,26.51988,-33.58416
3.53E+15,Loxodonta africana,09-04-2022 18:59,26.52096,-33.58436
3.53E+15,Loxodonta africana,09-04-2022 19:29,26.52057,-33.58448
3.53E+15,Loxodonta africana,09-04-2022 19:59,26.51783,-33.58555
3.53E+15,Loxodonta africana,09-04-2022 20:30,26.51797,-33.5862
3.53E+15,Loxodonta africana,09-04-2022 20:59,26.51659,-33.58751
3.53E+15,Loxodonta africana,09-04-2022 21:30,26.51609,-33.58725
3.53E+15,Loxodonta africana,09-04-2022 22:00,26.5128,-33.58787
3.53E+15,Loxodonta africana,09-04-2022 22:30,26.5041,-33.58726
3.53E+15,Loxodonta africana,09-04-2022 23:00,26.50336,-33.58792
3.53E+15,Loxodonta africana,09-04-2022 23:30,26.50278,-33.58819
3.53E+15,Loxodonta africana,09-05-2022 00:01,26.5026,-33.5885
3.53E+15,Loxodonta africana,09-05-2022 00:30,26.50252,-33.58852
3.53E+15,Loxodonta africana,09-05-2022 01:01,26.50247,-33.5885
3.53E+15,Loxodonta africana,09-05-2022 01:31,26.50244,-33.58861
3.53E+15,Loxodonta africana,09-05-2022 02:01,26.50247,-33.58859
3.53E+15,Loxodonta africana,09-05-2022 02:31,26.5025,-33.58857
3.53E+15,Loxodonta africana,09-05-2022 03:01,26.50245,-33.58833
3.53E+15,Loxodonta africana,09-05-2022 03:32,26.50218,-33.58846
3.53E+15,Loxodonta africana,09-05-2022 04:02,26.50207,-33.58885
3.53E+15,Loxodonta africana,09-05-2022 04:33,26.50207,-33.58878
3.53E+15,Loxodonta africana,09-05-2022 05:03,26.50201,-33.58879
3.53E+15,Loxodonta africana,09-05-2022 05:32,26.50186,-33.58893
3.53E+15,Loxodonta africana,09-05-2022 06:03,26.50213,-33.5897
3.53E+15,Loxodonta africana,09-05-2022 06:32,26.50212,-33.58972
3.53E+15,Loxodonta africana,09-05-2022 07:02,26.50188,-33.58996
3.53E+15,Loxodonta africana,09-05-2022 07:32,26.50206,-33.59032
3.53E+15,Loxodonta africana,09-05-2022 08:04,26.50219,-33.59013
3.53E+15,Loxodonta africana,09-05-2022 08:33,26.50207,-33.59009
3.53E+15,Loxodonta africana,09-05-2022 09:04,26.50197,-33.59
3.53E+15,Loxodonta africana,09-05-2022 09:34,26.50186,-33.59032
3.53E+15,Loxodonta africana,09-05-2022 10:03,26.49979,-33.59159
3.53E+15,Loxodonta africana,09-05-2022 10:33,26.49999,-33.59403
