forest_val,prob
21.400051011018213,0.09005182901385564
21.408132393766028,0.09007680822305209
21.416213776513843,0.0901017936750663
21.42429515926166,0.09012678537107784
21.432376542009475,0.09015178331226625
21.44045792475729,0.09017678749981116
21.448539307505104,0.09020179793489211
21.45662069025292,0.0902268146186887
21.464702073000737,0.09025183755238056
21.47278345574855,0.09027686673714722
21.480864838496366,0.09030190217416842
21.48894622124418,0.09032694386462366
21.497027603991995,0.0903519918096927
21.505108986739813,0.09037704601055507
21.513190369487628,0.09040210646839052
21.521271752235442,0.09042717318437864
21.529353134983257,0.09045224615969912
21.53743451773107,0.09047732539553163
21.54551590047889,0.09050241089305587
21.553597283226704,0.09052750265345154
21.56167866597452,0.0905526006778983
21.569760048722333,0.09057770496757586
21.577841431470148,0.09060281552366395
21.585922814217966,0.09062793234734232
21.59400419696578,0.09065305543979058
21.602085579713595,0.09067818480218859
21.61016696246141,0.09070332043571598
21.618248345209224,0.09072846234155262
21.626329727957042,0.09075361052087813
21.634411110704857,0.0907787649748723
21.64249249345267,0.09080392570471493
21.650573876200486,0.09082909271158578
21.6586552589483,0.09085426599666459
21.66673664169612,0.09087944556113114
21.674818024443933,0.09090463140616524
21.682899407191748,0.09092982353294664
21.690980789939562,0.09095502194265516
21.699062172687377,0.0909802266364706
21.707143555435195,0.09100543761557273
21.71522493818301,0.09103065488114138
21.723306320930824,0.09105587843435639
21.73138770367864,0.09108110827639748
21.739469086426453,0.09110634440844456
21.74755046917427,0.09113158683167742
21.755631851922086,0.09115683554727591
21.7637132346699,0.09118209055641976
21.771794617417715,0.09120735186028894
21.77987600016553,0.09123261946006316
21.787957382913348,0.09125789335692237
21.796038765661162,0.09128317355204636
21.804120148408977,0.09130846004661494
21.81220153115679,0.09133375284180802
21.82028291390461,0.09135905193880539
21.828364296652424,0.09138435733878696
21.83644567940024,0.09140966904293253
21.844527062148053,0.091434987052422
21.852608444895868,0.09146031136843522
21.860689827643686,0.09148564199215208
21.8687712103915,0.09151097892475231
21.876852593139315,0.09153632216741596
21.88493397588713,0.09156167172132271
21.893015358634944,0.09158702758765262
21.901096741382762,0.09161238976758541
21.909178124130577,0.09163775826230099
21.91725950687839,0.09166313307297923
21.925340889626206,0.0916885142008
21.93342227237402,0.09171390164694318
21.94150365512184,0.09173929541258863
21.949585037869653,0.09176469549891622
21.957666420617468,0.09179010190710583
21.965747803365282,0.09181551463833734
21.973829186113097,0.0918409336937906
21.981910568860915,0.09186635907464547
21.98999195160873,0.09189179078208183
21.998073334356544,0.09191722881727958
22.00615471710436,0.09194267318141852
22.014236099852173,0.09196812387567861
22.02231748259999,0.09199358090123963
22.030398865347806,0.09201904425928153
22.03848024809562,0.09204451395098405
22.046561630843435,0.09206998997752722
22.05464301359125,0.0920954723400907
22.062724396339068,0.09212096103985454
22.070805779086882,0.09214645607799848
22.078887161834697,0.09217195745570238
22.08696854458251,0.09219746517414613
22.095049927330326,0.09222297923450959
22.103131310078144,0.09224849963797255
22.11121269282596,0.09227402638571489
22.119294075573773,0.09229955947891647
22.127375458321588,0.09232509891875708
22.135456841069402,0.09235064470641662
22.14353822381722,0.09237619684307484
22.151619606565035,0.09240175532991167
22.15970098931285,0.0924273201681068
22.167782372060664,0.09245289135884022
22.17586375480848,0.09247846890329156
22.183945137556297,0.09250405280264079
22.19202652030411,0.09252964305806766
22.200107903051926,0.09255523967075192
