collar_id,species,timestamp,lon,lat,geometry
3533363563307a06,Loxodonta africana,08-05-2022 00:57,26.56058,-33.61211,POINT (26.56058 -33.61211)
3533363563307a06,Loxodonta africana,08-05-2022 01:28,26.56072,-33.61186,POINT (26.56072 -33.61186)
3533363563307a06,Loxodonta africana,08-05-2022 01:57,26.56072,-33.61185,POINT (26.56072 -33.61185)
3533363563307a06,Loxodonta africana,08-05-2022 02:28,26.56072,-33.61184,POINT (26.56072 -33.61184)
3533363563307a06,Loxodonta africana,08-05-2022 02:58,26.56089,-33.61194,POINT (26.56089 -33.61194)
3533363563307a06,Loxodonta africana,08-05-2022 03:28,26.56121,-33.61188,POINT (26.56121 -33.61188)
3533363563307a06,Loxodonta africana,08-05-2022 03:59,26.56115,-33.6119,POINT (26.56115 -33.6119)
3533363563307a06,Loxodonta africana,08-05-2022 04:29,26.56126,-33.61183,POINT (26.56126 -33.61183)
3533363563307a06,Loxodonta africana,08-05-2022 04:58,26.56124,-33.61183,POINT (26.56124 -33.61183)
3533363563307a06,Loxodonta africana,08-05-2022 05:29,26.56123,-33.6118,POINT (26.56123 -33.6118)
3533363563307a06,Loxodonta africana,08-05-2022 05:58,26.56175,-33.61192,POINT (26.56175 -33.61192)
3533363563307a06,Loxodonta africana,08-05-2022 06:29,26.5618,-33.61186,POINT (26.5618 -33.61186)
3533363563307a06,Loxodonta africana,08-05-2022 06:59,26.56244,-33.61186,POINT (26.56244 -33.61186)
3533363563307a06,Loxodonta africana,08-05-2022 07:30,26.56289,-33.6115,POINT (26.56289 -33.6115)
3533363563307a06,Loxodonta africana,08-05-2022 07:59,26.56309,-33.61141,POINT (26.56309 -33.61141)
3533363563307a06,Loxodonta africana,08-05-2022 08:29,26.56384,-33.61171,POINT (26.56384 -33.61171)
3533363563307a06,Loxodonta africana,08-05-2022 08:59,26.56409,-33.61156,POINT (26.56409 -33.61156)
3533363563307a06,Loxodonta africana,08-05-2022 09:30,26.56417,-33.61148,POINT (26.56417 -33.61148)
3533363563307a06,Loxodonta africana,08-05-2022 10:00,26.56406,-33.61166,POINT (26.56406 -33.61166)
3533363563307a06,Loxodonta africana,08-05-2022 10:30,26.56391,-33.61214,POINT (26.56391 -33.61214)
3533363563307a06,Loxodonta africana,08-05-2022 10:59,26.56378,-33.61245,POINT (26.56378 -33.61245)
3533363563307a06,Loxodonta africana,08-05-2022 11:30,26.56311,-33.61176,POINT (26.56311 -33.61176)
3533363563307a06,Loxodonta africana,08-05-2022 12:00,26.56184,-33.61257,POINT (26.56184 -33.61257)
3533363563307a06,Loxodonta africana,08-05-2022 12:31,26.56141,-33.61275,POINT (26.56141 -33.61275)
3533363563307a06,Loxodonta africana,08-05-2022 13:00,26.55742,-33.61313,POINT (26.55742 -33.61313)
3533363563307a06,Loxodonta africana,08-05-2022 13:30,26.54921,-33.61664,POINT (26.54921 -33.61664)
3533363563307a06,Loxodonta africana,08-05-2022 14:00,26.54553,-33.62126,POINT (26.54553 -33.62126)
3533363563307a06,Loxodonta africana,08-05-2022 14:31,26.54265,-33.6235,POINT (26.54265 -33.6235)
3533363563307a06,Loxodonta africana,08-05-2022 15:01,26.54346,-33.62339,POINT (26.54346 -33.62339)
3533363563307a06,Loxodonta africana,08-05-2022 15:31,26.5432,-33.62312,POINT (26.5432 -33.62312)
3533363563307a06,Loxodonta africana,08-05-2022 16:01,26.54352,-33.62269,POINT (26.54352 -33.62269)
3533363563307a06,Loxodonta africana,08-05-2022 16:32,26.54423,-33.62264,POINT (26.54423 -33.62264)
3533363563307a06,Loxodonta africana,08-05-2022 17:01,26.54514,-33.62175,POINT (26.54514 -33.62175)
3533363563307a06,Loxodonta africana,08-05-2022 17:31,26.54559,-33.62101,POINT (26.54559 -33.62101)
3533363563307a06,Loxodonta africana,08-05-2022 18:01,26.5484,-33.61979,POINT (26.5484 -33.61979)
3533363563307a06,Loxodonta africana,08-05-2022 18:32,26.55432,-33.62118,POINT (26.55432 -33.62118)
3533363563307a06,Loxodonta africana,08-05-2022 19:02,26.55538,-33.62129,POINT (26.55538 -33.62129)
3533363563307a06,Loxodonta africana,08-05-2022 19:32,26.55585,-33.62739,POINT (26.55585 -33.62739)
3533363563307a06,Loxodonta africana,08-05-2022 20:02,26.55336,-33.63201,POINT (26.55336 -33.63201)
3533363563307a06,Loxodonta africana,08-05-2022 20:33,26.55271,-33.63147,POINT (26.55271 -33.63147)
3533363563307a06,Loxodonta africana,08-05-2022 21:02,26.55194,-33.63168,POINT (26.55194 -33.63168)
3533363563307a06,Loxodonta africana,08-05-2022 21:32,26.55154,-33.63206,POINT (26.55154 -33.63206)
3533363563307a06,Loxodonta africana,08-05-2022 22:03,26.5514,-33.63263,POINT (26.5514 -33.63263)
3533363563307a06,Loxodonta africana,08-05-2022 22:33,26.5526,-33.63294,POINT (26.5526 -33.63294)
3533363563307a06,Loxodonta africana,08-05-2022 23:03,26.5541,-33.63305,POINT (26.5541 -33.63305)
3533363563307a06,Loxodonta africana,08-05-2022 23:33,26.55554,-33.63248,POINT (26.55554 -33.63248)
3533363563307a06,Loxodonta africana,08-06-2022 00:03,26.55646,-33.6307,POINT (26.55646 -33.6307)
3533363563307a06,Loxodonta africana,08-06-2022 00:33,26.55658,-33.6305,POINT (26.55658 -33.6305)
3533363563307a06,Loxodonta africana,08-06-2022 01:04,26.55664,-33.63042,POINT (26.55664 -33.63042)
3533363563307a06,Loxodonta africana,08-06-2022 01:33,26.55711,-33.62987,POINT (26.55711 -33.62987)
3533363563307a06,Loxodonta africana,08-06-2022 02:03,26.55765,-33.62955,POINT (26.55765 -33.62955)
3533363563307a06,Loxodonta africana,08-06-2022 02:34,26.55785,-33.62945,POINT (26.55785 -33.62945)
3533363563307a06,Loxodonta africana,08-06-2022 03:04,26.55796,-33.62942,POINT (26.55796 -33.62942)
3533363563307a06,Loxodonta africana,08-06-2022 03:34,26.55798,-33.62945,POINT (26.55798 -33.62945)
3533363563307a06,Loxodonta africana,08-06-2022 04:04,26.55797,-33.6295,POINT (26.55797 -33.6295)
3533363563307a06,Loxodonta africana,08-06-2022 04:35,26.55862,-33.62962,POINT (26.55862 -33.62962)
3533363563307a06,Loxodonta africana,08-06-2022 05:05,26.55928,-33.62925,POINT (26.55928 -33.62925)
3533363563307a06,Loxodonta africana,08-06-2022 05:35,26.55936,-33.6292,POINT (26.55936 -33.6292)
3533363563307a06,Loxodonta africana,08-06-2022 06:05,26.55934,-33.6292,POINT (26.55934 -33.6292)
3533363563307a06,Loxodonta africana,08-06-2022 06:35,26.55933,-33.62925,POINT (26.55933 -33.62925)
3533363563307a06,Loxodonta africana,08-06-2022 07:05,26.55972,-33.63007,POINT (26.55972 -33.63007)
3533363563307a06,Loxodonta africana,08-06-2022 07:35,26.56121,-33.6307,POINT (26.56121 -33.6307)
3533363563307a06,Loxodonta africana,08-06-2022 08:05,26.56149,-33.63099,POINT (26.56149 -33.63099)
3533363563307a06,Loxodonta africana,08-06-2022 08:36,26.56159,-33.63117,POINT (26.56159 -33.63117)
3533363563307a06,Loxodonta africana,08-06-2022 09:05,26.56244,-33.63155,POINT (26.56244 -33.63155)
3533363563307a06,Loxodonta africana,08-06-2022 09:36,26.56252,-33.63197,POINT (26.56252 -33.63197)
3533363563307a06,Loxodonta africana,08-06-2022 10:05,26.56246,-33.63217,POINT (26.56246 -33.63217)
3533363563307a06,Loxodonta africana,08-06-2022 10:36,26.56236,-33.6322,POINT (26.56236 -33.6322)
3533363563307a06,Loxodonta africana,08-06-2022 11:06,26.56235,-33.63216,POINT (26.56235 -33.63216)
3533363563307a06,Loxodonta africana,08-06-2022 11:36,26.56107,-33.63247,POINT (26.56107 -33.63247)
3533363563307a06,Loxodonta africana,08-06-2022 12:06,26.5608,-33.63278,POINT (26.5608 -33.63278)
3533363563307a06,Loxodonta africana,08-06-2022 12:36,26.55973,-33.63297,POINT (26.55973 -33.63297)
3533363563307a06,Loxodonta africana,08-06-2022 13:06,26.55586,-33.63292,POINT (26.55586 -33.63292)
3533363563307a06,Loxodonta africana,08-06-2022 13:37,26.55516,-33.63215,POINT (26.55516 -33.63215)
3533363563307a06,Loxodonta africana,08-06-2022 14:07,26.55497,-33.63266,POINT (26.55497 -33.63266)
3533363563307a06,Loxodonta africana,08-06-2022 14:37,26.55739,-33.63256,POINT (26.55739 -33.63256)
3533363563307a06,Loxodonta africana,08-06-2022 15:07,26.55772,-33.63224,POINT (26.55772 -33.63224)
3533363563307a06,Loxodonta africana,08-06-2022 15:37,26.55774,-33.63199,POINT (26.55774 -33.63199)
3533363563307a06,Loxodonta africana,08-06-2022 16:08,26.55776,-33.6321,POINT (26.55776 -33.6321)
3533363563307a06,Loxodonta africana,08-06-2022 16:37,26.55668,-33.6325,POINT (26.55668 -33.6325)
3533363563307a06,Loxodonta africana,08-06-2022 17:08,26.5528,-33.63641,POINT (26.5528 -33.63641)
3533363563307a06,Loxodonta africana,08-06-2022 17:38,26.55217,-33.63456,POINT (26.55217 -33.63456)
3533363563307a06,Loxodonta africana,08-06-2022 18:08,26.55212,-33.63246,POINT (26.55212 -33.63246)
3533363563307a06,Loxodonta africana,08-06-2022 18:38,26.55305,-33.6309,POINT (26.55305 -33.6309)
3533363563307a06,Loxodonta africana,08-06-2022 19:08,26.55512,-33.63013,POINT (26.55512 -33.63013)
3533363563307a06,Loxodonta africana,08-06-2022 19:38,26.56112,-33.62883,POINT (26.56112 -33.62883)
3533363563307a06,Loxodonta africana,08-06-2022 20:09,26.56404,-33.6296,POINT (26.56404 -33.6296)
3533363563307a06,Loxodonta africana,08-06-2022 20:39,26.56421,-33.63024,POINT (26.56421 -33.63024)
3533363563307a06,Loxodonta africana,08-06-2022 21:08,26.56578,-33.62958,POINT (26.56578 -33.62958)
3533363563307a06,Loxodonta africana,08-06-2022 21:38,26.56983,-33.63179,POINT (26.56983 -33.63179)
3533363563307a06,Loxodonta africana,08-06-2022 22:09,26.57259,-33.6295,POINT (26.57259 -33.6295)
3533363563307a06,Loxodonta africana,08-06-2022 22:39,26.57398,-33.62729,POINT (26.57398 -33.62729)
3533363563307a06,Loxodonta africana,08-06-2022 23:09,26.57371,-33.62686,POINT (26.57371 -33.62686)
3533363563307a06,Loxodonta africana,08-06-2022 23:39,26.57346,-33.62656,POINT (26.57346 -33.62656)
3533363563307a06,Loxodonta africana,08-07-2022 00:09,26.57261,-33.62488,POINT (26.57261 -33.62488)
3533363563307a06,Loxodonta africana,08-07-2022 00:39,26.5735,-33.62409,POINT (26.5735 -33.62409)
3533363563307a06,Loxodonta africana,08-07-2022 01:10,26.57371,-33.6238,POINT (26.57371 -33.6238)
3533363563307a06,Loxodonta africana,08-07-2022 01:39,26.5737,-33.6238,POINT (26.5737 -33.6238)
3533363563307a06,Loxodonta africana,08-07-2022 02:10,26.5737,-33.62382,POINT (26.5737 -33.62382)
3533363563307a06,Loxodonta africana,08-07-2022 02:40,26.5737,-33.62385,POINT (26.5737 -33.62385)
3533363563307a06,Loxodonta africana,08-07-2022 03:10,26.5737,-33.62383,POINT (26.5737 -33.62383)
3533363563307a06,Loxodonta africana,08-07-2022 03:40,26.5737,-33.62383,POINT (26.5737 -33.62383)
3533363563307a06,Loxodonta africana,08-07-2022 04:10,26.57371,-33.62381,POINT (26.57371 -33.62381)
3533363563307a06,Loxodonta africana,08-07-2022 04:40,26.57367,-33.62383,POINT (26.57367 -33.62383)
3533363563307a06,Loxodonta africana,08-07-2022 05:11,26.5739,-33.62372,POINT (26.5739 -33.62372)
3533363563307a06,Loxodonta africana,08-07-2022 05:40,26.57415,-33.62317,POINT (26.57415 -33.62317)
3533363563307a06,Loxodonta africana,08-07-2022 06:11,26.57395,-33.62253,POINT (26.57395 -33.62253)
3533363563307a06,Loxodonta africana,08-07-2022 06:41,26.57394,-33.62254,POINT (26.57394 -33.62254)
3533363563307a06,Loxodonta africana,08-07-2022 07:11,26.57391,-33.62254,POINT (26.57391 -33.62254)
3533363563307a06,Loxodonta africana,08-07-2022 07:41,26.57378,-33.62164,POINT (26.57378 -33.62164)
3533363563307a06,Loxodonta africana,08-07-2022 08:11,26.57383,-33.62112,POINT (26.57383 -33.62112)
3533363563307a06,Loxodonta africana,08-07-2022 08:41,26.5737,-33.62076,POINT (26.5737 -33.62076)
3533363563307a06,Loxodonta africana,08-07-2022 09:11,26.57363,-33.62042,POINT (26.57363 -33.62042)
3533363563307a06,Loxodonta africana,08-07-2022 09:42,26.57367,-33.62046,POINT (26.57367 -33.62046)
3533363563307a06,Loxodonta africana,08-07-2022 10:12,26.57364,-33.6205,POINT (26.57364 -33.6205)
3533363563307a06,Loxodonta africana,08-07-2022 10:42,26.57347,-33.62057,POINT (26.57347 -33.62057)
3533363563307a06,Loxodonta africana,08-07-2022 11:12,26.57349,-33.62034,POINT (26.57349 -33.62034)
3533363563307a06,Loxodonta africana,08-07-2022 11:42,26.57351,-33.62016,POINT (26.57351 -33.62016)
3533363563307a06,Loxodonta africana,08-07-2022 12:12,26.57357,-33.62009,POINT (26.57357 -33.62009)
3533363563307a06,Loxodonta africana,08-07-2022 12:44,26.57344,-33.62007,POINT (26.57344 -33.62007)
3533363563307a06,Loxodonta africana,08-07-2022 13:14,26.57362,-33.62016,POINT (26.57362 -33.62016)
3533363563307a06,Loxodonta africana,08-07-2022 13:43,26.57435,-33.61967,POINT (26.57435 -33.61967)
3533363563307a06,Loxodonta africana,08-07-2022 14:13,26.57572,-33.61704,POINT (26.57572 -33.61704)
3533363563307a06,Loxodonta africana,08-07-2022 14:43,26.57563,-33.6165,POINT (26.57563 -33.6165)
3533363563307a06,Loxodonta africana,08-07-2022 15:13,26.57582,-33.61576,POINT (26.57582 -33.61576)
3533363563307a06,Loxodonta africana,08-07-2022 15:43,26.57583,-33.61578,POINT (26.57583 -33.61578)
3533363563307a06,Loxodonta africana,08-07-2022 16:13,26.57603,-33.61527,POINT (26.57603 -33.61527)
3533363563307a06,Loxodonta africana,08-07-2022 16:43,26.57603,-33.61456,POINT (26.57603 -33.61456)
3533363563307a06,Loxodonta africana,08-07-2022 17:13,26.57537,-33.61337,POINT (26.57537 -33.61337)
3533363563307a06,Loxodonta africana,08-07-2022 17:43,26.57511,-33.61312,POINT (26.57511 -33.61312)
3533363563307a06,Loxodonta africana,08-07-2022 18:13,26.57473,-33.61301,POINT (26.57473 -33.61301)
3533363563307a06,Loxodonta africana,08-07-2022 18:44,26.57467,-33.61295,POINT (26.57467 -33.61295)
3533363563307a06,Loxodonta africana,08-07-2022 19:14,26.57457,-33.61281,POINT (26.57457 -33.61281)
3533363563307a06,Loxodonta africana,08-07-2022 19:44,26.57458,-33.61273,POINT (26.57458 -33.61273)
3533363563307a06,Loxodonta africana,08-07-2022 20:15,26.57464,-33.61267,POINT (26.57464 -33.61267)
3533363563307a06,Loxodonta africana,08-07-2022 20:45,26.57466,-33.61261,POINT (26.57466 -33.61261)
3533363563307a06,Loxodonta africana,08-07-2022 21:14,26.57452,-33.61267,POINT (26.57452 -33.61267)
3533363563307a06,Loxodonta africana,08-07-2022 21:45,26.5746,-33.61272,POINT (26.5746 -33.61272)
3533363563307a06,Loxodonta africana,08-07-2022 22:15,26.57459,-33.6127,POINT (26.57459 -33.6127)
3533363563307a06,Loxodonta africana,08-07-2022 22:44,26.57447,-33.61259,POINT (26.57447 -33.61259)
3533363563307a06,Loxodonta africana,08-07-2022 23:15,26.57441,-33.61257,POINT (26.57441 -33.61257)
3533363563307a06,Loxodonta africana,08-07-2022 23:45,26.57429,-33.61252,POINT (26.57429 -33.61252)
3533363563307a06,Loxodonta africana,08-08-2022 00:15,26.57417,-33.61256,POINT (26.57417 -33.61256)
3533363563307a06,Loxodonta africana,08-08-2022 00:45,26.57411,-33.61243,POINT (26.57411 -33.61243)
3533363563307a06,Loxodonta africana,08-08-2022 01:16,26.57409,-33.61252,POINT (26.57409 -33.61252)
3533363563307a06,Loxodonta africana,08-08-2022 01:45,26.57414,-33.61252,POINT (26.57414 -33.61252)
3533363563307a06,Loxodonta africana,08-08-2022 02:16,26.57416,-33.61252,POINT (26.57416 -33.61252)
3533363563307a06,Loxodonta africana,08-08-2022 02:45,26.57409,-33.6125,POINT (26.57409 -33.6125)
3533363563307a06,Loxodonta africana,08-08-2022 03:16,26.57399,-33.61253,POINT (26.57399 -33.61253)
3533363563307a06,Loxodonta africana,08-08-2022 03:46,26.5741,-33.61232,POINT (26.5741 -33.61232)
3533363563307a06,Loxodonta africana,08-08-2022 04:16,26.57417,-33.61226,POINT (26.57417 -33.61226)
3533363563307a06,Loxodonta africana,08-08-2022 04:46,26.57429,-33.61195,POINT (26.57429 -33.61195)
3533363563307a06,Loxodonta africana,08-08-2022 05:17,26.57309,-33.61021,POINT (26.57309 -33.61021)
3533363563307a06,Loxodonta africana,08-08-2022 05:47,26.57447,-33.60889,POINT (26.57447 -33.60889)
3533363563307a06,Loxodonta africana,08-08-2022 06:16,26.57458,-33.60877,POINT (26.57458 -33.60877)
3533363563307a06,Loxodonta africana,08-08-2022 06:47,26.57449,-33.60879,POINT (26.57449 -33.60879)
3533363563307a06,Loxodonta africana,08-08-2022 07:18,26.57455,-33.60879,POINT (26.57455 -33.60879)
3533363563307a06,Loxodonta africana,08-08-2022 07:47,26.57457,-33.60877,POINT (26.57457 -33.60877)
3533363563307a06,Loxodonta africana,08-08-2022 08:17,26.57453,-33.60876,POINT (26.57453 -33.60876)
3533363563307a06,Loxodonta africana,08-08-2022 08:47,26.57445,-33.60872,POINT (26.57445 -33.60872)
3533363563307a06,Loxodonta africana,08-08-2022 09:17,26.57382,-33.60956,POINT (26.57382 -33.60956)
3533363563307a06,Loxodonta africana,08-08-2022 09:48,26.57306,-33.6101,POINT (26.57306 -33.6101)
3533363563307a06,Loxodonta africana,08-08-2022 10:17,26.57309,-33.60986,POINT (26.57309 -33.60986)
3533363563307a06,Loxodonta africana,08-08-2022 10:48,26.57317,-33.60896,POINT (26.57317 -33.60896)
3533363563307a06,Loxodonta africana,08-08-2022 11:18,26.57326,-33.60884,POINT (26.57326 -33.60884)
3533363563307a06,Loxodonta africana,08-08-2022 11:48,26.57299,-33.60886,POINT (26.57299 -33.60886)
3533363563307a06,Loxodonta africana,08-08-2022 12:18,26.57293,-33.60902,POINT (26.57293 -33.60902)
3533363563307a06,Loxodonta africana,08-08-2022 12:48,26.57312,-33.60973,POINT (26.57312 -33.60973)
3533363563307a06,Loxodonta africana,08-08-2022 13:18,26.57252,-33.61275,POINT (26.57252 -33.61275)
3533363563307a06,Loxodonta africana,08-08-2022 13:49,26.56967,-33.61444,POINT (26.56967 -33.61444)
3533363563307a06,Loxodonta africana,08-08-2022 14:19,26.57011,-33.61513,POINT (26.57011 -33.61513)
3533363563307a06,Loxodonta africana,08-08-2022 14:49,26.56947,-33.61694,POINT (26.56947 -33.61694)
3533363563307a06,Loxodonta africana,08-08-2022 15:19,26.5688,-33.62086,POINT (26.5688 -33.62086)
3533363563307a06,Loxodonta africana,08-08-2022 15:49,26.57162,-33.62514,POINT (26.57162 -33.62514)
3533363563307a06,Loxodonta africana,08-08-2022 16:19,26.57414,-33.62759,POINT (26.57414 -33.62759)
3533363563307a06,Loxodonta africana,08-08-2022 16:50,26.57462,-33.62941,POINT (26.57462 -33.62941)
3533363563307a06,Loxodonta africana,08-08-2022 17:20,26.56927,-33.63554,POINT (26.56927 -33.63554)
3533363563307a06,Loxodonta africana,08-08-2022 17:49,26.56751,-33.63926,POINT (26.56751 -33.63926)
3533363563307a06,Loxodonta africana,08-08-2022 18:19,26.5667,-33.6394,POINT (26.5667 -33.6394)
3533363563307a06,Loxodonta africana,08-08-2022 18:50,26.56614,-33.63985,POINT (26.56614 -33.63985)
3533363563307a06,Loxodonta africana,08-08-2022 19:20,26.56673,-33.64019,POINT (26.56673 -33.64019)
3533363563307a06,Loxodonta africana,08-08-2022 19:50,26.56735,-33.6398,POINT (26.56735 -33.6398)
3533363563307a06,Loxodonta africana,08-08-2022 20:21,26.56781,-33.63917,POINT (26.56781 -33.63917)
3533363563307a06,Loxodonta africana,08-08-2022 20:50,26.5681,-33.63853,POINT (26.5681 -33.63853)
3533363563307a06,Loxodonta africana,08-08-2022 21:20,26.56778,-33.63927,POINT (26.56778 -33.63927)
3533363563307a06,Loxodonta africana,08-08-2022 21:50,26.56822,-33.63815,POINT (26.56822 -33.63815)
3533363563307a06,Loxodonta africana,08-08-2022 22:21,26.56795,-33.63701,POINT (26.56795 -33.63701)
3533363563307a06,Loxodonta africana,08-08-2022 22:51,26.56672,-33.63605,POINT (26.56672 -33.63605)
3533363563307a06,Loxodonta africana,08-08-2022 23:21,26.56727,-33.63538,POINT (26.56727 -33.63538)
3533363563307a06,Loxodonta africana,08-08-2022 23:51,26.56638,-33.63491,POINT (26.56638 -33.63491)
3533363563307a06,Loxodonta africana,08-09-2022 00:21,26.56525,-33.63456,POINT (26.56525 -33.63456)
3533363563307a06,Loxodonta africana,08-09-2022 00:52,26.56499,-33.63453,POINT (26.56499 -33.63453)
3533363563307a06,Loxodonta africana,08-09-2022 01:22,26.56461,-33.63471,POINT (26.56461 -33.63471)
3533363563307a06,Loxodonta africana,08-09-2022 01:51,26.56434,-33.63494,POINT (26.56434 -33.63494)
3533363563307a06,Loxodonta africana,08-09-2022 02:22,26.56434,-33.63495,POINT (26.56434 -33.63495)
3533363563307a06,Loxodonta africana,08-09-2022 02:52,26.56434,-33.6349,POINT (26.56434 -33.6349)
3533363563307a06,Loxodonta africana,08-09-2022 03:22,26.56441,-33.63494,POINT (26.56441 -33.63494)
3533363563307a06,Loxodonta africana,08-09-2022 03:53,26.56442,-33.63494,POINT (26.56442 -33.63494)
3533363563307a06,Loxodonta africana,08-09-2022 04:23,26.56435,-33.63494,POINT (26.56435 -33.63494)
3533363563307a06,Loxodonta africana,08-09-2022 04:53,26.56426,-33.63496,POINT (26.56426 -33.63496)
3533363563307a06,Loxodonta africana,08-09-2022 05:22,26.56435,-33.63497,POINT (26.56435 -33.63497)
3533363563307a06,Loxodonta africana,08-09-2022 05:54,26.56433,-33.635,POINT (26.56433 -33.635)
3533363563307a06,Loxodonta africana,08-09-2022 06:23,26.56446,-33.63494,POINT (26.56446 -33.63494)
3533363563307a06,Loxodonta africana,08-09-2022 06:53,26.56452,-33.63473,POINT (26.56452 -33.63473)
3533363563307a06,Loxodonta africana,08-09-2022 07:23,26.56459,-33.63471,POINT (26.56459 -33.63471)
3533363563307a06,Loxodonta africana,08-09-2022 07:53,26.56464,-33.63472,POINT (26.56464 -33.63472)
3533363563307a06,Loxodonta africana,08-09-2022 08:23,26.5649,-33.63435,POINT (26.5649 -33.63435)
3533363563307a06,Loxodonta africana,08-09-2022 08:53,26.56556,-33.63425,POINT (26.56556 -33.63425)
3533363563307a06,Loxodonta africana,08-09-2022 09:24,26.56682,-33.63451,POINT (26.56682 -33.63451)
3533363563307a06,Loxodonta africana,08-09-2022 09:54,26.56711,-33.63447,POINT (26.56711 -33.63447)
3533363563307a06,Loxodonta africana,08-09-2022 10:23,26.56763,-33.63356,POINT (26.56763 -33.63356)
3533363563307a06,Loxodonta africana,08-09-2022 10:53,26.5697,-33.63151,POINT (26.5697 -33.63151)
3533363563307a06,Loxodonta africana,08-09-2022 11:24,26.57665,-33.62907,POINT (26.57665 -33.62907)
3533363563307a06,Loxodonta africana,08-09-2022 11:54,26.57917,-33.62733,POINT (26.57917 -33.62733)
3533363563307a06,Loxodonta africana,08-09-2022 12:24,26.57949,-33.625,POINT (26.57949 -33.625)
3533363563307a06,Loxodonta africana,08-09-2022 12:54,26.57938,-33.62477,POINT (26.57938 -33.62477)
3533363563307a06,Loxodonta africana,08-09-2022 13:24,26.57933,-33.62475,POINT (26.57933 -33.62475)
3533363563307a06,Loxodonta africana,08-09-2022 13:54,26.57896,-33.62481,POINT (26.57896 -33.62481)
3533363563307a06,Loxodonta africana,08-09-2022 14:25,26.57879,-33.62506,POINT (26.57879 -33.62506)
3533363563307a06,Loxodonta africana,08-09-2022 14:55,26.57962,-33.62569,POINT (26.57962 -33.62569)
3533363563307a06,Loxodonta africana,08-09-2022 15:25,26.57975,-33.62587,POINT (26.57975 -33.62587)
3533363563307a06,Loxodonta africana,08-09-2022 15:55,26.57914,-33.6283,POINT (26.57914 -33.6283)
3533363563307a06,Loxodonta africana,08-09-2022 16:26,26.57544,-33.62959,POINT (26.57544 -33.62959)
3533363563307a06,Loxodonta africana,08-09-2022 16:55,26.57054,-33.63217,POINT (26.57054 -33.63217)
3533363563307a06,Loxodonta africana,08-09-2022 17:26,26.56651,-33.63927,POINT (26.56651 -33.63927)
3533363563307a06,Loxodonta africana,08-09-2022 17:55,26.56598,-33.64012,POINT (26.56598 -33.64012)
