collar_id,species,timestamp,lon,lat,geometry
3533363575308a06,Loxodonta africana,01-01-2024 00:20,26.58275,-33.61104,POINT (26.58275 -33.61104)
3533363575308a06,Loxodonta africana,01-01-2024 00:50,26.58463,-33.61026,POINT (26.58463 -33.61026)
3533363575308a06,Loxodonta africana,01-01-2024 01:21,26.58473,-33.61015,POINT (26.58473 -33.61015)
3533363575308a06,Loxodonta africana,01-01-2024 01:52,26.58431,-33.61002,POINT (26.58431 -33.61002)
3533363575308a06,Loxodonta africana,01-01-2024 02:21,26.58072,-33.6121,POINT (26.58072 -33.6121)
3533363575308a06,Loxodonta africana,01-01-2024 02:51,26.5802,-33.61296,POINT (26.5802 -33.61296)
3533363575308a06,Loxodonta africana,01-01-2024 03:21,26.57936,-33.61373,POINT (26.57936 -33.61373)
3533363575308a06,Loxodonta africana,01-01-2024 03:52,26.57879,-33.614,POINT (26.57879 -33.614)
3533363575308a06,Loxodonta africana,01-01-2024 04:21,26.57836,-33.61405,POINT (26.57836 -33.61405)
3533363575308a06,Loxodonta africana,01-01-2024 04:52,26.57838,-33.61398,POINT (26.57838 -33.61398)
3533363575308a06,Loxodonta africana,01-01-2024 05:22,26.57824,-33.61409,POINT (26.57824 -33.61409)
3533363575308a06,Loxodonta africana,01-01-2024 05:52,26.57853,-33.61479,POINT (26.57853 -33.61479)
3533363575308a06,Loxodonta africana,01-01-2024 06:22,26.57752,-33.61509,POINT (26.57752 -33.61509)
3533363575308a06,Loxodonta africana,01-01-2024 06:52,26.57699,-33.61546,POINT (26.57699 -33.61546)
3533363575308a06,Loxodonta africana,01-01-2024 07:22,26.58022,-33.61481,POINT (26.58022 -33.61481)
3533363575308a06,Loxodonta africana,01-01-2024 07:52,26.58064,-33.61903,POINT (26.58064 -33.61903)
3533363575308a06,Loxodonta africana,01-01-2024 08:22,26.58067,-33.61935,POINT (26.58067 -33.61935)
3533363575308a06,Loxodonta africana,01-01-2024 08:53,26.58198,-33.61862,POINT (26.58198 -33.61862)
3533363575308a06,Loxodonta africana,01-01-2024 09:23,26.58204,-33.61779,POINT (26.58204 -33.61779)
3533363575308a06,Loxodonta africana,01-01-2024 09:53,26.58138,-33.61893,POINT (26.58138 -33.61893)
3533363575308a06,Loxodonta africana,01-01-2024 10:23,26.58068,-33.61944,POINT (26.58068 -33.61944)
3533363575308a06,Loxodonta africana,01-01-2024 10:53,26.58071,-33.61941,POINT (26.58071 -33.61941)
3533363575308a06,Loxodonta africana,01-01-2024 11:23,26.58073,-33.61939,POINT (26.58073 -33.61939)
3533363575308a06,Loxodonta africana,01-01-2024 11:54,26.58187,-33.61932,POINT (26.58187 -33.61932)
3533363575308a06,Loxodonta africana,01-01-2024 12:23,26.58171,-33.61812,POINT (26.58171 -33.61812)
3533363575308a06,Loxodonta africana,01-01-2024 12:54,26.58162,-33.6174,POINT (26.58162 -33.6174)
3533363575308a06,Loxodonta africana,01-01-2024 13:24,26.58155,-33.61767,POINT (26.58155 -33.61767)
3533363575308a06,Loxodonta africana,01-01-2024 13:54,26.58155,-33.61769,POINT (26.58155 -33.61769)
3533363575308a06,Loxodonta africana,01-01-2024 14:24,26.58151,-33.61768,POINT (26.58151 -33.61768)
3533363575308a06,Loxodonta africana,01-01-2024 14:54,26.58223,-33.61787,POINT (26.58223 -33.61787)
3533363575308a06,Loxodonta africana,01-01-2024 15:24,26.58281,-33.61797,POINT (26.58281 -33.61797)
3533363575308a06,Loxodonta africana,01-01-2024 15:54,26.58313,-33.61774,POINT (26.58313 -33.61774)
3533363575308a06,Loxodonta africana,01-01-2024 16:25,26.58343,-33.61787,POINT (26.58343 -33.61787)
3533363575308a06,Loxodonta africana,01-01-2024 16:55,26.58357,-33.61801,POINT (26.58357 -33.61801)
3533363575308a06,Loxodonta africana,01-01-2024 17:55,26.58371,-33.61663,POINT (26.58371 -33.61663)
3533363575308a06,Loxodonta africana,01-01-2024 18:25,26.58379,-33.61539,POINT (26.58379 -33.61539)
3533363575308a06,Loxodonta africana,01-01-2024 18:56,26.58476,-33.61462,POINT (26.58476 -33.61462)
3533363575308a06,Loxodonta africana,01-01-2024 19:25,26.58527,-33.61505,POINT (26.58527 -33.61505)
3533363575308a06,Loxodonta africana,01-01-2024 19:55,26.58562,-33.61504,POINT (26.58562 -33.61504)
3533363575308a06,Loxodonta africana,01-01-2024 20:26,26.58613,-33.61441,POINT (26.58613 -33.61441)
3533363575308a06,Loxodonta africana,01-01-2024 20:56,26.58626,-33.61436,POINT (26.58626 -33.61436)
3533363575308a06,Loxodonta africana,01-01-2024 21:26,26.58643,-33.61447,POINT (26.58643 -33.61447)
3533363575308a06,Loxodonta africana,01-01-2024 21:56,26.5864,-33.6144,POINT (26.5864 -33.6144)
3533363575308a06,Loxodonta africana,01-01-2024 22:28,26.58644,-33.61443,POINT (26.58644 -33.61443)
3533363575308a06,Loxodonta africana,01-01-2024 22:58,26.58647,-33.61447,POINT (26.58647 -33.61447)
3533363575308a06,Loxodonta africana,01-01-2024 23:27,26.58638,-33.61442,POINT (26.58638 -33.61442)
3533363575308a06,Loxodonta africana,01-02-2024 00:28,26.58685,-33.61453,POINT (26.58685 -33.61453)
3533363575308a06,Loxodonta africana,01-02-2024 00:57,26.58695,-33.6148,POINT (26.58695 -33.6148)
3533363575308a06,Loxodonta africana,01-02-2024 01:27,26.58721,-33.61479,POINT (26.58721 -33.61479)
3533363575308a06,Loxodonta africana,01-02-2024 01:58,26.5871,-33.61493,POINT (26.5871 -33.61493)
3533363575308a06,Loxodonta africana,01-02-2024 04:24,26.58724,-33.61507,POINT (26.58724 -33.61507)
3533363575308a06,Loxodonta africana,01-02-2024 04:54,26.58726,-33.61508,POINT (26.58726 -33.61508)
3533363575308a06,Loxodonta africana,01-02-2024 05:25,26.5877,-33.61526,POINT (26.5877 -33.61526)
3533363575308a06,Loxodonta africana,01-02-2024 06:24,26.58817,-33.6163,POINT (26.58817 -33.6163)
3533363575308a06,Loxodonta africana,01-02-2024 06:54,26.58843,-33.61635,POINT (26.58843 -33.61635)
3533363575308a06,Loxodonta africana,01-02-2024 07:24,26.58853,-33.61628,POINT (26.58853 -33.61628)
3533363575308a06,Loxodonta africana,01-02-2024 07:54,26.58909,-33.61607,POINT (26.58909 -33.61607)
3533363575308a06,Loxodonta africana,01-02-2024 08:25,26.58977,-33.6151,POINT (26.58977 -33.6151)
3533363575308a06,Loxodonta africana,01-02-2024 08:56,26.59007,-33.61519,POINT (26.59007 -33.61519)
3533363575308a06,Loxodonta africana,01-02-2024 09:25,26.59105,-33.61575,POINT (26.59105 -33.61575)
3533363575308a06,Loxodonta africana,01-02-2024 09:54,26.59241,-33.61618,POINT (26.59241 -33.61618)
3533363575308a06,Loxodonta africana,01-02-2024 10:25,26.59238,-33.61454,POINT (26.59238 -33.61454)
3533363575308a06,Loxodonta africana,01-02-2024 10:55,26.59167,-33.61334,POINT (26.59167 -33.61334)
3533363575308a06,Loxodonta africana,01-02-2024 11:26,26.59163,-33.61329,POINT (26.59163 -33.61329)
3533363575308a06,Loxodonta africana,01-02-2024 11:55,26.59202,-33.61245,POINT (26.59202 -33.61245)
3533363575308a06,Loxodonta africana,01-02-2024 12:26,26.59254,-33.6116,POINT (26.59254 -33.6116)
3533363575308a06,Loxodonta africana,01-02-2024 12:57,26.5952,-33.61005,POINT (26.5952 -33.61005)
3533363575308a06,Loxodonta africana,01-02-2024 13:28,26.5957,-33.61117,POINT (26.5957 -33.61117)
3533363575308a06,Loxodonta africana,01-02-2024 13:58,26.59521,-33.61185,POINT (26.59521 -33.61185)
3533363575308a06,Loxodonta africana,01-02-2024 14:28,26.59479,-33.61209,POINT (26.59479 -33.61209)
3533363575308a06,Loxodonta africana,01-02-2024 14:59,26.59467,-33.61239,POINT (26.59467 -33.61239)
3533363575308a06,Loxodonta africana,01-02-2024 15:28,26.59483,-33.61284,POINT (26.59483 -33.61284)
3533363575308a06,Loxodonta africana,01-02-2024 15:58,26.59582,-33.61329,POINT (26.59582 -33.61329)
3533363575308a06,Loxodonta africana,01-02-2024 16:29,26.59599,-33.61368,POINT (26.59599 -33.61368)
3533363575308a06,Loxodonta africana,01-02-2024 16:58,26.59595,-33.61444,POINT (26.59595 -33.61444)
3533363575308a06,Loxodonta africana,01-02-2024 17:59,26.59691,-33.61809,POINT (26.59691 -33.61809)
3533363575308a06,Loxodonta africana,01-02-2024 18:29,26.59675,-33.61802,POINT (26.59675 -33.61802)
3533363575308a06,Loxodonta africana,01-02-2024 18:59,26.59769,-33.61812,POINT (26.59769 -33.61812)
3533363575308a06,Loxodonta africana,01-02-2024 19:29,26.59815,-33.61822,POINT (26.59815 -33.61822)
3533363575308a06,Loxodonta africana,01-02-2024 20:00,26.5981,-33.61761,POINT (26.5981 -33.61761)
3533363575308a06,Loxodonta africana,01-02-2024 21:00,26.59876,-33.61679,POINT (26.59876 -33.61679)
3533363575308a06,Loxodonta africana,01-02-2024 22:00,26.59909,-33.61584,POINT (26.59909 -33.61584)
3533363575308a06,Loxodonta africana,01-02-2024 22:30,26.59911,-33.61559,POINT (26.59911 -33.61559)
3533363575308a06,Loxodonta africana,01-02-2024 23:00,26.59897,-33.61534,POINT (26.59897 -33.61534)
3533363575308a06,Loxodonta africana,01-02-2024 23:31,26.59934,-33.61484,POINT (26.59934 -33.61484)
3533363575308a06,Loxodonta africana,01-03-2024 00:02,26.59983,-33.61473,POINT (26.59983 -33.61473)
3533363575308a06,Loxodonta africana,01-03-2024 01:31,26.59961,-33.61441,POINT (26.59961 -33.61441)
3533363575308a06,Loxodonta africana,01-03-2024 02:01,26.60014,-33.61358,POINT (26.60014 -33.61358)
3533363575308a06,Loxodonta africana,01-03-2024 02:31,26.60017,-33.61371,POINT (26.60017 -33.61371)
3533363575308a06,Loxodonta africana,01-03-2024 03:01,26.60012,-33.61368,POINT (26.60012 -33.61368)
3533363575308a06,Loxodonta africana,01-03-2024 03:32,26.59994,-33.61321,POINT (26.59994 -33.61321)
3533363575308a06,Loxodonta africana,01-03-2024 04:01,26.59989,-33.61298,POINT (26.59989 -33.61298)
3533363575308a06,Loxodonta africana,01-03-2024 05:32,26.59958,-33.61295,POINT (26.59958 -33.61295)
3533363575308a06,Loxodonta africana,01-03-2024 06:32,26.59918,-33.60967,POINT (26.59918 -33.60967)
3533363575308a06,Loxodonta africana,01-03-2024 07:03,26.59915,-33.60941,POINT (26.59915 -33.60941)
3533363575308a06,Loxodonta africana,01-03-2024 07:32,26.59927,-33.60906,POINT (26.59927 -33.60906)
3533363575308a06,Loxodonta africana,01-03-2024 08:33,26.59919,-33.60891,POINT (26.59919 -33.60891)
3533363575308a06,Loxodonta africana,01-03-2024 09:03,26.59931,-33.60902,POINT (26.59931 -33.60902)
3533363575308a06,Loxodonta africana,01-03-2024 09:33,26.59918,-33.60881,POINT (26.59918 -33.60881)
3533363575308a06,Loxodonta africana,01-03-2024 10:04,26.59915,-33.60873,POINT (26.59915 -33.60873)
3533363575308a06,Loxodonta africana,01-03-2024 10:33,26.59954,-33.60912,POINT (26.59954 -33.60912)
3533363575308a06,Loxodonta africana,01-03-2024 11:04,26.5996,-33.60921,POINT (26.5996 -33.60921)
3533363575308a06,Loxodonta africana,01-03-2024 11:33,26.59973,-33.60928,POINT (26.59973 -33.60928)
3533363575308a06,Loxodonta africana,01-03-2024 12:03,26.5997,-33.60976,POINT (26.5997 -33.60976)
3533363575308a06,Loxodonta africana,01-03-2024 14:04,26.59702,-33.61782,POINT (26.59702 -33.61782)
3533363575308a06,Loxodonta africana,01-03-2024 14:34,26.59701,-33.61801,POINT (26.59701 -33.61801)
3533363575308a06,Loxodonta africana,01-03-2024 15:05,26.59812,-33.61761,POINT (26.59812 -33.61761)
3533363575308a06,Loxodonta africana,01-03-2024 15:34,26.60089,-33.61805,POINT (26.60089 -33.61805)
3533363575308a06,Loxodonta africana,01-03-2024 16:04,26.60416,-33.61655,POINT (26.60416 -33.61655)
3533363575308a06,Loxodonta africana,01-03-2024 16:35,26.60834,-33.61741,POINT (26.60834 -33.61741)
3533363575308a06,Loxodonta africana,01-03-2024 17:35,26.60797,-33.61716,POINT (26.60797 -33.61716)
3533363575308a06,Loxodonta africana,01-03-2024 18:05,26.60844,-33.61664,POINT (26.60844 -33.61664)
3533363575308a06,Loxodonta africana,01-03-2024 18:35,26.6097,-33.61431,POINT (26.6097 -33.61431)
3533363575308a06,Loxodonta africana,01-03-2024 19:06,26.6103,-33.61417,POINT (26.6103 -33.61417)
3533363575308a06,Loxodonta africana,01-03-2024 19:35,26.6108,-33.61336,POINT (26.6108 -33.61336)
3533363575308a06,Loxodonta africana,01-03-2024 20:06,26.60854,-33.61147,POINT (26.60854 -33.61147)
3533363575308a06,Loxodonta africana,01-03-2024 21:06,26.60801,-33.61013,POINT (26.60801 -33.61013)
3533363575308a06,Loxodonta africana,01-03-2024 21:36,26.6072,-33.60667,POINT (26.6072 -33.60667)
3533363575308a06,Loxodonta africana,01-03-2024 22:07,26.60804,-33.60518,POINT (26.60804 -33.60518)
3533363575308a06,Loxodonta africana,01-03-2024 22:36,26.60739,-33.6052,POINT (26.60739 -33.6052)
3533363575308a06,Loxodonta africana,01-03-2024 23:06,26.60732,-33.60516,POINT (26.60732 -33.60516)
3533363575308a06,Loxodonta africana,01-03-2024 23:37,26.60723,-33.60509,POINT (26.60723 -33.60509)
3533363575308a06,Loxodonta africana,01-04-2024 00:07,26.60715,-33.60516,POINT (26.60715 -33.60516)
3533363575308a06,Loxodonta africana,01-04-2024 00:37,26.60719,-33.60508,POINT (26.60719 -33.60508)
3533363575308a06,Loxodonta africana,01-04-2024 03:37,26.60716,-33.60509,POINT (26.60716 -33.60509)
3533363575308a06,Loxodonta africana,01-04-2024 04:08,26.60718,-33.60496,POINT (26.60718 -33.60496)
3533363575308a06,Loxodonta africana,01-04-2024 04:38,26.60697,-33.60514,POINT (26.60697 -33.60514)
3533363575308a06,Loxodonta africana,01-04-2024 05:08,26.60634,-33.60507,POINT (26.60634 -33.60507)
3533363575308a06,Loxodonta africana,01-04-2024 06:10,26.60503,-33.6051,POINT (26.60503 -33.6051)
3533363575308a06,Loxodonta africana,01-04-2024 07:08,26.60573,-33.60385,POINT (26.60573 -33.60385)
3533363575308a06,Loxodonta africana,01-04-2024 07:39,26.60758,-33.60172,POINT (26.60758 -33.60172)
3533363575308a06,Loxodonta africana,01-04-2024 08:09,26.60736,-33.60162,POINT (26.60736 -33.60162)
3533363575308a06,Loxodonta africana,01-04-2024 08:39,26.60723,-33.60143,POINT (26.60723 -33.60143)
3533363575308a06,Loxodonta africana,01-04-2024 09:09,26.60699,-33.6013,POINT (26.60699 -33.6013)
3533363575308a06,Loxodonta africana,01-04-2024 09:39,26.60684,-33.60129,POINT (26.60684 -33.60129)
3533363575308a06,Loxodonta africana,01-04-2024 10:09,26.6067,-33.60124,POINT (26.6067 -33.60124)
3533363575308a06,Loxodonta africana,01-04-2024 10:41,26.60663,-33.60163,POINT (26.60663 -33.60163)
3533363575308a06,Loxodonta africana,01-04-2024 13:10,26.60371,-33.60167,POINT (26.60371 -33.60167)
3533363575308a06,Loxodonta africana,01-04-2024 16:42,26.60273,-33.59787,POINT (26.60273 -33.59787)
3533363575308a06,Loxodonta africana,01-04-2024 17:12,26.60335,-33.59612,POINT (26.60335 -33.59612)
3533363575308a06,Loxodonta africana,01-04-2024 17:41,26.60152,-33.59485,POINT (26.60152 -33.59485)
3533363575308a06,Loxodonta africana,01-04-2024 18:12,26.60212,-33.59364,POINT (26.60212 -33.59364)
3533363575308a06,Loxodonta africana,01-04-2024 20:12,26.60076,-33.59497,POINT (26.60076 -33.59497)
3533363575308a06,Loxodonta africana,01-04-2024 22:43,26.60101,-33.59402,POINT (26.60101 -33.59402)
3533363575308a06,Loxodonta africana,01-05-2024 04:16,26.60066,-33.59404,POINT (26.60066 -33.59404)
3533363575308a06,Loxodonta africana,01-05-2024 05:16,26.60071,-33.59392,POINT (26.60071 -33.59392)
3533363575308a06,Loxodonta africana,01-05-2024 05:45,26.60014,-33.59364,POINT (26.60014 -33.59364)
3533363575308a06,Loxodonta africana,01-05-2024 06:15,26.59982,-33.59314,POINT (26.59982 -33.59314)
3533363575308a06,Loxodonta africana,01-05-2024 06:45,26.59987,-33.59308,POINT (26.59987 -33.59308)
3533363575308a06,Loxodonta africana,01-05-2024 07:15,26.59973,-33.59283,POINT (26.59973 -33.59283)
3533363575308a06,Loxodonta africana,01-05-2024 08:15,26.59989,-33.5904,POINT (26.59989 -33.5904)
3533363575308a06,Loxodonta africana,01-05-2024 08:46,26.60003,-33.58925,POINT (26.60003 -33.58925)
3533363575308a06,Loxodonta africana,01-05-2024 09:45,26.59911,-33.58335,POINT (26.59911 -33.58335)
3533363575308a06,Loxodonta africana,01-05-2024 10:16,26.59761,-33.58134,POINT (26.59761 -33.58134)
3533363575308a06,Loxodonta africana,01-05-2024 10:46,26.59643,-33.57815,POINT (26.59643 -33.57815)
3533363575308a06,Loxodonta africana,01-05-2024 11:16,26.59474,-33.57538,POINT (26.59474 -33.57538)
3533363575308a06,Loxodonta africana,01-05-2024 11:47,26.59412,-33.5749,POINT (26.59412 -33.5749)
3533363575308a06,Loxodonta africana,01-05-2024 12:17,26.59429,-33.5744,POINT (26.59429 -33.5744)
3533363575308a06,Loxodonta africana,01-05-2024 12:46,26.59383,-33.57405,POINT (26.59383 -33.57405)
3533363575308a06,Loxodonta africana,01-05-2024 13:17,26.59385,-33.5741,POINT (26.59385 -33.5741)
3533363575308a06,Loxodonta africana,01-05-2024 13:47,26.59384,-33.57414,POINT (26.59384 -33.57414)
3533363575308a06,Loxodonta africana,01-05-2024 14:17,26.59265,-33.57397,POINT (26.59265 -33.57397)
3533363575308a06,Loxodonta africana,01-05-2024 14:47,26.59211,-33.5741,POINT (26.59211 -33.5741)
3533363575308a06,Loxodonta africana,01-05-2024 15:18,26.59147,-33.57434,POINT (26.59147 -33.57434)
3533363575308a06,Loxodonta africana,01-05-2024 15:47,26.59076,-33.57369,POINT (26.59076 -33.57369)
3533363575308a06,Loxodonta africana,01-05-2024 16:17,26.59019,-33.57301,POINT (26.59019 -33.57301)
3533363575308a06,Loxodonta africana,01-05-2024 16:48,26.58934,-33.57215,POINT (26.58934 -33.57215)
3533363575308a06,Loxodonta africana,01-05-2024 17:18,26.58862,-33.57165,POINT (26.58862 -33.57165)
3533363575308a06,Loxodonta africana,01-05-2024 17:49,26.58811,-33.57141,POINT (26.58811 -33.57141)
3533363575308a06,Loxodonta africana,01-05-2024 18:19,26.58778,-33.57094,POINT (26.58778 -33.57094)
3533363575308a06,Loxodonta africana,01-05-2024 18:49,26.58479,-33.56969,POINT (26.58479 -33.56969)
3533363575308a06,Loxodonta africana,01-05-2024 19:19,26.58265,-33.56823,POINT (26.58265 -33.56823)
3533363575308a06,Loxodonta africana,01-05-2024 19:41,26.58135,-33.56781,POINT (26.58135 -33.56781)
3533363575308a06,Loxodonta africana,01-05-2024 20:14,26.57997,-33.56802,POINT (26.57997 -33.56802)
3533363575308a06,Loxodonta africana,01-05-2024 20:45,26.57966,-33.56825,POINT (26.57966 -33.56825)
3533363575308a06,Loxodonta africana,01-05-2024 21:15,26.57935,-33.56846,POINT (26.57935 -33.56846)
3533363575308a06,Loxodonta africana,01-05-2024 21:44,26.57918,-33.56849,POINT (26.57918 -33.56849)
3533363575308a06,Loxodonta africana,01-05-2024 22:15,26.5791,-33.56806,POINT (26.5791 -33.56806)
3533363575308a06,Loxodonta africana,01-05-2024 22:45,26.57846,-33.56792,POINT (26.57846 -33.56792)
3533363575308a06,Loxodonta africana,01-05-2024 23:15,26.57813,-33.56789,POINT (26.57813 -33.56789)
3533363575308a06,Loxodonta africana,01-05-2024 23:45,26.57781,-33.56765,POINT (26.57781 -33.56765)
3533363575308a06,Loxodonta africana,01-06-2024 00:15,26.57748,-33.56766,POINT (26.57748 -33.56766)
3533363575308a06,Loxodonta africana,01-06-2024 00:45,26.57726,-33.56737,POINT (26.57726 -33.56737)
3533363575308a06,Loxodonta africana,01-06-2024 01:17,26.577,-33.5674,POINT (26.577 -33.5674)
3533363575308a06,Loxodonta africana,01-06-2024 01:45,26.57661,-33.56778,POINT (26.57661 -33.56778)
3533363575308a06,Loxodonta africana,01-06-2024 02:15,26.57594,-33.56825,POINT (26.57594 -33.56825)
3533363575308a06,Loxodonta africana,01-06-2024 02:47,26.57564,-33.56833,POINT (26.57564 -33.56833)
3533363575308a06,Loxodonta africana,01-06-2024 03:17,26.57565,-33.56835,POINT (26.57565 -33.56835)
3533363575308a06,Loxodonta africana,01-06-2024 03:46,26.57566,-33.56836,POINT (26.57566 -33.56836)
3533363575308a06,Loxodonta africana,01-06-2024 04:17,26.57564,-33.5684,POINT (26.57564 -33.5684)
3533363575308a06,Loxodonta africana,01-06-2024 04:47,26.57566,-33.56838,POINT (26.57566 -33.56838)
3533363575308a06,Loxodonta africana,01-06-2024 05:16,26.5757,-33.56856,POINT (26.5757 -33.56856)
3533363575308a06,Loxodonta africana,01-06-2024 05:47,26.57616,-33.56942,POINT (26.57616 -33.56942)
3533363575308a06,Loxodonta africana,01-06-2024 06:16,26.57631,-33.56943,POINT (26.57631 -33.56943)
3533363575308a06,Loxodonta africana,01-06-2024 06:47,26.57633,-33.56941,POINT (26.57633 -33.56941)
3533363575308a06,Loxodonta africana,01-06-2024 07:17,26.57645,-33.56985,POINT (26.57645 -33.56985)
3533363575308a06,Loxodonta africana,01-06-2024 07:47,26.57626,-33.57003,POINT (26.57626 -33.57003)
3533363575308a06,Loxodonta africana,01-06-2024 08:17,26.57633,-33.5701,POINT (26.57633 -33.5701)
3533363575308a06,Loxodonta africana,01-06-2024 08:48,26.57587,-33.57058,POINT (26.57587 -33.57058)
3533363575308a06,Loxodonta africana,01-06-2024 09:17,26.57503,-33.57076,POINT (26.57503 -33.57076)
3533363575308a06,Loxodonta africana,01-06-2024 09:48,26.57576,-33.57171,POINT (26.57576 -33.57171)
3533363575308a06,Loxodonta africana,01-06-2024 10:18,26.57641,-33.57158,POINT (26.57641 -33.57158)
3533363575308a06,Loxodonta africana,01-06-2024 10:48,26.57673,-33.57144,POINT (26.57673 -33.57144)
3533363575308a06,Loxodonta africana,01-06-2024 11:19,26.57681,-33.57145,POINT (26.57681 -33.57145)
3533363575308a06,Loxodonta africana,01-06-2024 11:50,26.57688,-33.57148,POINT (26.57688 -33.57148)
3533363575308a06,Loxodonta africana,01-06-2024 12:21,26.57693,-33.57203,POINT (26.57693 -33.57203)
3533363575308a06,Loxodonta africana,01-06-2024 12:50,26.57748,-33.57192,POINT (26.57748 -33.57192)
3533363575308a06,Loxodonta africana,01-06-2024 13:21,26.57832,-33.57377,POINT (26.57832 -33.57377)
3533363575308a06,Loxodonta africana,01-06-2024 14:21,26.57484,-33.57624,POINT (26.57484 -33.57624)
3533363575308a06,Loxodonta africana,01-06-2024 14:51,26.57483,-33.57762,POINT (26.57483 -33.57762)
3533363575308a06,Loxodonta africana,01-06-2024 15:22,26.57522,-33.57826,POINT (26.57522 -33.57826)
3533363575308a06,Loxodonta africana,01-06-2024 15:52,26.57573,-33.57917,POINT (26.57573 -33.57917)
3533363575308a06,Loxodonta africana,01-06-2024 16:02,26.57631,-33.57958,POINT (26.57631 -33.57958)
3533363575308a06,Loxodonta africana,01-06-2024 16:34,26.57644,-33.58036,POINT (26.57644 -33.58036)
3533363575308a06,Loxodonta africana,01-06-2024 17:04,26.57569,-33.58031,POINT (26.57569 -33.58031)
3533363575308a06,Loxodonta africana,01-06-2024 17:35,26.5742,-33.57984,POINT (26.5742 -33.57984)
3533363575308a06,Loxodonta africana,01-06-2024 18:04,26.57204,-33.57967,POINT (26.57204 -33.57967)
3533363575308a06,Loxodonta africana,01-06-2024 18:35,26.57104,-33.57958,POINT (26.57104 -33.57958)
3533363575308a06,Loxodonta africana,01-06-2024 19:05,26.57031,-33.58035,POINT (26.57031 -33.58035)
3533363575308a06,Loxodonta africana,01-06-2024 19:35,26.57103,-33.57964,POINT (26.57103 -33.57964)
3533363575308a06,Loxodonta africana,01-06-2024 20:06,26.56963,-33.57951,POINT (26.56963 -33.57951)
3533363575308a06,Loxodonta africana,01-06-2024 20:35,26.56778,-33.57887,POINT (26.56778 -33.57887)
3533363575308a06,Loxodonta africana,01-06-2024 21:05,26.56621,-33.5778,POINT (26.56621 -33.5778)
3533363575308a06,Loxodonta africana,01-06-2024 21:35,26.56552,-33.57624,POINT (26.56552 -33.57624)
3533363575308a06,Loxodonta africana,01-06-2024 22:06,26.56513,-33.5759,POINT (26.56513 -33.5759)
3533363575308a06,Loxodonta africana,01-06-2024 22:36,26.56513,-33.57598,POINT (26.56513 -33.57598)
3533363575308a06,Loxodonta africana,01-06-2024 23:06,26.56532,-33.57636,POINT (26.56532 -33.57636)
3533363575308a06,Loxodonta africana,01-06-2024 23:36,26.56511,-33.57632,POINT (26.56511 -33.57632)
3533363575308a06,Loxodonta africana,01-07-2024 00:07,26.56465,-33.57619,POINT (26.56465 -33.57619)
3533363575308a06,Loxodonta africana,01-07-2024 00:36,26.56438,-33.57632,POINT (26.56438 -33.57632)
3533363575308a06,Loxodonta africana,01-07-2024 01:08,26.56418,-33.57612,POINT (26.56418 -33.57612)
3533363575308a06,Loxodonta africana,01-07-2024 01:38,26.56421,-33.57616,POINT (26.56421 -33.57616)
3533363575308a06,Loxodonta africana,01-07-2024 02:08,26.56422,-33.57617,POINT (26.56422 -33.57617)
3533363575308a06,Loxodonta africana,01-07-2024 02:37,26.56416,-33.57611,POINT (26.56416 -33.57611)
3533363575308a06,Loxodonta africana,01-07-2024 03:38,26.56417,-33.57617,POINT (26.56417 -33.57617)
3533363575308a06,Loxodonta africana,01-07-2024 04:07,26.5643,-33.57646,POINT (26.5643 -33.57646)
3533363575308a06,Loxodonta africana,01-07-2024 04:38,26.56411,-33.57716,POINT (26.56411 -33.57716)
3533363575308a06,Loxodonta africana,01-07-2024 05:07,26.56403,-33.57727,POINT (26.56403 -33.57727)
3533363575308a06,Loxodonta africana,01-07-2024 05:38,26.5631,-33.57746,POINT (26.5631 -33.57746)
3533363575308a06,Loxodonta africana,01-07-2024 06:38,26.56235,-33.57768,POINT (26.56235 -33.57768)
3533363575308a06,Loxodonta africana,01-07-2024 07:08,26.56251,-33.5784,POINT (26.56251 -33.5784)
3533363575308a06,Loxodonta africana,01-07-2024 07:38,26.56183,-33.5799,POINT (26.56183 -33.5799)
3533363575308a06,Loxodonta africana,01-07-2024 08:38,26.56137,-33.58146,POINT (26.56137 -33.58146)
3533363575308a06,Loxodonta africana,01-07-2024 09:09,26.56205,-33.5821,POINT (26.56205 -33.5821)
3533363575308a06,Loxodonta africana,01-07-2024 09:38,26.56136,-33.58507,POINT (26.56136 -33.58507)
3533363575308a06,Loxodonta africana,01-07-2024 10:08,26.56291,-33.58581,POINT (26.56291 -33.58581)
3533363575308a06,Loxodonta africana,01-07-2024 10:39,26.56501,-33.58769,POINT (26.56501 -33.58769)
3533363575308a06,Loxodonta africana,01-07-2024 12:10,26.56462,-33.58824,POINT (26.56462 -33.58824)
3533363575308a06,Loxodonta africana,01-07-2024 15:11,26.56366,-33.5876,POINT (26.56366 -33.5876)
3533363575308a06,Loxodonta africana,01-08-2024 03:42,26.56403,-33.58792,POINT (26.56403 -33.58792)
3533363575308a06,Loxodonta africana,01-08-2024 04:12,26.56408,-33.58787,POINT (26.56408 -33.58787)
3533363575308a06,Loxodonta africana,01-08-2024 05:13,26.56403,-33.58784,POINT (26.56403 -33.58784)
3533363575308a06,Loxodonta africana,01-08-2024 08:14,26.56361,-33.5873,POINT (26.56361 -33.5873)
3533363575308a06,Loxodonta africana,01-08-2024 10:14,26.56373,-33.5874,POINT (26.56373 -33.5874)
