cluster_id,collar_id,species,timestamp,lon,lat,geometry
1,353336355b308106,Loxodonta africana,NA,26.57831,-33.60249,NA
1,353336355b308106,Loxodonta africana,NA,26.58389,-33.59759,NA
1,353336355b308106,Loxodonta africana,NA,26.58329,-33.60458,NA
1,353336355b308106,Loxodonta africana,NA,26.58794,-33.59148,NA
1,353336355b308106,Loxodonta africana,NA,26.59752,-33.58149,NA
1,353336355b308106,Loxodonta africana,NA,26.6075,-33.60814,NA
1,353336355b308106,Loxodonta africana,NA,26.5744,-33.623,NA
1,353336355b308106,Loxodonta africana,NA,26.60351,-33.61798,NA
1,353336355b308106,Loxodonta africana,NA,26.5658,-33.61609,NA
1,353336355b308106,Loxodonta africana,NA,26.54744,-33.6196,NA
1,353336355b308106,Loxodonta africana,NA,26.56758,-33.63959,NA
1,353336355b308106,Loxodonta africana,NA,26.53994,-33.64122,NA
1,353336355b308106,Loxodonta africana,NA,26.59618,-33.6171,NA
1,353336355b308106,Loxodonta africana,NA,26.53892,-33.64233,NA
1,353336355b308106,Loxodonta africana,NA,26.56151,-33.59331,NA
1,353336355b308106,Loxodonta africana,NA,26.60241,-33.61662,NA
1,353336355b308106,Loxodonta africana,NA,26.58478,-33.57189,NA
1,353336355b308106,Loxodonta africana,NA,26.52376,-33.64265,NA
1,353336355b308106,Loxodonta africana,NA,26.52837,-33.63919,NA
1,353336355b308106,Loxodonta africana,NA,26.50601,-33.56526,NA
1,353336355b308106,Loxodonta africana,NA,26.56048,-33.63229,NA
1,353336355b308106,Loxodonta africana,NA,26.58158,-33.6184,NA
1,353336355b308106,Loxodonta africana,NA,26.56935,-33.62112,NA
1,353336355b308106,Loxodonta africana,NA,26.56891,-33.63144,NA
1,353336355b308106,Loxodonta africana,NA,26.57923,-33.60498,NA
1,353336355b308106,Loxodonta africana,NA,26.6063,-33.6155,NA
1,353336355b308106,Loxodonta africana,NA,26.50443,-33.61956,NA
1,353336355b308106,Loxodonta africana,NA,26.60577,-33.61145,NA
1,353336355b308106,Loxodonta africana,NA,26.56818,-33.6326,NA
1,353336355b308106,Loxodonta africana,NA,26.6034,-33.60271,NA
1,353336355b308106,Loxodonta africana,NA,26.55152,-33.61732,NA
1,353336355b308106,Loxodonta africana,NA,26.57698,-33.56834,NA
1,353336355b308106,Loxodonta africana,NA,26.53541,-33.63782,NA
1,353336355b308106,Loxodonta africana,NA,26.50981,-33.64019,NA
1,353336355b308106,Loxodonta africana,NA,26.57038,-33.62125,NA
1,353336355b308106,Loxodonta africana,NA,26.50594,-33.56282,NA
1,353336355b308106,Loxodonta africana,NA,26.57953,-33.62314,NA
1,353336355b308106,Loxodonta africana,NA,26.59287,-33.58793,NA
1,353336355b308106,Loxodonta africana,NA,26.60233,-33.58434,NA
1,353336355b308106,Loxodonta africana,NA,26.56608,-33.63591,NA
1,353336355b308106,Loxodonta africana,NA,26.5628,-33.61784,NA
1,353336355b308106,Loxodonta africana,NA,26.58161,-33.56785,NA
1,353336355b308106,Loxodonta africana,NA,26.57503,-33.60851,NA
1,353336355b308106,Loxodonta africana,NA,26.59588,-33.61675,NA
1,353336355b308106,Loxodonta africana,NA,26.57162,-33.58552,NA
1,353336355b308106,Loxodonta africana,NA,26.58204,-33.60387,NA
1,353336355b308106,Loxodonta africana,NA,26.51728,-33.56427,NA
1,353336355b308106,Loxodonta africana,NA,26.55342,-33.61591,NA
1,353336355b308106,Loxodonta africana,NA,26.55994,-33.61865,NA
1,353336355b308106,Loxodonta africana,NA,26.59377,-33.61024,NA
1,353336355b308106,Loxodonta africana,NA,26.54299,-33.62304,NA
1,353336355b308106,Loxodonta africana,NA,26.58079,-33.59445,NA
1,353336355b308106,Loxodonta africana,NA,26.54549,-33.62058,NA
1,353336355b308106,Loxodonta africana,NA,26.57701,-33.61199,NA
1,353336355b308106,Loxodonta africana,NA,26.51982,-33.63609,NA
1,353336355b308106,Loxodonta africana,NA,26.60322,-33.61176,NA
1,353336355b308106,Loxodonta africana,NA,26.58254,-33.61905,NA
1,353336355b308106,Loxodonta africana,NA,26.6036,-33.61424,NA
1,353336355b308106,Loxodonta africana,NA,26.58242,-33.57076,NA
1,353336355b308106,Loxodonta africana,NA,26.52914,-33.64361,NA
1,353336355b308106,Loxodonta africana,NA,26.55653,-33.63024,NA
1,353336355b308106,Loxodonta africana,NA,26.58148,-33.61308,NA
1,353336355b308106,Loxodonta africana,NA,26.54301,-33.62304,NA
1,353336355b308106,Loxodonta africana,NA,26.52781,-33.60268,NA
1,353336355b308106,Loxodonta africana,NA,26.60758,-33.60803,NA
1,353336355b308106,Loxodonta africana,NA,26.54745,-33.63639,NA
1,353336355b308106,Loxodonta africana,NA,26.54427,-33.62266,NA
1,353336355b308106,Loxodonta africana,NA,26.59219,-33.60897,NA
1,353336355b308106,Loxodonta africana,NA,26.54398,-33.58087,NA
1,353336355b308106,Loxodonta africana,NA,26.60209,-33.6155,NA
1,353336355b308106,Loxodonta africana,NA,26.59738,-33.6101,NA
1,353336355b308106,Loxodonta africana,NA,26.52436,-33.60021,NA
1,353336355b308106,Loxodonta africana,NA,26.57783,-33.6097,NA
1,353336355b308106,Loxodonta africana,NA,26.59707,-33.61977,NA
1,353336355b308106,Loxodonta africana,NA,26.54716,-33.62039,NA
1,353336355b308106,Loxodonta africana,NA,26.56163,-33.621,NA
1,353336355b308106,Loxodonta africana,NA,26.56441,-33.63374,NA
1,353336355b308106,Loxodonta africana,NA,26.56081,-33.62491,NA
1,353336355b308106,Loxodonta africana,NA,26.57256,-33.602,NA
1,353336355b308106,Loxodonta africana,NA,26.56404,-33.6296,NA
1,353336355b308106,Loxodonta africana,NA,26.56849,-33.59036,NA
1,353336355b308106,Loxodonta africana,NA,26.60671,-33.61394,NA
1,353336355b308106,Loxodonta africana,NA,26.52948,-33.59048,NA
1,353336355b308106,Loxodonta africana,NA,26.54009,-33.6411,NA
1,353336355b308106,Loxodonta africana,NA,26.60418,-33.60926,NA
1,353336355b308106,Loxodonta africana,NA,26.5979,-33.60437,NA
1,353336355b308106,Loxodonta africana,NA,26.55412,-33.61584,NA
1,353336355b308106,Loxodonta africana,NA,26.60526,-33.61683,NA
1,353336355b308106,Loxodonta africana,NA,26.51089,-33.56435,NA
1,353336355b308106,Loxodonta africana,NA,26.58037,-33.56787,NA
1,353336355b308106,Loxodonta africana,NA,26.60014,-33.6091,NA
1,353336355b308106,Loxodonta africana,NA,26.56797,-33.63793,NA
1,353336355b308106,Loxodonta africana,NA,26.58037,-33.6197,NA
1,353336355b308106,Loxodonta africana,NA,26.58827,-33.59231,NA
1,353336355b308106,Loxodonta africana,NA,26.55552,-33.63064,NA
1,353336355b308106,Loxodonta africana,NA,26.5312,-33.57904,NA
1,353336355b308106,Loxodonta africana,NA,26.56837,-33.62523,NA
1,353336355b308106,Loxodonta africana,NA,26.59947,-33.59042,NA
1,353336355b308106,Loxodonta africana,NA,26.55283,-33.61597,NA
1,353336355b308106,Loxodonta africana,NA,26.57793,-33.62031,NA
1,353336355b308106,Loxodonta africana,NA,26.55564,-33.61685,NA
1,353336355b308106,Loxodonta africana,NA,26.60527,-33.60848,NA
1,353336355b308106,Loxodonta africana,NA,26.50732,-33.56656,NA
1,353336355b308106,Loxodonta africana,NA,26.56601,-33.63982,NA
1,353336355b308106,Loxodonta africana,NA,26.49537,-33.63247,NA
1,353336355b308106,Loxodonta africana,NA,26.56249,-33.63079,NA
1,353336355b308106,Loxodonta africana,NA,26.56582,-33.61775,NA
1,353336355b308106,Loxodonta africana,NA,26.5503,-33.64331,NA
1,353336355b308106,Loxodonta africana,NA,26.56273,-33.60699,NA
1,353336355b308106,Loxodonta africana,NA,26.51903,-33.61415,NA
1,353336355b308106,Loxodonta africana,NA,26.55844,-33.62572,NA
1,353336355b308106,Loxodonta africana,NA,26.58512,-33.60965,NA
1,353336355b308106,Loxodonta africana,NA,26.58622,-33.61212,NA
1,353336355b308106,Loxodonta africana,NA,26.54538,-33.63444,NA
1,353336355b308106,Loxodonta africana,NA,26.55191,-33.63098,NA
1,353336355b308106,Loxodonta africana,NA,26.53429,-33.6321,NA
1,353336355b308106,Loxodonta africana,NA,26.57326,-33.6114,NA
1,353336355b308106,Loxodonta africana,NA,26.50241,-33.62098,NA
1,353336355b308106,Loxodonta africana,NA,26.52649,-33.6272,NA
1,353336355b308106,Loxodonta africana,NA,26.61028,-33.61415,NA
1,353336355b308106,Loxodonta africana,NA,26.50949,-33.64007,NA
1,353336355b308106,Loxodonta africana,NA,26.55359,-33.63357,NA
1,353336355b308106,Loxodonta africana,NA,26.53786,-33.57892,NA
1,353336355b308106,Loxodonta africana,NA,26.55213,-33.61965,NA
1,353336355b308106,Loxodonta africana,NA,26.52265,-33.6394,NA
1,353336355b308106,Loxodonta africana,NA,26.55183,-33.61528,NA
1,353336355b308106,Loxodonta africana,NA,26.55771,-33.63167,NA
1,353336355b308106,Loxodonta africana,NA,26.57427,-33.6255,NA
1,353336355b308106,Loxodonta africana,NA,26.56104,-33.62458,NA
1,353336355b308106,Loxodonta africana,NA,26.57509,-33.57139,NA
1,353336355b308106,Loxodonta africana,NA,26.55876,-33.63136,NA
1,353336355b308106,Loxodonta africana,NA,26.53791,-33.64081,NA
1,353336355b308106,Loxodonta africana,NA,26.55496,-33.64192,NA
1,353336355b308106,Loxodonta africana,NA,26.49288,-33.6168,NA
1,353336355b308106,Loxodonta africana,NA,26.59522,-33.60235,NA
1,353336355b308106,Loxodonta africana,NA,26.60263,-33.60356,NA
1,353336355b308106,Loxodonta africana,NA,26.59393,-33.59901,NA
1,353336355b308106,Loxodonta africana,NA,26.59982,-33.61615,NA
1,353336355b308106,Loxodonta africana,NA,26.58007,-33.62281,NA
1,353336355b308106,Loxodonta africana,NA,26.58953,-33.61489,NA
1,353336355b308106,Loxodonta africana,NA,26.59257,-33.59178,NA
1,353336355b308106,Loxodonta africana,NA,26.60191,-33.60442,NA
1,353336355b308106,Loxodonta africana,NA,26.55832,-33.62243,NA
1,353336355b308106,Loxodonta africana,NA,26.56515,-33.63583,NA
1,353336355b308106,Loxodonta africana,NA,26.57732,-33.59638,NA
1,353336355b308106,Loxodonta africana,NA,26.56221,-33.61975,NA
1,353336355b308106,Loxodonta africana,NA,26.5988,-33.59996,NA
1,353336355b308106,Loxodonta africana,NA,26.52612,-33.63259,NA
1,353336355b308106,Loxodonta africana,NA,26.5697,-33.58483,NA
1,353336355b308106,Loxodonta africana,NA,26.49661,-33.62622,NA
1,353336355b308106,Loxodonta africana,NA,26.49663,-33.61625,NA
1,353336355b308106,Loxodonta africana,NA,26.51563,-33.59008,NA
1,353336355b308106,Loxodonta africana,NA,26.52479,-33.57406,NA
1,353336355b308106,Loxodonta africana,NA,26.5873,-33.60365,NA
1,353336355b308106,Loxodonta africana,NA,26.55144,-33.63679,NA
1,353336355b308106,Loxodonta africana,NA,26.5548,-33.61695,NA
1,353336355b308106,Loxodonta africana,NA,26.60176,-33.59891,NA
1,353336355b308106,Loxodonta africana,NA,26.54453,-33.6373,NA
1,353336355b308106,Loxodonta africana,NA,26.57686,-33.61983,NA
1,353336355b308106,Loxodonta africana,NA,26.54757,-33.6197,NA
1,353336355b308106,Loxodonta africana,NA,26.53625,-33.64056,NA
1,353336355b308106,Loxodonta africana,NA,26.50803,-33.56896,NA
1,353336355b308106,Loxodonta africana,NA,26.56146,-33.62551,NA
1,353336355b308106,Loxodonta africana,NA,26.51901,-33.56734,NA
1,353336355b308106,Loxodonta africana,NA,26.51265,-33.59019,NA
1,353336355b308106,Loxodonta africana,NA,26.55756,-33.62395,NA
1,353336355b308106,Loxodonta africana,NA,26.57922,-33.62694,NA
1,353336355b308106,Loxodonta africana,NA,26.60251,-33.59291,NA
1,353336355b308106,Loxodonta africana,NA,26.58036,-33.57379,NA
1,353336355b308106,Loxodonta africana,NA,26.55256,-33.61638,NA
1,353336355b308106,Loxodonta africana,NA,26.56248,-33.63412,NA
1,353336355b308106,Loxodonta africana,NA,26.55916,-33.61289,NA
1,353336355b308106,Loxodonta africana,NA,26.52816,-33.59582,NA
1,353336355b308106,Loxodonta africana,NA,26.55946,-33.61964,NA
1,353336355b308106,Loxodonta africana,NA,26.50858,-33.56358,NA
1,353336355b308106,Loxodonta africana,NA,26.5808,-33.57349,NA
1,353336355b308106,Loxodonta africana,NA,26.5304,-33.62876,NA
1,353336355b308106,Loxodonta africana,NA,26.5627,-33.62048,NA
1,353336355b308106,Loxodonta africana,NA,26.52157,-33.59842,NA
1,353336355b308106,Loxodonta africana,NA,26.51497,-33.59696,NA
1,353336355b308106,Loxodonta africana,NA,26.59209,-33.59929,NA
1,353336355b308106,Loxodonta africana,NA,26.57124,-33.62461,NA
1,353336355b308106,Loxodonta africana,NA,26.5063,-33.60994,NA
1,353336355b308106,Loxodonta africana,NA,26.56263,-33.61802,NA
1,353336355b308106,Loxodonta africana,NA,26.56442,-33.62687,NA
1,353336355b308106,Loxodonta africana,NA,26.56465,-33.61779,NA
1,353336355b308106,Loxodonta africana,NA,26.60241,-33.59495,NA
1,353336355b308106,Loxodonta africana,NA,26.518,-33.56596,NA
1,353336355b308106,Loxodonta africana,NA,26.55286,-33.61694,NA
1,353336355b308106,Loxodonta africana,NA,26.57139,-33.63181,NA
1,353336355b308106,Loxodonta africana,NA,26.55354,-33.62083,NA
1,353336355b308106,Loxodonta africana,NA,26.55711,-33.63193,NA
1,353336355b308106,Loxodonta africana,NA,26.57547,-33.62234,NA
1,353336355b308106,Loxodonta africana,NA,26.58928,-33.60136,NA
1,353336355b308106,Loxodonta africana,NA,26.551,-33.61914,NA
1,353336355b308106,Loxodonta africana,NA,26.53135,-33.6437,NA
1,353336355b308106,Loxodonta africana,NA,26.57539,-33.61338,NA
1,353336355b308106,Loxodonta africana,NA,26.55839,-33.63032,NA
1,353336355b308106,Loxodonta africana,NA,26.54764,-33.61713,NA
1,353336355b308106,Loxodonta africana,NA,26.50858,-33.58402,NA
1,353336355b308106,Loxodonta africana,NA,26.58819,-33.59413,NA
1,353336355b308106,Loxodonta africana,NA,26.52327,-33.63405,NA
1,353336355b308106,Loxodonta africana,NA,26.56802,-33.57634,NA
1,353336355b308106,Loxodonta africana,NA,26.57127,-33.58586,NA
1,353336355b308106,Loxodonta africana,NA,26.60679,-33.59929,NA
1,353336355b308106,Loxodonta africana,NA,26.57716,-33.57086,NA
1,353336355b308106,Loxodonta africana,NA,26.56553,-33.59077,NA
1,353336355b308106,Loxodonta africana,NA,26.55189,-33.63583,NA
1,353336355b308106,Loxodonta africana,NA,26.51893,-33.63264,NA
1,353336355b308106,Loxodonta africana,NA,26.60303,-33.60724,NA
1,353336355b308106,Loxodonta africana,NA,26.5829,-33.57308,NA
1,353336355b308106,Loxodonta africana,NA,26.55364,-33.63878,NA
1,353336355b308106,Loxodonta africana,NA,26.57718,-33.57648,NA
1,353336355b308106,Loxodonta africana,NA,26.57556,-33.58687,NA
1,353336355b308106,Loxodonta africana,NA,26.52617,-33.64042,NA
1,353336355b308106,Loxodonta africana,NA,26.55522,-33.6213,NA
1,353336355b308106,Loxodonta africana,NA,26.58504,-33.59579,NA
1,353336355b308106,Loxodonta africana,NA,26.58082,-33.56772,NA
1,353336355b308106,Loxodonta africana,NA,26.58115,-33.60177,NA
1,353336355b308106,Loxodonta africana,NA,26.52352,-33.59981,NA
1,353336355b308106,Loxodonta africana,NA,26.58951,-33.60368,NA
1,353336355b308106,Loxodonta africana,NA,26.52887,-33.63502,NA
1,353336355b308106,Loxodonta africana,NA,26.60808,-33.61198,NA
1,353336355b308106,Loxodonta africana,NA,26.57767,-33.59454,NA
1,353336355b308106,Loxodonta africana,NA,26.58362,-33.61609,NA
1,353336355b308106,Loxodonta africana,NA,26.53883,-33.63997,NA
1,353336355b308106,Loxodonta africana,NA,26.55644,-33.62253,NA
1,353336355b308106,Loxodonta africana,NA,26.50948,-33.6361,NA
1,353336355b308106,Loxodonta africana,NA,26.54288,-33.63751,NA
1,353336355b308106,Loxodonta africana,NA,26.54305,-33.6375,NA
1,353336355b308106,Loxodonta africana,NA,26.57038,-33.61375,NA
1,353336355b308106,Loxodonta africana,NA,26.56094,-33.61237,NA
1,353336355b308106,Loxodonta africana,NA,26.56479,-33.63379,NA
1,353336355b308106,Loxodonta africana,NA,26.55937,-33.62926,NA
1,353336355b308106,Loxodonta africana,NA,26.57654,-33.62588,NA
1,353336355b308106,Loxodonta africana,NA,26.57539,-33.6181,NA
1,353336355b308106,Loxodonta africana,NA,26.56441,-33.61869,NA
1,353336355b308106,Loxodonta africana,NA,26.56683,-33.62118,NA
1,353336355b308106,Loxodonta africana,NA,26.59004,-33.61056,NA
1,353336355b308106,Loxodonta africana,NA,26.57806,-33.60767,NA
1,353336355b308106,Loxodonta africana,NA,26.60068,-33.60246,NA
1,353336355b308106,Loxodonta africana,NA,26.55472,-33.62983,NA
1,353336355b308106,Loxodonta africana,NA,26.60741,-33.61138,NA
1,353336355b308106,Loxodonta africana,NA,26.50851,-33.63295,NA
1,353336355b308106,Loxodonta africana,NA,26.50916,-33.5974,NA
1,353336355b308106,Loxodonta africana,NA,26.52557,-33.5977,NA
1,353336355b308106,Loxodonta africana,NA,26.53904,-33.62369,NA
1,353336355b308106,Loxodonta africana,NA,26.58457,-33.60492,NA
1,353336355b308106,Loxodonta africana,NA,26.53038,-33.61212,NA
1,353336355b308106,Loxodonta africana,NA,26.58183,-33.57039,NA
1,353336355b308106,Loxodonta africana,NA,26.57704,-33.57394,NA
1,353336355b308106,Loxodonta africana,NA,26.55722,-33.63262,NA
1,353336355b308106,Loxodonta africana,NA,26.60494,-33.61248,NA
1,353336355b308106,Loxodonta africana,NA,26.50606,-33.58778,NA
1,353336355b308106,Loxodonta africana,NA,26.60383,-33.60249,NA
1,353336355b308106,Loxodonta africana,NA,26.6033,-33.61232,NA
1,353336355b308106,Loxodonta africana,NA,26.60806,-33.61201,NA
1,353336355b308106,Loxodonta africana,NA,26.56337,-33.62853,NA
1,353336355b308106,Loxodonta africana,NA,26.56637,-33.62118,NA
1,353336355b308106,Loxodonta africana,NA,26.60015,-33.58523,NA
1,353336355b308106,Loxodonta africana,NA,26.56277,-33.62206,NA
1,353336355b308106,Loxodonta africana,NA,26.55751,-33.61899,NA
1,353336355b308106,Loxodonta africana,NA,26.52038,-33.62293,NA
1,353336355b308106,Loxodonta africana,NA,26.51851,-33.58755,NA
1,353336355b308106,Loxodonta africana,NA,26.57019,-33.5721,NA
1,353336355b308106,Loxodonta africana,NA,26.593,-33.59211,NA
1,353336355b308106,Loxodonta africana,NA,26.56345,-33.61192,NA
1,353336355b308106,Loxodonta africana,NA,26.50798,-33.58371,NA
1,353336355b308106,Loxodonta africana,NA,26.5723,-33.61888,NA
1,353336355b308106,Loxodonta africana,NA,26.5083,-33.58966,NA
1,353336355b308106,Loxodonta africana,NA,26.59978,-33.61506,NA
1,353336355b308106,Loxodonta africana,NA,26.55024,-33.63307,NA
1,353336355b308106,Loxodonta africana,NA,26.56303,-33.60715,NA
1,353336355b308106,Loxodonta africana,NA,26.50832,-33.58967,NA
1,353336355b308106,Loxodonta africana,NA,26.55136,-33.61516,NA
1,353336355b308106,Loxodonta africana,NA,26.57155,-33.5855,NA
1,353336355b308106,Loxodonta africana,NA,26.49933,-33.57409,NA
1,353336355b308106,Loxodonta africana,NA,26.57376,-33.56746,NA
1,353336355b308106,Loxodonta africana,NA,26.53262,-33.61761,NA
1,353336355b308106,Loxodonta africana,NA,26.58607,-33.58321,NA
1,353336355b308106,Loxodonta africana,NA,26.52608,-33.64498,NA
1,353336355b308106,Loxodonta africana,NA,26.57288,-33.62978,NA
1,353336355b308106,Loxodonta africana,NA,26.6016,-33.5941,NA
1,353336355b308106,Loxodonta africana,NA,26.59423,-33.60182,NA
1,353336355b308106,Loxodonta africana,NA,26.60267,-33.61831,NA
1,353336355b308106,Loxodonta africana,NA,26.56623,-33.61259,NA
1,353336355b308106,Loxodonta africana,NA,26.56098,-33.61248,NA
1,353336355b308106,Loxodonta africana,NA,26.57772,-33.62,NA
1,353336355b308106,Loxodonta africana,NA,26.60867,-33.61361,NA
1,353336355b308106,Loxodonta africana,NA,26.54063,-33.63905,NA
1,353336355b308106,Loxodonta africana,NA,26.5448,-33.61501,NA
1,353336355b308106,Loxodonta africana,NA,26.54316,-33.60083,NA
1,353336355b308106,Loxodonta africana,NA,26.54893,-33.61622,NA
1,353336355b308106,Loxodonta africana,NA,26.54754,-33.6151,NA
1,353336355b308106,Loxodonta africana,NA,26.5652,-33.62545,NA
1,353336355b308106,Loxodonta africana,NA,26.50774,-33.57441,NA
1,353336355b308106,Loxodonta africana,NA,26.56904,-33.61568,NA
1,353336355b308106,Loxodonta africana,NA,26.56388,-33.63422,NA
1,353336355b308106,Loxodonta africana,NA,26.60602,-33.60971,NA
1,353336355b308106,Loxodonta africana,NA,26.56796,-33.63843,NA
1,353336355b308106,Loxodonta africana,NA,26.55353,-33.61885,NA
1,353336355b308106,Loxodonta africana,NA,26.54158,-33.60462,NA
1,353336355b308106,Loxodonta africana,NA,26.54465,-33.62017,NA
1,353336355b308106,Loxodonta africana,NA,26.54411,-33.61833,NA
1,353336355b308106,Loxodonta africana,NA,26.49953,-33.63402,NA
1,353336355b308106,Loxodonta africana,NA,26.6036,-33.60954,NA
1,353336355b308106,Loxodonta africana,NA,26.57999,-33.62542,NA
1,353336355b308106,Loxodonta africana,NA,26.57804,-33.61357,NA
1,353336355b308106,Loxodonta africana,NA,26.60404,-33.61556,NA
1,353336355b308106,Loxodonta africana,NA,26.55824,-33.61954,NA
1,353336355b308106,Loxodonta africana,NA,26.55287,-33.62981,NA
1,353336355b308106,Loxodonta africana,NA,26.51475,-33.62317,NA
1,353336355b308106,Loxodonta africana,NA,26.5929,-33.59057,NA
1,353336355b308106,Loxodonta africana,NA,26.5784,-33.60081,NA
1,353336355b308106,Loxodonta africana,NA,26.56556,-33.61803,NA
1,353336355b308106,Loxodonta africana,NA,26.58313,-33.60998,NA
1,353336355b308106,Loxodonta africana,NA,26.51599,-33.59213,NA
1,353336355b308106,Loxodonta africana,NA,26.56885,-33.61609,NA
1,353336355b308106,Loxodonta africana,NA,26.55069,-33.61672,NA
1,353336355b308106,Loxodonta africana,NA,26.57227,-33.5853,NA
1,353336355b308106,Loxodonta africana,NA,26.59636,-33.59026,NA
1,353336355b308106,Loxodonta africana,NA,26.55893,-33.63038,NA
1,353336355b308106,Loxodonta africana,NA,26.55335,-33.61952,NA
1,353336355b308106,Loxodonta africana,NA,26.51744,-33.61539,NA
1,353336355b308106,Loxodonta africana,NA,26.51425,-33.63819,NA
1,353336355b308106,Loxodonta africana,NA,26.55535,-33.62458,NA
1,353336355b308106,Loxodonta africana,NA,26.52857,-33.64366,NA
1,353336355b308106,Loxodonta africana,NA,26.51748,-33.63155,NA
1,353336355b308106,Loxodonta africana,NA,26.56439,-33.62685,NA
1,353336355b308106,Loxodonta africana,NA,26.53895,-33.64042,NA
1,353336355b308106,Loxodonta africana,NA,26.6037,-33.60913,NA
1,353336355b308106,Loxodonta africana,NA,26.54621,-33.61989,NA
1,353336355b308106,Loxodonta africana,NA,26.55928,-33.62947,NA
1,353336355b308106,Loxodonta africana,NA,26.56171,-33.6248,NA
1,353336355b308106,Loxodonta africana,NA,26.56379,-33.6203,NA
1,353336355b308106,Loxodonta africana,NA,26.58456,-33.61002,NA
1,353336355b308106,Loxodonta africana,NA,26.51733,-33.59941,NA
1,353336355b308106,Loxodonta africana,NA,26.58829,-33.59245,NA
1,353336355b308106,Loxodonta africana,NA,26.50017,-33.60359,NA
1,353336355b308106,Loxodonta africana,NA,26.49694,-33.63651,NA
1,353336355b308106,Loxodonta africana,NA,26.57142,-33.61034,NA
1,353336355b308106,Loxodonta africana,NA,26.59676,-33.58197,NA
1,353336355b308106,Loxodonta africana,NA,26.57207,-33.61327,NA
1,353336355b308106,Loxodonta africana,NA,26.56569,-33.63832,NA
1,353336355b308106,Loxodonta africana,NA,26.59494,-33.60771,NA
1,353336355b308106,Loxodonta africana,NA,26.59797,-33.61862,NA
1,353336355b308106,Loxodonta africana,NA,26.56762,-33.63871,NA
1,353336355b308106,Loxodonta africana,NA,26.57223,-33.60645,NA
1,353336355b308106,Loxodonta africana,NA,26.52815,-33.62602,NA
1,353336355b308106,Loxodonta africana,NA,26.529,-33.61246,NA
1,353336355b308106,Loxodonta africana,NA,26.53047,-33.63864,NA
1,353336355b308106,Loxodonta africana,NA,26.56475,-33.61777,NA
1,353336355b308106,Loxodonta africana,NA,26.57985,-33.57467,NA
1,353336355b308106,Loxodonta africana,NA,26.57228,-33.58531,NA
1,353336355b308106,Loxodonta africana,NA,26.60084,-33.60787,NA
1,353336355b308106,Loxodonta africana,NA,26.53743,-33.56834,NA
1,353336355b308106,Loxodonta africana,NA,26.54138,-33.63747,NA
1,353336355b308106,Loxodonta africana,NA,26.50508,-33.56891,NA
1,353336355b308106,Loxodonta africana,NA,26.56103,-33.62361,NA
1,353336355b308106,Loxodonta africana,NA,26.56349,-33.62815,NA
1,353336355b308106,Loxodonta africana,NA,26.59027,-33.57557,NA
1,353336355b308106,Loxodonta africana,NA,26.56458,-33.61404,NA
1,353336355b308106,Loxodonta africana,NA,26.56361,-33.61721,NA
1,353336355b308106,Loxodonta africana,NA,26.55688,-33.61727,NA
1,353336355b308106,Loxodonta africana,NA,26.5724,-33.60406,NA
1,353336355b308106,Loxodonta africana,NA,26.56363,-33.61749,NA
1,353336355b308106,Loxodonta africana,NA,26.58653,-33.6123,NA
1,353336355b308106,Loxodonta africana,NA,26.54134,-33.64107,NA
1,353336355b308106,Loxodonta africana,NA,26.55569,-33.63136,NA
1,353336355b308106,Loxodonta africana,NA,26.5517,-33.63314,NA
1,353336355b308106,Loxodonta africana,NA,26.60092,-33.58994,NA
1,353336355b308106,Loxodonta africana,NA,26.5033,-33.63649,NA
1,353336355b308106,Loxodonta africana,NA,26.60271,-33.61662,NA
1,353336355b308106,Loxodonta africana,NA,26.55177,-33.61611,NA
1,353336355b308106,Loxodonta africana,NA,26.58185,-33.5898,NA
1,353336355b308106,Loxodonta africana,NA,26.58826,-33.59923,NA
1,353336355b308106,Loxodonta africana,NA,26.52823,-33.59597,NA
1,353336355b308106,Loxodonta africana,NA,26.55409,-33.60899,NA
1,353336355b308106,Loxodonta africana,NA,26.57169,-33.61093,NA
1,353336355b308106,Loxodonta africana,NA,26.5529,-33.61755,NA
1,353336355b308106,Loxodonta africana,NA,26.58255,-33.61375,NA
1,353336355b308106,Loxodonta africana,NA,26.54815,-33.61822,NA
1,353336355b308106,Loxodonta africana,NA,26.53681,-33.63808,NA
1,353336355b308106,Loxodonta africana,NA,26.52168,-33.62502,NA
1,353336355b308106,Loxodonta africana,NA,26.51585,-33.57882,NA
1,353336355b308106,Loxodonta africana,NA,26.59329,-33.60333,NA
1,353336355b308106,Loxodonta africana,NA,26.55934,-33.6292,NA
1,353336355b308106,Loxodonta africana,NA,26.56219,-33.61811,NA
1,353336355b308106,Loxodonta africana,NA,26.50306,-33.6355,NA
1,353336355b308106,Loxodonta africana,NA,26.55008,-33.61822,NA
1,353336355b308106,Loxodonta africana,NA,26.50975,-33.63028,NA
1,353336355b308106,Loxodonta africana,NA,26.53859,-33.6412,NA
1,353336355b308106,Loxodonta africana,NA,26.5596,-33.63078,NA
1,353336355b308106,Loxodonta africana,NA,26.54721,-33.6363,NA
1,353336355b308106,Loxodonta africana,NA,26.5441,-33.62411,NA
1,353336355b308106,Loxodonta africana,NA,26.55541,-33.63283,NA
1,353336355b308106,Loxodonta africana,NA,26.55678,-33.62982,NA
1,353336355b308106,Loxodonta africana,NA,26.58946,-33.57865,NA
1,353336355b308106,Loxodonta africana,NA,26.55132,-33.61819,NA
