"cluster_id","collar_id","species","timestamp","lon","lat","geometry"
1,"353336355b308106","Loxodonta africana","26-11-2022 08:13",26.58594,-33.57651,"POINT (26.58594 -33.57651)"
1,"353336355b308106","Loxodonta africana","21-02-2023 15:23",26.59692,-33.61826,"POINT (26.59692 -33.61826)"
1,"353336355b308106","Loxodonta africana","21-02-2023 01:20",26.60851,-33.61133,"POINT (26.60851 -33.61133)"
1,"353336355b308106","Loxodonta africana","02-06-2023 00:25",26.60439,-33.60924,"POINT (26.60439 -33.60924)"
1,"353336355b308106","Loxodonta africana","09-05-2022 04:03",26.60317,-33.6164,"POINT (26.60317 -33.6164)"
1,"353336355b308106","Loxodonta africana","28-12-2022 13:06",26.56693,-33.62938,"POINT (26.56693 -33.62938)"
1,"353336355b308106","Loxodonta africana","09-01-2022 02:37",26.57306,-33.62461,"POINT (26.57306 -33.62461)"
1,"353336355b308106","Loxodonta africana","23-08-2022 20:47",26.55501,-33.62153,"POINT (26.55501 -33.62153)"
1,"353336355b308106","Loxodonta africana","20-03-2023 12:26",26.60561,-33.61036,"POINT (26.60561 -33.61036)"
1,"353336355b308106","Loxodonta africana","08-06-2022 15:57",26.55606,-33.62705,"POINT (26.55606 -33.62705)"
1,"353336355b308106","Loxodonta africana","31-08-2022 23:37",26.57307,-33.62445,"POINT (26.57307 -33.62445)"
1,"353336355b308106","Loxodonta africana","13-09-2022 20:55",26.60668,-33.61042,"POINT (26.60668 -33.61042)"
1,"353336355b308106","Loxodonta africana","29-03-2023 17:19",26.58027,-33.61291,"POINT (26.58027 -33.61291)"
1,"353336355b308106","Loxodonta africana","27-01-2023 09:00",26.58652,-33.60361,"POINT (26.58652 -33.60361)"
1,"353336355b308106","Loxodonta africana","09-02-2022 23:49",26.58522,-33.62474,"POINT (26.58522 -33.62474)"
1,"353336355b308106","Loxodonta africana","25-02-2023 00:43",26.59017,-33.60581,"POINT (26.59017 -33.60581)"
1,"353336355b308106","Loxodonta africana","21-03-2023 10:31",26.60384,-33.60947,"POINT (26.60384 -33.60947)"
1,"353336355b308106","Loxodonta africana","12-03-2022 02:06",26.55702,-33.61997,"POINT (26.55702 -33.61997)"
1,"353336355b308106","Loxodonta africana","04-09-2023 10:50",26.58379,-33.57781,"POINT (26.58379 -33.57781)"
1,"353336355b308106","Loxodonta africana","04-05-2023 02:55",26.59982,-33.59664,"POINT (26.59982 -33.59664)"
1,"353336355b308106","Loxodonta africana","27-12-2022 21:02",26.56586,-33.62833,"POINT (26.56586 -33.62833)"
1,"353336355b308106","Loxodonta africana","18-01-2023 17:10",26.60801,-33.61353,"POINT (26.60801 -33.61353)"
1,"353336355b308106","Loxodonta africana","01-02-2023 09:06",26.56204,-33.61297,"POINT (26.56204 -33.61297)"
1,"353336355b308106","Loxodonta africana","03-12-2023 05:39",26.58564,-33.5971,"POINT (26.58564 -33.5971)"
1,"353336355b308106","Loxodonta africana","25-02-2023 03:13",26.59236,-33.60636,"POINT (26.59236 -33.60636)"
1,"353336355b308106","Loxodonta africana","30-01-2023 08:17",26.58032,-33.6012,"POINT (26.58032 -33.6012)"
1,"353336355b308106","Loxodonta africana","11-10-2022 13:12",26.57297,-33.62764,"POINT (26.57297 -33.62764)"
1,"353336355b308106","Loxodonta africana","24-10-2022 18:31",26.55551,-33.62922,"POINT (26.55551 -33.62922)"
1,"353336355b308106","Loxodonta africana","14-08-2022 04:12",26.57154,-33.61052,"POINT (26.57154 -33.61052)"
1,"353336355b308106","Loxodonta africana","09-09-2022 21:01",26.60764,-33.61239,"POINT (26.60764 -33.61239)"
1,"353336355b308106","Loxodonta africana","08-05-2022 02:46",26.56336,-33.62984,"POINT (26.56336 -33.62984)"
1,"353336355b308106","Loxodonta africana","23-02-2023 07:32",26.60569,-33.60069,"POINT (26.60569 -33.60069)"
1,"353336355b308106","Loxodonta africana","10-08-2022 10:21",26.6,-33.58432,"POINT (26.6 -33.58432)"
1,"353336355b308106","Loxodonta africana","26-09-2022 01:36",26.56445,-33.57651,"POINT (26.56445 -33.57651)"
1,"353336355b308106","Loxodonta africana","15-08-2022 23:53",26.57312,-33.6126,"POINT (26.57312 -33.6126)"
1,"353336355b308106","Loxodonta africana","26-10-2022 13:13",26.56313,-33.62057,"POINT (26.56313 -33.62057)"
1,"353336355b308106","Loxodonta africana","28-09-2022 14:51",26.57045,-33.6243,"POINT (26.57045 -33.6243)"
1,"353336355b308106","Loxodonta africana","26-02-2023 00:17",26.60388,-33.61509,"POINT (26.60388 -33.61509)"
1,"353336355b308106","Loxodonta africana","11-12-2022 15:22",26.56544,-33.57322,"POINT (26.56544 -33.57322)"
1,"353336355b308106","Loxodonta africana","08-09-2022 15:44",26.56341,-33.61336,"POINT (26.56341 -33.61336)"
1,"353336355b308106","Loxodonta africana","08-09-2022 18:45",26.56457,-33.61404,"POINT (26.56457 -33.61404)"
1,"353336355b308106","Loxodonta africana","13-09-2022 08:52",26.60507,-33.61216,"POINT (26.60507 -33.61216)"
1,"353336355b308106","Loxodonta africana","25-11-2022 12:38",26.60038,-33.59178,"POINT (26.60038 -33.59178)"
1,"353336355b308106","Loxodonta africana","19-03-2023 12:51",26.59745,-33.58503,"POINT (26.59745 -33.58503)"
1,"353336355b308106","Loxodonta africana","16-12-2022 07:24",26.55087,-33.61503,"POINT (26.55087 -33.61503)"
1,"353336355b308106","Loxodonta africana","02-12-2023 17:33",26.57972,-33.57094,"POINT (26.57972 -33.57094)"
1,"353336355b308106","Loxodonta africana","10-11-2022 15:12",26.59867,-33.61718,"POINT (26.59867 -33.61718)"
1,"353336355b308106","Loxodonta africana","01-08-2023 08:39",26.55929,-33.61238,"POINT (26.55929 -33.61238)"
1,"353336355b308106","Loxodonta africana","21-10-2022 02:39",26.55873,-33.63133,"POINT (26.55873 -33.63133)"
1,"353336355b308106","Loxodonta africana","17-02-2023 13:00",26.58527,-33.61666,"POINT (26.58527 -33.61666)"
1,"353336355b308106","Loxodonta africana","09-03-2022 12:22",26.58746,-33.6171,"POINT (26.58746 -33.6171)"
1,"353336355b308106","Loxodonta africana","09-07-2022 14:47",26.60498,-33.6166,"POINT (26.60498 -33.6166)"
1,"353336355b308106","Loxodonta africana","21-11-2022 19:17",26.57828,-33.56748,"POINT (26.57828 -33.56748)"
1,"353336355b308106","Loxodonta africana","08-07-2022 14:31",26.55848,-33.62581,"POINT (26.55848 -33.62581)"
1,"353336355b308106","Loxodonta africana","23-12-2022 03:05",26.55352,-33.61434,"POINT (26.55352 -33.61434)"
1,"353336355b308106","Loxodonta africana","18-01-2023 03:08",26.60425,-33.61636,"POINT (26.60425 -33.61636)"
1,"353336355b308106","Loxodonta africana","09-12-2022 07:16",26.60452,-33.61593,"POINT (26.60452 -33.61593)"
1,"353336355b308106","Loxodonta africana","23-02-2023 13:34",26.59957,-33.58329,"POINT (26.59957 -33.58329)"
1,"353336355b308106","Loxodonta africana","02-11-2023 11:26",26.57457,-33.6078,"POINT (26.57457 -33.6078)"
1,"353336355b308106","Loxodonta africana","17-01-2023 16:05",26.60142,-33.60699,"POINT (26.60142 -33.60699)"
1,"353336355b308106","Loxodonta africana","16-08-2022 12:55",26.57691,-33.61206,"POINT (26.57691 -33.61206)"
1,"353336355b308106","Loxodonta africana","01-03-2023 01:38",26.5868,-33.61206,"POINT (26.5868 -33.61206)"
1,"353336355b308106","Loxodonta africana","29-01-2023 16:14",26.59154,-33.61319,"POINT (26.59154 -33.61319)"
1,"353336355b308106","Loxodonta africana","17-03-2023 05:08",26.56374,-33.57952,"POINT (26.56374 -33.57952)"
1,"353336355b308106","Loxodonta africana","10-03-2022 09:51",26.60595,-33.6135,"POINT (26.60595 -33.6135)"
1,"353336355b308106","Loxodonta africana","26-11-2022 04:12",26.59084,-33.57007,"POINT (26.59084 -33.57007)"
1,"353336355b308106","Loxodonta africana","12-01-2022 08:25",26.59315,-33.59589,"POINT (26.59315 -33.59589)"
1,"353336355b308106","Loxodonta africana","04-03-2023 08:45",26.57848,-33.59074,"POINT (26.57848 -33.59074)"
1,"353336355b308106","Loxodonta africana","24-10-2022 17:01",26.55629,-33.62099,"POINT (26.55629 -33.62099)"
1,"353336355b308106","Loxodonta africana","14-04-2023 15:50",26.60576,-33.61307,"POINT (26.60576 -33.61307)"
1,"353336355b308106","Loxodonta africana","13-02-2023 06:06",26.56193,-33.58555,"POINT (26.56193 -33.58555)"
1,"353336355b308106","Loxodonta africana","29-09-2022 16:28",26.58368,-33.62371,"POINT (26.58368 -33.62371)"
1,"353336355b308106","Loxodonta africana","13-04-2023 05:11",26.60575,-33.61333,"POINT (26.60575 -33.61333)"
1,"353336355b308106","Loxodonta africana","03-02-2023 06:12",26.54494,-33.62112,"POINT (26.54494 -33.62112)"
1,"353336355b308106","Loxodonta africana","19-09-2022 06:29",26.60229,-33.59294,"POINT (26.60229 -33.59294)"
1,"353336355b308106","Loxodonta africana","11-06-2022 13:48",26.5968,-33.61814,"POINT (26.5968 -33.61814)"
1,"353336355b308106","Loxodonta africana","03-03-2023 04:48",26.56524,-33.62698,"POINT (26.56524 -33.62698)"
1,"353336355b308106","Loxodonta africana","29-11-2022 12:15",26.60288,-33.59412,"POINT (26.60288 -33.59412)"
1,"353336355b308106","Loxodonta africana","14-04-2023 18:50",26.60777,-33.61206,"POINT (26.60777 -33.61206)"
1,"353336355b308106","Loxodonta africana","12-03-2022 11:08",26.56132,-33.62334,"POINT (26.56132 -33.62334)"
1,"353336355b308106","Loxodonta africana","23-11-2022 12:56",26.60552,-33.61033,"POINT (26.60552 -33.61033)"
1,"353336355b308106","Loxodonta africana","10-08-2022 03:49",26.60205,-33.59253,"POINT (26.60205 -33.59253)"
1,"353336355b308106","Loxodonta africana","28-03-2023 11:41",26.59253,-33.60882,"POINT (26.59253 -33.60882)"
1,"353336355b308106","Loxodonta africana","28-12-2022 03:04",26.56597,-33.62689,"POINT (26.56597 -33.62689)"
1,"353336355b308106","Loxodonta africana","09-08-2022 12:53",26.60334,-33.61855,"POINT (26.60334 -33.61855)"
1,"353336355b308106","Loxodonta africana","01-02-2023 22:38",26.57482,-33.61079,"POINT (26.57482 -33.61079)"
1,"353336355b308106","Loxodonta africana","11-08-2022 16:31",26.58569,-33.6156,"POINT (26.58569 -33.6156)"
1,"353336355b308106","Loxodonta africana","09-02-2022 14:17",26.58542,-33.62594,"POINT (26.58542 -33.62594)"
1,"353336355b308106","Loxodonta africana","31-03-2023 14:59",26.552,-33.63045,"POINT (26.552 -33.63045)"
1,"353336355b308106","Loxodonta africana","19-02-2023 09:40",26.58982,-33.61011,"POINT (26.58982 -33.61011)"
1,"353336355b308106","Loxodonta africana","22-12-2022 04:29",26.55677,-33.62752,"POINT (26.55677 -33.62752)"
1,"353336355b308106","Loxodonta africana","24-01-2023 06:43",26.56208,-33.63028,"POINT (26.56208 -33.63028)"
1,"353336355b308106","Loxodonta africana","28-12-2022 15:06",26.56737,-33.63739,"POINT (26.56737 -33.63739)"
1,"353336355b308106","Loxodonta africana","22-08-2022 17:11",26.58387,-33.62397,"POINT (26.58387 -33.62397)"
1,"353336355b308106","Loxodonta africana","01-06-2023 09:28",26.56284,-33.6173,"POINT (26.56284 -33.6173)"
1,"353336355b308106","Loxodonta africana","03-03-2023 10:48",26.56244,-33.6228,"POINT (26.56244 -33.6228)"
1,"353336355b308106","Loxodonta africana","22-11-2022 18:22",26.6011,-33.59773,"POINT (26.6011 -33.59773)"
1,"353336355b308106","Loxodonta africana","23-10-2022 00:20",26.56788,-33.62654,"POINT (26.56788 -33.62654)"
1,"353336355b308106","Loxodonta africana","30-03-2023 11:23",26.54881,-33.61956,"POINT (26.54881 -33.61956)"
1,"353336355b308106","Loxodonta africana","24-12-2022 22:15",26.55652,-33.62329,"POINT (26.55652 -33.62329)"
1,"353336355b308106","Loxodonta africana","27-01-2023 00:28",26.59593,-33.60788,"POINT (26.59593 -33.60788)"
1,"353336355b308106","Loxodonta africana","13-11-2022 07:56",26.56155,-33.58542,"POINT (26.56155 -33.58542)"
1,"353336355b308106","Loxodonta africana","08-11-2022 08:24",26.57104,-33.6093,"POINT (26.57104 -33.6093)"
1,"353336355b308106","Loxodonta africana","29-12-2022 04:41",26.56966,-33.6261,"POINT (26.56966 -33.6261)"
1,"353336355b308106","Loxodonta africana","12-12-2022 00:29",26.55799,-33.63077,"POINT (26.55799 -33.63077)"
1,"353336355b308106","Loxodonta africana","02-01-2023 23:03",26.58341,-33.5728,"POINT (26.58341 -33.5728)"
1,"353336355b308106","Loxodonta africana","18-12-2022 05:05",26.56966,-33.6182,"POINT (26.56966 -33.6182)"
1,"353336355b308106","Loxodonta africana","20-10-2022 07:34",26.56628,-33.62107,"POINT (26.56628 -33.62107)"
1,"353336355b308106","Loxodonta africana","09-10-2022 04:04",26.60637,-33.61289,"POINT (26.60637 -33.61289)"
1,"353336355b308106","Loxodonta africana","13-11-2022 02:25",26.56606,-33.57969,"POINT (26.56606 -33.57969)"
1,"353336355b308106","Loxodonta africana","30-01-2023 16:50",26.58278,-33.58763,"POINT (26.58278 -33.58763)"
1,"353336355b308106","Loxodonta africana","30-12-2022 23:50",26.55863,-33.62846,"POINT (26.55863 -33.62846)"
1,"353336355b308106","Loxodonta africana","21-01-2023 06:24",26.58965,-33.61004,"POINT (26.58965 -33.61004)"
1,"353336355b308106","Loxodonta africana","14-04-2023 08:18",26.60395,-33.61426,"POINT (26.60395 -33.61426)"
1,"353336355b308106","Loxodonta africana","09-07-2022 10:16",26.60427,-33.61676,"POINT (26.60427 -33.61676)"
1,"353336355b308106","Loxodonta africana","21-10-2022 17:13",26.5689,-33.62058,"POINT (26.5689 -33.62058)"
1,"353336355b308106","Loxodonta africana","27-09-2022 22:17",26.57752,-33.58927,"POINT (26.57752 -33.58927)"
1,"353336355b308106","Loxodonta africana","23-03-2023 23:16",26.56851,-33.56659,"POINT (26.56851 -33.56659)"
1,"353336355b308106","Loxodonta africana","08-05-2022 23:52",26.5562,-33.63,"POINT (26.5562 -33.63)"
1,"353336355b308106","Loxodonta africana","27-08-2022 11:40",26.5568,-33.62596,"POINT (26.5568 -33.62596)"
1,"353336355b308106","Loxodonta africana","02-04-2023 20:48",26.60779,-33.61442,"POINT (26.60779 -33.61442)"
1,"353336355b308106","Loxodonta africana","16-12-2022 17:57",26.55897,-33.61786,"POINT (26.55897 -33.61786)"
1,"353336355b308106","Loxodonta africana","14-02-2023 20:45",26.543,-33.62329,"POINT (26.543 -33.62329)"
1,"353336355b308106","Loxodonta africana","24-12-2022 11:12",26.54419,-33.62116,"POINT (26.54419 -33.62116)"
1,"353336355b308106","Loxodonta africana","10-06-2022 17:41",26.60801,-33.6156,"POINT (26.60801 -33.6156)"
1,"353336355b308106","Loxodonta africana","09-01-2022 14:11",26.57692,-33.62183,"POINT (26.57692 -33.62183)"
1,"353336355b308106","Loxodonta africana","20-11-2022 14:09",26.60892,-33.60961,"POINT (26.60892 -33.60961)"
1,"353336355b308106","Loxodonta africana","12-02-2022 10:02",26.57957,-33.61028,"POINT (26.57957 -33.61028)"
1,"353336355b308106","Loxodonta africana","10-04-2022 14:28",26.60751,-33.61197,"POINT (26.60751 -33.61197)"
1,"353336355b308106","Loxodonta africana","28-03-2023 02:40",26.5674,-33.61338,"POINT (26.5674 -33.61338)"
1,"353336355b308106","Loxodonta africana","24-09-2022 05:26",26.57162,-33.58552,"POINT (26.57162 -33.58552)"
1,"353336355b308106","Loxodonta africana","20-08-2022 07:46",26.602,-33.60366,"POINT (26.602 -33.60366)"
1,"353336355b308106","Loxodonta africana","04-04-2023 23:55",26.60003,-33.5996,"POINT (26.60003 -33.5996)"
1,"353336355b308106","Loxodonta africana","03-04-2023 16:25",26.56631,-33.64002,"POINT (26.56631 -33.64002)"
1,"353336355b308106","Loxodonta africana","17-12-2022 09:31",26.56181,-33.6198,"POINT (26.56181 -33.6198)"
1,"353336355b308106","Loxodonta africana","08-12-2022 19:03",26.57311,-33.61289,"POINT (26.57311 -33.61289)"
1,"353336355b308106","Loxodonta africana","04-08-2023 17:17",26.57308,-33.56825,"POINT (26.57308 -33.56825)"
1,"353336355b308106","Loxodonta africana","30-01-2023 05:47",26.58256,-33.60115,"POINT (26.58256 -33.60115)"
1,"353336355b308106","Loxodonta africana","26-03-2023 11:30",26.58422,-33.61287,"POINT (26.58422 -33.61287)"
1,"353336355b308106","Loxodonta africana","18-11-2022 15:57",26.59418,-33.61006,"POINT (26.59418 -33.61006)"
1,"353336355b308106","Loxodonta africana","15-03-2023 05:57",26.57726,-33.5733,"POINT (26.57726 -33.5733)"
1,"353336355b308106","Loxodonta africana","27-11-2022 14:20",26.59556,-33.60895,"POINT (26.59556 -33.60895)"
1,"353336355b308106","Loxodonta africana","20-08-2022 09:17",26.60189,-33.60437,"POINT (26.60189 -33.60437)"
1,"353336355b308106","Loxodonta africana","08-10-2022 15:20",26.57403,-33.60889,"POINT (26.57403 -33.60889)"
1,"353336355b308106","Loxodonta africana","04-04-2023 10:21",26.59495,-33.57795,"POINT (26.59495 -33.57795)"
1,"353336355b308106","Loxodonta africana","13-03-2023 01:15",26.57722,-33.57328,"POINT (26.57722 -33.57328)"
1,"353336355b308106","Loxodonta africana","02-06-2023 05:56",26.60333,-33.60921,"POINT (26.60333 -33.60921)"
1,"353336355b308106","Loxodonta africana","14-10-2022 07:27",26.60185,-33.61143,"POINT (26.60185 -33.61143)"
1,"353336355b308106","Loxodonta africana","23-10-2022 12:53",26.55346,-33.62035,"POINT (26.55346 -33.62035)"
1,"353336355b308106","Loxodonta africana","27-11-2022 06:48",26.6035,-33.60699,"POINT (26.6035 -33.60699)"
1,"353336355b308106","Loxodonta africana","25-12-2022 23:51",26.5636,-33.62958,"POINT (26.5636 -33.62958)"
1,"353336355b308106","Loxodonta africana","08-07-2022 06:59",26.55704,-33.62703,"POINT (26.55704 -33.62703)"
1,"353336355b308106","Loxodonta africana","30-10-2022 08:34",26.57228,-33.61927,"POINT (26.57228 -33.61927)"
1,"353336355b308106","Loxodonta africana","20-04-2023 19:55",26.55636,-33.62141,"POINT (26.55636 -33.62141)"
1,"353336355b308106","Loxodonta africana","19-04-2023 19:20",26.59562,-33.60409,"POINT (26.59562 -33.60409)"
1,"353336355b308106","Loxodonta africana","24-12-2022 21:45",26.55624,-33.62309,"POINT (26.55624 -33.62309)"
1,"353336355b308106","Loxodonta africana","04-02-2023 21:12",26.57995,-33.59392,"POINT (26.57995 -33.59392)"
1,"353336355b308106","Loxodonta africana","13-12-2022 09:06",26.55179,-33.61541,"POINT (26.55179 -33.61541)"
1,"353336355b308106","Loxodonta africana","23-10-2022 16:24",26.5581,-33.63245,"POINT (26.5581 -33.63245)"
1,"353336355b308106","Loxodonta africana","11-09-2022 23:08",26.55587,-33.62943,"POINT (26.55587 -33.62943)"
1,"353336355b308106","Loxodonta africana","21-12-2022 19:26",26.55415,-33.63541,"POINT (26.55415 -33.63541)"
1,"353336355b308106","Loxodonta africana","25-03-2023 19:26",26.58527,-33.59562,"POINT (26.58527 -33.59562)"
1,"353336355b308106","Loxodonta africana","14-03-2023 12:52",26.57645,-33.5767,"POINT (26.57645 -33.5767)"
1,"353336355b308106","Loxodonta africana","24-11-2022 04:30",26.60454,-33.61245,"POINT (26.60454 -33.61245)"
1,"353336355b308106","Loxodonta africana","10-01-2022 08:08",26.59891,-33.60957,"POINT (26.59891 -33.60957)"
1,"353336355b308106","Loxodonta africana","22-12-2022 21:03",26.55442,-33.62034,"POINT (26.55442 -33.62034)"
1,"353336355b308106","Loxodonta africana","30-01-2023 01:46",26.5863,-33.6031,"POINT (26.5863 -33.6031)"
1,"353336355b308106","Loxodonta africana","10-12-2022 23:20",26.60533,-33.61643,"POINT (26.60533 -33.61643)"
1,"353336355b308106","Loxodonta africana","27-12-2022 18:01",26.57274,-33.62625,"POINT (26.57274 -33.62625)"
1,"353336355b308106","Loxodonta africana","01-02-2023 02:33",26.5702,-33.61489,"POINT (26.5702 -33.61489)"
1,"353336355b308106","Loxodonta africana","19-10-2022 10:58",26.554,-33.61878,"POINT (26.554 -33.61878)"
1,"353336355b308106","Loxodonta africana","10-05-2022 06:02",26.60372,-33.61323,"POINT (26.60372 -33.61323)"
1,"353336355b308106","Loxodonta africana","30-03-2023 07:21",26.55647,-33.61487,"POINT (26.55647 -33.61487)"
1,"353336355b308106","Loxodonta africana","26-09-2022 04:36",26.56381,-33.58043,"POINT (26.56381 -33.58043)"
1,"353336355b308106","Loxodonta africana","12-04-2022 05:12",26.55699,-33.61611,"POINT (26.55699 -33.61611)"
1,"353336355b308106","Loxodonta africana","18-01-2023 20:41",26.61014,-33.61303,"POINT (26.61014 -33.61303)"
1,"353336355b308106","Loxodonta africana","09-08-2022 07:51",26.60478,-33.61472,"POINT (26.60478 -33.61472)"
1,"353336355b308106","Loxodonta africana","11-09-2022 17:37",26.56736,-33.63025,"POINT (26.56736 -33.63025)"
1,"353336355b308106","Loxodonta africana","10-12-2022 15:48",26.60702,-33.61627,"POINT (26.60702 -33.61627)"
1,"353336355b308106","Loxodonta africana","03-04-2023 23:27",26.58037,-33.62269,"POINT (26.58037 -33.62269)"
1,"353336355b308106","Loxodonta africana","26-10-2022 04:41",26.56592,-33.62117,"POINT (26.56592 -33.62117)"
1,"353336355b308106","Loxodonta africana","18-04-2023 04:40",26.60024,-33.60066,"POINT (26.60024 -33.60066)"
1,"353336355b308106","Loxodonta africana","19-04-2023 16:19",26.60074,-33.60548,"POINT (26.60074 -33.60548)"
1,"353336355b308106","Loxodonta africana","30-08-2022 15:29",26.56018,-33.61771,"POINT (26.56018 -33.61771)"
1,"353336355b308106","Loxodonta africana","19-10-2022 20:31",26.54468,-33.62092,"POINT (26.54468 -33.62092)"
1,"353336355b308106","Loxodonta africana","30-11-2022 13:22",26.58472,-33.58329,"POINT (26.58472 -33.58329)"
1,"353336355b308106","Loxodonta africana","27-11-2022 09:49",26.59932,-33.60677,"POINT (26.59932 -33.60677)"
1,"353336355b308106","Loxodonta africana","09-04-2022 18:00",26.60072,-33.61349,"POINT (26.60072 -33.61349)"
1,"353336355b308106","Loxodonta africana","20-03-2023 01:24",26.60599,-33.61488,"POINT (26.60599 -33.61488)"
1,"353336355b308106","Loxodonta africana","01-09-2023 18:48",26.57191,-33.61958,"POINT (26.57191 -33.61958)"
1,"353336355b308106","Loxodonta africana","21-02-2023 16:23",26.59652,-33.6188,"POINT (26.59652 -33.6188)"
1,"353336355b308106","Loxodonta africana","02-11-2023 08:55",26.57419,-33.6087,"POINT (26.57419 -33.6087)"
1,"353336355b308106","Loxodonta africana","02-04-2023 00:42",26.60437,-33.61646,"POINT (26.60437 -33.61646)"
1,"353336355b308106","Loxodonta africana","11-12-2022 17:53",26.5641,-33.57189,"POINT (26.5641 -33.57189)"
1,"353336355b308106","Loxodonta africana","04-05-2023 21:00",26.60098,-33.61832,"POINT (26.60098 -33.61832)"
