burst_,x1_,x2_,y1_,y2_,sl_,ta_,t1_,t2_,dt_,case_,step_id_,log_sl_,cos_ta_,v0,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v1,v2,v3,v4,v5,v6,v7,v8,CosAspect,v1_1,EVI,v3_1,v4_1,NDVI,v7_1
177,26.52993,26.522346259712073,-33.63927,-33.63772611353602,0.007739295973693181,-0.3459817019602962,2020-06-11T22:20:30Z,2020-06-11T23:00:02Z,39.5333333333333,FALSE,3,-4.86144455498873,0.9407429908434228,22.09221649169922,24.79221534729004,19.59447479248047,589.54168701171875,65.232757568359375,34,23.279945373535156,185.1883544921875,109.9774169921875,171.34326171875,111.00504302978516,9.702762603759766,60.84001541137695,208.70266723632813,29.697237014770508,13.712224960327148,15.985013008117676,22.571199417114258,19.494474411010742,0.8367946147918701,51.80876922607422,-2.1097006797790527,53.92564392089844,10,0.6043433547019958,3.5482170581817627
177,26.52887,26.53358,-33.62628,-33.64259,0.016976460172836418,-2.941881888707233,2020-06-11T23:00:02Z,2020-06-11T23:20:07Z,20.0833333333333,TRUE,4,-4.0759275902184555,-0.9801239989929731,21.957368850708008,24.65736961364746,19.5103702545166,597.99127197265625,66.60973358154297,34,23.892099380493164,188.2189178466797,110,175.1392059326172,111.81658172607422,9.707971572875977,60.8780517578125,207.2493896484375,29.61834144592285,13.649396896362305,15.968945503234863,22.36102867126465,19.410369873046875,0.38429173827171326,119.79523468017578,-5.405488014221191,17.427350997924805,30,0.5134172439575195,2.695890426635742
177,26.52887,26.531490016966092,-33.62628,-33.60954260757368,0.01694121583993898,-0.23669747388153128,2020-06-11T23:00:02Z,2020-06-11T23:20:07Z,20.0833333333333,FALSE,4,-4.07800581901982,0.972117695526426,22.15420150756836,24.836069107055664,19.71042251586914,594.16552734375,65.45799255371094,34,23.01844024658203,185.35028076171875,110.64277648925781,172.61021423339844,110.92485809326172,9.5,60.41468048095703,207.88658142089844,29.71042251586914,13.964277267456055,15.746146202087402,22.6003475189209,19.518131256103516,0.8303005695343018,35.364070892333984,-1.5302155017852783,57.92634582519531,10,0.5437366962432861,4.86519718170166
177,26.52887,26.517902070152775,-33.62628,-33.6266547925527,0.010974331623894776,1.5235338811165944,2020-06-11T23:00:02Z,2020-06-11T23:20:07Z,20.0833333333333,FALSE,4,-4.512196221748288,0.0472448523171413,22.178735733032227,24.78936767578125,19.689369201660156,589.76458740234375,65.1063232421875,34,23.122772216796875,184.6765899658203,110.49024963378906,171.10751342773438,111.19196319580078,9.600000381469727,60.822261810302734,207.18118286132813,29.689369201660156,13.88936710357666,15.800000190734863,22.5787353515625,19.559539794921875,0.8573103547096252,20.910032272338867,-2.6639440059661865,53.970558166503906,10,0.5790913701057434,5.032049655914307
177,26.52887,26.520974467326774,-33.62628,-33.598848588451034,0.028545083215204266,0.1988320702669253,2020-06-11T23:00:02Z,2020-06-11T23:20:07Z,20.0833333333333,FALSE,4,-3.556270574341428,0.9802979411723122,22.19791603088379,24.89791488647461,19.69791603088379,586.5626220703125,65.0208511352539,33.35997772216797,23.558019638061523,183.73089599609375,108.38082885742188,171.07003784179688,108.38082885742188,9.5,60.330421447753906,209.5751495361328,29.797164916992188,13.997915267944336,15.799249649047852,22.69716453552246,19.402084350585938,-1.8369701465288538e-16,31.99390983581543,-0.941840648651123,42.97471237182617,10,0.42980876564979553,5.6454596519470215
177,26.52887,26.54229881463989,-33.62628,-33.615351735403934,0.017313579344381692,-0.9691227350161303,2020-06-11T23:00:02Z,2020-06-11T23:20:07Z,20.0833333333333,FALSE,4,-4.056264152176105,0.566022956894034,22.124412536621094,24.758758544921875,19.696552276611328,597.9132080078125,66.133819580078125,34,23.49413299560547,187.87777709960938,111,174.46534729003906,111.85425567626953,9.442434310913086,60.522125244140625,205.95718383789063,29.601192474365234,13.996552467346191,15.60464096069336,22.520963668823242,19.58197784423828,-0.6136835813522339,100.15222930908203,-1.579365611076355,64.25890350341797,10,0.6245935559272766,19.09964942932129
177,26.52887,26.51524862958271,-33.62628,-33.62330741791522,0.013941950232868911,1.2745147749760517,2020-06-11T23:00:02Z,2020-06-11T23:20:07Z,20.0833333333333,FALSE,4,-4.272852981507652,0.2919658025618572,22.10527229309082,24.752635955810547,19.65263557434082,595.642822265625,65.47364044189453,34,23.517118453979492,187.6873779296875,110.94219970703125,173.07102966308594,111.2342758178711,9.600000381469727,60.83959197998047,207.28860473632813,29.65263557434082,13.852635383605957,15.800000190734863,22.505271911621094,19.481843948364258,-1,27.076711654663086,-1.7374763488769531,41.01962661743164,20,0.5083261728286743,3.5696375370025635
177,26.52887,26.536295076232573,-33.62628,-33.61234182090843,0.015792548668539446,-0.5708965850939549,2020-06-11T23:00:02Z,2020-06-11T23:20:07Z,20.0833333333333,FALSE,4,-4.148217053446005,0.8414168107887056,22.195728302001953,24.812353134155273,19.712017059326172,592.88787841796875,65.042724609375,34,22.770038604736328,184.82208251953125,110.9769515991211,171.9259490966797,111.83036041259766,9.5,60.223880767822266,207.4109649658203,29.712017059326172,13.997694969177246,15.71432113647461,22.610050201416016,19.5833740234375,-0.24342378973960876,11.916123390197754,-3.9422895908355713,42.700294494628906,10,0.5586273670196533,3.6727893352508545
177,26.52887,26.534746583704152,-33.62628,-33.622527387180654,0.006972541789318931,-1.0839187634772307,2020-06-11T23:00:02Z,2020-06-11T23:20:07Z,20.0833333333333,FALSE,4,-4.965775445032196,0.46786856995638015,22.200000762939453,24.899999618530273,19.799999237060547,591.25494384765625,65,34,22.561752319335938,183.67015075683594,110.79415130615234,171.4643096923828,111.20584869384766,9.5067901611328125,60.297096252441406,206.96632385253906,29.779415130615234,14.053220748901367,15.726195335388184,22.700000762939453,19.594388961791992,0.7211258411407471,8.548556327819824,0.11679984629154205,12,30,0.4782359302043915,6.734251499176025
177,26.52887,26.50509004355558,-33.62628,-33.61041825518338,0.02858463358390456,0.9011272031022988,2020-06-11T23:00:02Z,2020-06-11T23:20:07Z,20.0833333333333,FALSE,4,-3.554885992822925,0.6207266050303207,21.966821670532227,24.569637298583984,19.536224365234375,600.9935302734375,67.30363464355469,34,24.749006271362305,192.21688842773438,109.08467864990234,175.72010803222656,109.75057220458984,9.600000381469727,60.98546600341797,207.2624969482422,29.536224365234375,13.758353233337402,15.777871131896973,22.30304718017578,19.311281204223633,0.11664950847625732,66.42903900146484,-2.2065322399139404,61.950897216796875,10,0.5858055353164673,9.955672264099121
177,26.52887,26.517198289652253,-33.62628,-33.63264896717424,0.013296336537115013,1.98889254402647,2020-06-11T23:00:02Z,2020-06-11T23:20:07Z,20.0833333333333,FALSE,4,-4.320266730034507,-0.40602139217802985,22.140836715698242,24.76430892944336,19.640836715698242,588.38525390625,65.17845916748047,34,23.21505355834961,184.4367218017578,110,170.94854736328125,111,9.659163475036621,60.88637924194336,207.30604553222656,29.68215560913086,13.799518585205078,15.882636070251465,22.56431007385254,19.540836334228516,0.7108893990516663,20.301712036132813,-0.8988898992538452,38.418025970458984,10,0.4514266550540924,3.9244115352630615
177,26.52887,26.528033610441636,-33.62628,-33.621436439957144,0.004915243776466169,0.08957361477475678,2020-06-11T23:00:02Z,2020-06-11T23:20:07Z,20.0833333333333,FALSE,4,-5.315413928145794,0.9959909653620039,22.200000762939453,24.886167526245117,19.786165237426758,590.5264892578125,65,34,22.576162338256836,183.3832550048828,111.05126190185547,171.17901611328125,111.19365692138672,9.520423889160156,60.230594635009766,207.38121032714844,29.77957534790039,13.986166954040527,15.79340934753418,22.686168670654297,19.514240264892578,1,8,-3.2570385932922363,9,30,0.45655447244644165,0.6244819760322571
178,26.54821,26.51935,-33.63329,-33.64073,0.02980357696653253,-2.8010185923484223,2020-06-12T22:20:27Z,2020-06-12T23:00:04Z,39.6166666666667,TRUE,6,-3.513126860240117,-0.9425630681841097,21.97431182861328,24.663633346557617,19.512649536132813,594.71685791015625,65.939910888671875,34,23.915788650512695,187.9635009765625,109.68303680419922,173.6869354248047,111.06639099121094,9.755655288696289,60.89139175415039,208.56228637695313,29.650985717773438,13.606009483337402,16.04497528076172,22.4252986907959,19.412649154663086,0.8782068490982056,106.21575927734375,-4.159386157989502,45.17611312866211,10,0.5555685758590698,4.9957075119018555
178,26.54821,26.550728347383565,-33.63329,-33.632057302273594,0.0028038575621793385,0.5434730177968067,2020-06-12T22:20:27Z,2020-06-12T23:00:04Z,39.6166666666667,FALSE,6,-5.876759109181608,0.8559179087317942,22.15889549255371,24.785675048828125,19.758895874023438,593.88409423828125,65.79474639892578,34,22.690309524536133,184.7947540283203,111.4730453491211,172.41104125976563,112.4730453491211,9.47595500946045,60.66082000732422,204.524658203125,29.620525360107422,14.02404499053955,15.596479415893555,22.638370513916016,19.64457130432129,-0.590830385684967,8.323877334594727,0.16900262236595154,12.45005989074707,80,-0.1736360490322113,6.604910850524902
178,26.54821,26.546682164707438,-33.63329,-33.64638150897817,0.01318035993464102,-1.5987037637303678,2020-06-12T22:20:27Z,2020-06-12T23:00:04Z,39.6166666666667,FALSE,6,-4.329027441127324,-0.027903814574769256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.733924865722656,3.67685604095459,12,30,0.5017126202583313,13.00743579864502
178,26.54821,26.557983645967223,-33.63329,-33.621362992233394,0.015420041172364767,0.972575962571048,2020-06-12T22:20:27Z,2020-06-12T23:00:04Z,39.6166666666667,FALSE,6,-4.172087240787953,0.5631727832423756,22.10757827758789,24.710613250732422,19.753787994384766,599.78997802734375,66.46212005615234,34.93429183959961,23.297685623168945,187.68161010742188,111.96466064453125,175.18414306640625,112.96466064453125,9.306571006774902,60.74216842651367,202.25820922851563,29.507577896118164,14.147217750549316,15.360359191894531,22.518190383911133,19.701005935668945,0.6035724878311157,63.118743896484375,-2.19352650642395,60.72740173339844,10,0.5949634313583374,15.289263725280762
178,26.54821,26.572301435951005,-33.63329,-33.64310081398417,0.026012484641287078,-0.29845432864547156,2020-06-12T22:20:27Z,2020-06-12T23:00:04Z,39.6166666666667,FALSE,6,-3.6491786776984227,0.9557921248649004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178,26.54821,26.598709281141595,-33.63329,-33.61948268676008,0.05235283463885183,0.3551643264207285,2020-06-12T22:20:27Z,2020-06-12T23:00:04Z,39.6166666666667,FALSE,6,-2.9497491953024615,0.9375893578792925,22.054946899414063,24.65494728088379,19.65494728088379,612.91192626953125,68.3453598022461,35,24.18692398071289,193.0857696533203,112.39505004882813,180.3019256591797,113,9.345053672790527,61.06364059448242,201.4933624267578,29.399999618530273,14.054945945739746,15.345053672790527,22.325958251953125,19.554946899414063,0.6521481275558472,60.15916442871094,-2.2732431888580322,57.879241943359375,10,0.5769797563552856,6.352095603942871
178,26.54821,26.556144003533813,-33.63329,-33.63358986754815,0.007939668294140986,0.050494053965483315,2020-06-12T22:20:27Z,2020-06-12T23:00:04Z,39.6166666666667,FALSE,6,-4.835883781152308,0.9987254460970671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178,26.54821,26.56863785160277,-33.63329,-33.647498159710885,0.024883105181524593,-0.5194475608685157,2020-06-12T22:20:27Z,2020-06-12T23:00:04Z,39.6166666666667,FALSE,6,-3.6935662125674464,0.868093543271062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178,26.54821,26.543117301388367,-33.63329,-33.616934691364364,0.01712984821053211,1.9609308551659508,2020-06-12T22:20:27Z,2020-06-12T23:00:04Z,39.6166666666667,FALSE,6,-4.0669328277167685,-0.3803128381916793,22.13777732849121,24.791526794433594,19.722637176513672,597.04449462890625,65.93334197998047,34,23.37449073791504,187.31297302246094,111,174.22824096679688,111.82405853271484,9.432732582092285,60.48504638671875,205.64974975585938,29.62425994873047,14.022638320922852,15.601621627807617,22.56041717529297,19.605045318603516,-0.2038191854953766,64.15328216552734,-2.3697495460510254,56.959102630615234,10,0.564072847366333,9.830961227416992
178,26.54821,26.566746290514285,-33.63329,-33.645604603113895,0.02225406740087337,-0.4981264245601137,2020-06-12T22:20:27Z,2020-06-12T23:00:04Z,39.6166666666667,FALSE,6,-3.805230482542966,0.878479260997273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178,26.54821,26.580672766701102,-33.63329,-33.60285903490939,0.04449578472435424,0.8413753932757614,2020-06-12T22:20:27Z,2020-06-12T23:00:04Z,39.6166666666667,FALSE,6,-3.112360819592077,0.6664380177023274,21.80513572692871,24.417861938476563,19.47454833984375,621.53350830078125,70.10356140136719,34.17862319946289,26.220083236694336,200.1517791748047,110.0513687133789,185.20314025878906,111.0513687133789,9.51549243927002,61.31918716430664,203.59088134765625,29.290040969848633,13.789644241333008,15.500397682189941,22.10513687133789,19.389644622802734,0.08549343049526215,178.22866821289063,-3.02649188041687,48.1898078918457,10,0.5943877696990967,1.9412637948989868
178,26.51935,26.55222,-33.64073,-33.62533,0.03629871760820109,-2.955753724752803,2020-06-12T23:00:04Z,2020-06-12T23:20:09Z,20.0833333333333,TRUE,7,-3.3159728659331322,-0.9827815867008625,22.187116622924805,24.810972213745117,19.78711700439453,593.60791015625,65.8902587890625,34.35024642944336,22.861351013183594,185,111.47908020019531,172.5888214111328,112.47908020019531,9.37785816192627,60.60819625854492,203.8253936767578,29.610973358154297,14.12214183807373,15.488832473754883,22.687116622924805,19.72214126586914,-0.8573140501976013,5.793460845947266,-5.066686153411865,12,30,0.5042383670806885,2.0660438537597656
178,26.51935,26.582809931810363,-33.64073,-33.625098378458325,0.0653567941181195,3.1308045911935123,2020-06-12T23:00:04Z,2020-06-12T23:20:09Z,20.0833333333333,FALSE,7,-2.7278938792337355,-0.999941809419233,22.12856674194336,24.75009536743164,19.77229881286621,602.10174560546875,66.71434783935547,34.4923210144043,23.29193687438965,188.45968627929688,112,175.42005920410156,113,9.300000190734863,60.80636215209961,201.7477264404297,29.472299575805664,14.15009593963623,15.322202682495117,22.500864028930664,19.678661346435547,-0.4616493880748749,49.6281852722168,-1.972214937210083,44.61000061035156,10,0.5613120794296265,7.927294731140137
178,26.51935,26.512113610657543,-33.64073,-33.633208556403694,0.01043731021326536,-1.0570139674518861,2020-06-12T23:00:04Z,2020-06-12T23:20:09Z,20.0833333333333,FALSE,7,-4.562368372130684,0.491474780367769,22.09526824951172,24.6976375579834,19.597637176513672,590.5821533203125,65.51129150390625,34,23.478918075561523,185.58126831054688,109.95365142822266,172.04725646972656,110.95365142822266,9.700098037719727,61.00926971435547,206.74050903320313,29.648767471313477,13.751038551330566,15.897727012634277,22.495372772216797,19.497636795043945,0.40960976481437683,52.85885238647461,-3.295511484146118,56.5704231262207,10,0.6085459589958191,20.0155086517334
178,26.51935,26.503122891802985,-33.64073,-33.630410325047144,0.019230567635154107,-0.8187394977886555,2020-06-12T23:00:04Z,2020-06-12T23:20:09Z,20.0833333333333,FALSE,7,-3.9512542016083607,0.6831422759998381,21.97212028503418,24.648082733154297,19.55859375,591.894775390625,65.51918029785156,34,23.970287322998047,187.03836059570313,109.08592224121094,172.8948211669922,110.1051254272461,9.715446472167969,61.191410064697266,205.72152709960938,29.589487075805664,13.748082160949707,15.841405868530273,22.422122955322266,19.458593368530273,-0.6772362589836121,53.67884826660156,-1.7016948461532593,59.34773635864258,10,0.6214277744293213,13.028953552246094
178,26.51935,26.526190459975474,-33.64073,-33.67483122450708,0.03478053199073832,1.516459066980503,2020-06-12T23:00:04Z,2020-06-12T23:20:09Z,20.0833333333333,FALSE,7,-3.3586974742920632,0.054310524959186576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178,26.51935,26.49325113574133,-33.64073,-33.66094748092663,0.033013591907143515,0.4067885134938387,2020-06-12T23:00:04Z,2020-06-12T23:20:09Z,20.0833333333333,FALSE,7,-3.4108359263392365,0.9183962196686979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178,26.51935,26.519990590804458,-33.64073,-33.65084962327422,0.010139878292707382,1.3817110688975618,2020-06-12T23:00:04Z,2020-06-12T23:20:09Z,20.0833333333333,FALSE,7,-4.591279283582712,0.18796053546878772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178,26.51935,26.51672323505271,-33.64073,-33.63989891421177,0.002755103931926053,-0.5587288536314361,2020-06-12T23:00:04Z,2020-06-12T23:20:09Z,20.0833333333333,FALSE,7,-5.894300112251781,0.8479296417352401,21.97865867614746,24.643218994140625,19.507291793823242,594.92095947265625,66.06926727294922,34,23.899415969848633,187.85536193847656,109.85585021972656,173.9234161376953,111.14219665527344,9.778292655944824,60.9139289855957,207.92137145996094,29.635927200317383,13.593072891235352,16.04285430908203,22.41458511352539,19.407291412353516,0.9906773567199707,81.3028793334961,-2.2936737537384033,71.6114273071289,10,0.620212197303772,16.605573654174805
178,26.51935,26.509001745100814,-33.64073,-33.64049391341466,0.010350947605619318,-0.2751129387731126,2020-06-12T23:00:04Z,2020-06-12T23:20:09Z,20.0833333333333,FALSE,7,-4.5706772073632775,0.962394523312454,21.88527488708496,24.521455764770508,19.42145538330078,598.90802001953125,66.99397277832031,34,24.560314178466797,190.13519287109375,109.42308044433594,175.98794555664063,110.93815612792969,9.836180686950684,61.09453201293945,206.9771270751953,29.584672927856445,13.527640342712402,16.05703353881836,22.25823974609375,19.321455001831055,-1.8369701465288538e-16,143.76109313964844,-2.7171497344970703,50.505191802978516,10,0.5726819634437561,2.706166982650757
178,26.51935,26.52882599266288,-33.64073,-33.63225062126573,0.012715907386661222,-2.663945403910759,2020-06-12T23:00:04Z,2020-06-12T23:20:09Z,20.0833333333333,FALSE,7,-4.364901519173282,-0.8880789179305988,22.162994384765625,24.86039161682129,19.723384857177734,588.06884765625,65.35477447509766,34,23.02418327331543,183.74012756347656,110,170.72483825683594,111.60391235351563,9.637006759643555,60.991737365722656,207.34844970703125,29.700000762939453,13.921856880187988,15.778142929077148,22.624914169311523,19.62338638305664,0.9283654093742371,4.121475696563721,-0.5137608051300049,14.112549781799316,30,0.570730984210968,3.3475329875946045
178,26.51935,26.501399334300174,-33.64073,-33.644459694161135,0.018334039860394183,-0.0474428181100901,2020-06-12T23:00:04Z,2020-06-12T23:20:09Z,20.0833333333333,FALSE,7,-3.9989958453206564,0.9988748005805133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
209,26.53535,26.54561,-33.62947,-33.62949,0.010260019493157694,3.0354469030577076,2020-07-12T22:20:32Z,2020-07-12T23:00:10Z,39.6333333333333,TRUE,9,-4.579500539323415,-0.9943718271481773,22.102367401123047,24.79886817932129,19.702367782592773,594.81756591796875,65.97542572021484,34,22.619544982910156,184.97633361816406,111.9140396118164,172.95175170898438,112.93953704833984,9.503588676452637,60.61331558227539,205.53741455078125,29.602458953857422,13.996319770812988,15.606138229370117,22.602275848388672,19.59886932373047,0.9458625912666321,20.844383239746094,-2.8171770572662354,57.64754104614258,10,0.4920130968093872,14.942155838012695
209,26.53535,26.559349736642158,-33.62947,-33.620259425120615,0.025706459275863413,-2.8793447903870466,2020-07-12T22:20:32Z,2020-07-12T23:00:10Z,39.6333333333333,FALSE,9,-3.6610129849688007,-0.9658096551788286,22.07044792175293,24.67284393310547,19.73125457763672,602.3408203125,66.64775848388672,34.97605514526367,23.528356552124023,188.9899139404297,111.91240692138672,176.19090270996094,112.91240692138672,9.306365966796875,60.7895393371582,201.92617797851563,29.472843170166016,14.128859519958496,15.34398365020752,22.44329071044922,19.66408348083496,0.8025352954864502,68.30864715576172,-2.7494161128997803,62,10,0.5578280091285706,22.471227645874023
209,26.53535,26.520515915330943,-33.62947,-33.62541948190986,0.01537715073631298,-0.37075331561157654,2020-07-12T22:20:32Z,2020-07-12T23:00:10Z,39.6333333333333,FALSE,9,-4.174872589783941,0.9320546705409084,22.197031021118164,24.798513412475586,19.698514938354492,590.58447265625,65.01484680175781,34,22.97471809387207,184.44004821777344,110.88356018066406,171.37730407714844,111.43435668945313,9.600000381469727,60.71825408935547,207.58514404296875,29.698514938354492,13.898514747619629,15.800000190734863,22.597030639648438,19.5535945892334,0.28651028871536255,74.94686126708984,-2.0843594074249268,61.353816986083984,10,0.623181939125061,5.9922566413879395
209,26.53535,26.531195023346978,-33.62947,-33.63516746906545,0.007051594482026754,0.8365004248671073,2020-07-12T22:20:32Z,2020-07-12T23:00:10Z,39.6333333333333,FALSE,9,-4.954501520066641,0.6700646678545263,22.111413955688477,24.811412811279297,19.656997680664063,590.13555908203125,65.71501159667969,34,23.21192169189453,184.6689910888672,110,171.83984375,111.45584869384766,9.647604942321777,60.97957229614258,207.1289520263672,29.68291473388672,13.8569974899292,15.825916290283203,22.5399112701416,19.556997299194336,0.9155824780464172,25.707599639892578,-2.7547197341918945,55.72190856933594,10,0.5745294690132141,11.79259204864502
209,26.53535,26.53011699557529,-33.62947,-33.59097879275481,0.038845300494409596,-1.5398679722779018,2020-07-12T22:20:32Z,2020-07-12T23:00:10Z,39.6333333333333,FALSE,9,-3.2481681748802465,0.030923423932308004,22.129531860351563,24.82490348815918,19.640491485595703,593.32061767578125,65.7509536743164,33.577857971191406,23.91135597229004,187.2065887451172,109.10960388183594,173.45562744140625,109.10960388183594,9.506333351135254,60.392311096191406,209.05291748046875,29.724905014038086,13.940491676330566,15.78441333770752,22.62490463256836,19.43125343322754,0.5298497080802917,29.490863800048828,-1.9899616241455078,62,10,0.5944865942001343,9.166404724121094
