forest_val,prob
21.400727937999754,0.09933246267242013
21.40880250292943,0.0992509982214829
21.416877067859104,0.09916959322480454
21.42495163278878,0.09908824765105806
21.433026197718455,0.09900696146891295
21.44110076264813,0.09892573464703523
21.449175327577805,0.09884456715408732
21.45724989250748,0.09876345895872839
21.465324457437156,0.09868241002961406
21.47339902236683,0.09860142033539669
21.481473587296506,0.0985204898447253
21.48954815222618,0.09843961852624569
21.497622717155856,0.0983588063486003
21.50569728208553,0.09827805328042852
21.513771847015207,0.09819735929036656
21.521846411944882,0.09811672434704748
21.529920976874557,0.0980361484191013
21.53799554180423,0.09795563147515497
21.546070106733904,0.09787517348383251
21.55414467166358,0.09779477441375495
21.562219236593254,0.0977144342335404
21.57029380152293,0.09763415291180416
21.578368366452604,0.09755393041715861
21.58644293138228,0.09747376671821337
21.594517496311955,0.09739366178357538
21.60259206124163,0.09731361558184878
21.610666626171305,0.09723362808163502
21.61874119110098,0.097153699251533
21.626815756030656,0.09707382906013892
21.63489032096033,0.09699401747604652
21.642964885890006,0.096914264467847
21.65103945081968,0.09683457000412898
21.659114015749356,0.09675493405347876
21.66718858067903,0.0966753565844802
21.675263145608707,0.09659583756571474
21.683337710538382,0.09651637696576161
21.691412275468057,0.09643697475319765
21.699486840397732,0.09635763089659746
21.707561405327407,0.09627834536453353
21.715635970257082,0.09619911812557602
21.723710535186758,0.09611994914829307
21.731785100116433,0.09604083840125073
21.739859665046108,0.09596178585301292
21.747934229975783,0.09588279147214161
21.75600879490546,0.09580385522719677
21.764083359835134,0.09572497708673632
21.77215792476481,0.0956461570193165
21.780232489694484,0.0955673949934915
21.78830705462416,0.09548869097781373
21.796381619553834,0.09541004494083384
21.804456184483506,0.09533145685110074
21.81253074941318,0.09525292667716144
21.820605314342856,0.09517445438756156
21.82867987927253,0.0950960399508449
21.836754444202207,0.09501768333555366
21.84482900913188,0.09493938451022857
21.852903574061557,0.0948611434434087
21.860978138991232,0.09478296010363176
21.869052703920907,0.09470483445943392
21.877127268850582,0.09462676647935
21.885201833780258,0.09454875613191335
21.893276398709933,0.09447080338565603
21.901350963639608,0.0943929082091088
21.909425528569283,0.09431507057080117
21.91750009349896,0.09423729043926139
21.925574658428634,0.0941595677830165
21.93364922335831,0.0940819025705924
21.941723788287984,0.09400429477051388
21.94979835321766,0.09392674435130459
21.957872918147334,0.09384925128148726
21.96594748307701,0.09377181552958348
21.974022048006685,0.09369443706411391
21.98209661293636,0.09361711585359829
21.990171177866035,0.09353985186655542
21.99824574279571,0.09346264507150322
22.006320307725385,0.09338549543695888
22.01439487265506,0.09330840293143873
22.022469437584736,0.09323136752345831
22.03054400251441,0.09315438918153249
22.038618567444086,0.09307746787417537
22.04669313237376,0.09300060356990057
22.054767697303436,0.09292379623722095
22.06284226223311,0.09284704584464887
22.070916827162783,0.09277035236069608
22.07899139209246,0.09269371575387382
22.087065957022133,0.09261713599269299
22.09514052195181,0.09254061304566388
22.103215086881484,0.09246414688129652
22.11128965181116,0.0923877374681005
22.119364216740834,0.09231138477458513
22.12743878167051,0.0922350887692593
22.135513346600185,0.09215884942063188
22.14358791152986,0.0920826666972113
22.151662476459535,0.09200654056750589
22.15973704138921,0.09193047100002386
22.167811606318885,0.0918544579632732
22.17588617124856,0.09177850142576188
22.183960736178236,0.09170260135599789
22.19203530110791,0.09162675772248911
22.200109866037586,0.09155097049374346
